jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,24/09/2022,16:00,CLUB TENIS DE MESA BASAURI,CLUB DEPORTIVO TENIS MESA PEÑASKAL,6,0,,
Jornada 1,24/09/2022,16:00,PORTUGALETE ANGULO DELIKATESSEN,GURE TALDE,4,3,,
Jornada 1,24/09/2022,17:00,RODAMIENTOS ARIZTI GASTEIZ,UNIVERSIDAD DE BURGOS - TPF,4,3,,
Jornada 1,24/09/2022,17:00,CAFÉS LA BRASILEÑA-GAILAK,CLUB DEPORTIVO TENIS DE MESA LAUTARO,2,4,,
Jornada 1,24/09/2022,17:30,IRUN LEKA ENEA,ATLETICO SAN SEBASTIAN,4,2,,
Jornada 1,25/09/2022,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,C.D FORTUNA K.E - SUPER AMARA,6,0,,
Jornada 2,15/10/2022,16:00,GURE TALDE,CLUB TENIS DE MESA BASAURI,2,4,,
Jornada 2,15/10/2022,16:00,CLUB DEPORTIVO TENIS MESA PEÑASKAL,RODAMIENTOS ARIZTI GASTEIZ,1,5,,
Jornada 2,15/10/2022,16:00,UNIVERSIDAD DE BURGOS - TPF,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,1,5,,
Jornada 2,15/10/2022,17:00,CAFÉS LA BRASILEÑA-GAILAK,PORTUGALETE ANGULO DELIKATESSEN,1,5,,
Jornada 2,15/10/2022,18:00,C.D FORTUNA K.E - SUPER AMARA,IRUN LEKA ENEA,2,4,,
Jornada 2,16/10/2022,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 3,22/10/2022,16:00,CLUB TENIS DE MESA BASAURI,CAFÉS LA BRASILEÑA-GAILAK,6,0,,
Jornada 3,22/10/2022,16:00,PORTUGALETE ANGULO DELIKATESSEN,CLUB DEPORTIVO TENIS DE MESA LAUTARO,4,3,,
Jornada 3,22/10/2022,17:00,RODAMIENTOS ARIZTI GASTEIZ,GURE TALDE,5,1,,
Jornada 3,22/10/2022,17:30,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,5,1,,
Jornada 3,23/10/2022,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,CLUB DEPORTIVO TENIS MESA PEÑASKAL,6,0,,
Jornada 3,23/10/2022,11:00,ATLETICO SAN SEBASTIAN,C.D FORTUNA K.E - SUPER AMARA,3,4,,
Jornada 4,29/10/2022,16:00,PORTUGALETE ANGULO DELIKATESSEN,CLUB TENIS DE MESA BASAURI,0,6,,
Jornada 4,29/10/2022,16:00,GURE TALDE,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,3,4,,
Jornada 4,29/10/2022,16:00,CLUB DEPORTIVO TENIS MESA PEÑASKAL,IRUN LEKA ENEA,0,6,,
Jornada 4,29/10/2022,16:00,UNIVERSIDAD DE BURGOS - TPF,ATLETICO SAN SEBASTIAN,6,0,,
Jornada 4,29/10/2022,17:00,CAFÉS LA BRASILEÑA-GAILAK,RODAMIENTOS ARIZTI GASTEIZ,1,5,,
Jornada 4,30/10/2022,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,C.D FORTUNA K.E - SUPER AMARA,4,2,,
Jornada 5,05/11/2022,16:00,CLUB TENIS DE MESA BASAURI,CLUB DEPORTIVO TENIS DE MESA LAUTARO,5,1,,
Jornada 5,05/11/2022,17:00,RODAMIENTOS ARIZTI GASTEIZ,PORTUGALETE ANGULO DELIKATESSEN,6,0,,
Jornada 5,05/11/2022,17:30,IRUN LEKA ENEA,GURE TALDE,3,4,,
Jornada 5,05/11/2022,18:00,C.D FORTUNA K.E - SUPER AMARA,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 5,06/11/2022,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,CAFÉS LA BRASILEÑA-GAILAK,6,0,,
Jornada 5,06/11/2022,11:00,ATLETICO SAN SEBASTIAN,CLUB DEPORTIVO TENIS MESA PEÑASKAL,4,2,,
Jornada 6,19/11/2022,16:00,CLUB TENIS DE MESA BASAURI,RODAMIENTOS ARIZTI GASTEIZ,1,5,,
Jornada 6,19/11/2022,16:00,CLUB DEPORTIVO TENIS MESA PEÑASKAL,C.D FORTUNA K.E - SUPER AMARA,1,5,,
Jornada 6,19/11/2022,17:00,CAFÉS LA BRASILEÑA-GAILAK,IRUN LEKA ENEA,0,6,,
Jornada 6,20/11/2022,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 6,20/11/2022,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,PORTUGALETE ANGULO DELIKATESSEN,6,0,,
Jornada 6,20/11/2022,11:00,ATLETICO SAN SEBASTIAN,GURE TALDE,1,5,,
Jornada 7,26/11/2022,16:30,UNIVERSIDAD DE BURGOS - TPF,CLUB DEPORTIVO TENIS MESA PEÑASKAL,6,0,,
Jornada 7,26/11/2022,17:00,RODAMIENTOS ARIZTI GASTEIZ,CLUB DEPORTIVO TENIS DE MESA LAUTARO,6,0,,
Jornada 7,26/11/2022,17:30,IRUN LEKA ENEA,PORTUGALETE ANGULO DELIKATESSEN,5,1,,
Jornada 7,26/11/2022,18:00,C.D FORTUNA K.E - SUPER AMARA,GURE TALDE,6,0,,
Jornada 7,27/11/2022,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,CLUB TENIS DE MESA BASAURI,5,1,,
Jornada 7,27/11/2022,11:00,ATLETICO SAN SEBASTIAN,CAFÉS LA BRASILEÑA-GAILAK,5,1,,
Jornada 8,03/12/2022,16:00,CLUB TENIS DE MESA BASAURI,IRUN LEKA ENEA,2,4,,
Jornada 8,03/12/2022,16:00,PORTUGALETE ANGULO DELIKATESSEN,ATLETICO SAN SEBASTIAN,4,2,,
Jornada 8,03/12/2022,16:00,GURE TALDE,UNIVERSIDAD DE BURGOS - TPF,3,4,,
Jornada 8,03/12/2022,17:00,RODAMIENTOS ARIZTI GASTEIZ,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,2,4,,
Jornada 8,03/12/2022,17:00,CAFÉS LA BRASILEÑA-GAILAK,C.D FORTUNA K.E - SUPER AMARA,2,4,,
Jornada 8,04/12/2022,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,CLUB DEPORTIVO TENIS MESA PEÑASKAL,5,1,,
Jornada 9,17/12/2022,16:00,UNIVERSIDAD DE BURGOS - TPF,CAFÉS LA BRASILEÑA-GAILAK,4,2,,
Jornada 9,17/12/2022,16:00,CLUB DEPORTIVO TENIS MESA PEÑASKAL,GURE TALDE,1,5,,
Jornada 9,17/12/2022,17:30,IRUN LEKA ENEA,RODAMIENTOS ARIZTI GASTEIZ,5,1,,
Jornada 9,17/12/2022,18:00,C.D FORTUNA K.E - SUPER AMARA,PORTUGALETE ANGULO DELIKATESSEN,6,0,,
Jornada 9,18/12/2022,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM,CLUB DEPORTIVO TENIS DE MESA LAUTARO,6,0,,
Jornada 9,18/12/2022,11:00,ATLETICO SAN SEBASTIAN,CLUB TENIS DE MESA BASAURI,4,2,,
Jornada 10,14/01/2023,16:00,CLUB TENIS DE MESA BASAURI,C.D FORTUNA K.E - SUPER AMARA,3,4,,
