jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/10/2022,10:00,CTT ELS AMICS TERRASSA,BORGES D.O.P LES GARRIGUES,4,3,,
Jornada 1,29/10/2022,10:00,CTT VILABLAREIX,CENTRE NATACIO MATARO PODOMAT,3,4,,
Jornada 1,29/10/2022,10:00,SURIS CALELLA,REUS DEPORTIU,2,4,,
Jornada 1,29/10/2022,10:00,TENNIS TAULA CASSA,REUS GANXETS MIRÓ,5,1,,
Jornada 1,29/10/2022,11:00,CAN MARIO'S BADALONA,GIRBAU VIC T.T,5,1,,
Jornada 1,29/10/2022,11:00,CLUB TENNIS TAULA  ATENEU 1882,IMMOTÈCNICS TT ELS 8 LA GARRIGA,0,6,,
Jornada 1,29/10/2022,12:30,CTT VILABLAREIX,BORGES D.O.P LES GARRIGUES,3,4,,
Jornada 1,29/10/2022,12:30,SURIS CALELLA,CENTRE NATACIO MATARO PODOMAT,0,6,,
Jornada 1,29/10/2022,12:30,TENNIS TAULA CASSA,REUS DEPORTIU,5,1,,
Jornada 1,29/10/2022,12:30,CTT ELS AMICS TERRASSA,REUS GANXETS MIRÓ,4,2,,
Jornada 1,29/10/2022,16:30,SURIS CALELLA,BORGES D.O.P LES GARRIGUES,0,6,,
Jornada 1,29/10/2022,16:30,TENNIS TAULA CASSA,CENTRE NATACIO MATARO PODOMAT,4,2,,
Jornada 1,29/10/2022,16:30,CTT ELS AMICS TERRASSA,REUS DEPORTIU,5,1,,
Jornada 1,29/10/2022,16:30,CTT VILABLAREIX,REUS GANXETS MIRÓ,6,0,,
Jornada 1,29/10/2022,16:30,CAN MARIO'S BADALONA,IMMOTÈCNICS TT ELS 8 LA GARRIGA,2,4,,
Jornada 1,29/10/2022,16:30,CLUB TENNIS TAULA  ATENEU 1882,GIRBAU VIC T.T,1,5,,
Jornada 1,29/10/2022,19:00,TENNIS TAULA CASSA,BORGES D.O.P LES GARRIGUES,3,4,,
Jornada 1,29/10/2022,19:00,CTT ELS AMICS TERRASSA,CENTRE NATACIO MATARO PODOMAT,2,4,,
Jornada 1,29/10/2022,19:00,CTT VILABLAREIX,REUS DEPORTIU,4,2,,
Jornada 1,29/10/2022,19:00,SURIS CALELLA,REUS GANXETS MIRÓ,4,3,,
Jornada 1,29/10/2022,19:00,CAN MARIO'S BADALONA,CLUB TENNIS TAULA  ATENEU 1882,5,1,,
Jornada 1,29/10/2022,19:00,GIRBAU VIC T.T,IMMOTÈCNICS TT ELS 8 LA GARRIGA,0,6,,
