jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,23/09/2022,17:30,CLUB TENIS DE MESA ACOROMA,C.T.M. ACOROMA DE CANDELARIA,2,4,,
Jornada 1,01/10/2022,17:00,GRATEME OPTICA SEDANO,CTM TABOR AÑAVINGO,1,5,,
Jornada 1,01/10/2022,17:30,CD PEÑA DE LA AMISTAD,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,4,2,,
Jornada 1,01/10/2022,18:00,TEMESPIN LOS LLANOS DE ARIDANE B,TENIS DE MESA DEFENSE D BREÑA ALTA,5,1,,
Jornada 1,01/10/2022,19:00,C.D. PRAKAN DEL NORTE DE TENERIFE,CIRCULO DE AMISTAD-TENERIFE,1,5,,
Jornada 1,02/10/2022,11:00,ARUCAS TENIS DE MESA,CLUB DEPORTIVO YACAL,5,1,,
Jornada 2,15/10/2022,11:00,CLUB DEPORTIVO YACAL,C.D. PRAKAN DEL NORTE DE TENERIFE,2,4,,
Jornada 2,15/10/2022,11:00,TENIS DE MESA DEFENSE D BREÑA ALTA,CLUB TENIS DE MESA ACOROMA,6,0,,
Jornada 2,15/10/2022,16:00,ARUCAS TENIS DE MESA,C.D. PRAKAN DEL NORTE DE TENERIFE,2,4,,
Jornada 2,15/10/2022,16:00,TEMESPIN LOS LLANOS DE ARIDANE B,CLUB TENIS DE MESA ACOROMA,4,2,,
Jornada 2,15/10/2022,17:30,C.T.M. ACOROMA DE CANDELARIA,GRATEME OPTICA SEDANO,5,1,,
Jornada 2,16/10/2022,11:00,CIRCULO DE AMISTAD-TENERIFE,CTM TABOR AÑAVINGO,4,3,,
Jornada 3,22/10/2022,12:00,GRATEME OPTICA SEDANO,CLUB DEPORTIVO YACAL,4,2,,
Jornada 3,22/10/2022,17:00,C.D. PRAKAN DEL NORTE DE TENERIFE,TEMESPIN LOS LLANOS DE ARIDANE B,5,1,,
Jornada 3,22/10/2022,17:30,CD PEÑA DE LA AMISTAD,TENIS DE MESA DEFENSE D BREÑA ALTA,3,4,,
Jornada 3,23/10/2022,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,TENIS DE MESA DEFENSE D BREÑA ALTA,0,6,,
Jornada 3,23/10/2022,11:00,CTM TABOR AÑAVINGO,ARUCAS TENIS DE MESA,2,4,,
Jornada 3,23/10/2022,11:00,CIRCULO DE AMISTAD-TENERIFE,TEMESPIN LOS LLANOS DE ARIDANE B,6,0,,
Jornada 4,29/10/2022,16:00,CLUB DEPORTIVO YACAL,CD PEÑA DE LA AMISTAD,2,4,,
Jornada 4,29/10/2022,16:00,TENIS DE MESA DEFENSE D BREÑA ALTA,CTM TABOR AÑAVINGO,6,0,,
Jornada 4,29/10/2022,17:30,CLUB TENIS DE MESA ACOROMA,CIRCULO DE AMISTAD-TENERIFE,0,6,,
Jornada 4,29/10/2022,19:00,C.D. PRAKAN DEL NORTE DE TENERIFE,GRATEME OPTICA SEDANO,4,2,,
Jornada 4,30/10/2022,11:00,ARUCAS TENIS DE MESA,CD PEÑA DE LA AMISTAD,4,3,,
Jornada 5,05/11/2022,11:45,CD PEÑA DE LA AMISTAD,CIRCULO DE AMISTAD-TENERIFE,1,5,,
Jornada 5,05/11/2022,13:00,TEMESPIN LOS LLANOS DE ARIDANE B,C.T.M. ACOROMA DE CANDELARIA,4,2,,
Jornada 5,05/11/2022,16:00,TENIS DE MESA DEFENSE D BREÑA ALTA,C.T.M. ACOROMA DE CANDELARIA,4,3,,
Jornada 5,05/11/2022,16:00,CLUB DEPORTIVO YACAL,CLUB TENIS DE MESA ACOROMA,3,4,,
Jornada 5,06/11/2022,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,GRATEME OPTICA SEDANO,4,2,,
Jornada 5,06/11/2022,11:00,CTM TABOR AÑAVINGO,C.D. PRAKAN DEL NORTE DE TENERIFE,4,2,,
Jornada 5,06/11/2022,11:00,ARUCAS TENIS DE MESA,CLUB TENIS DE MESA ACOROMA,4,2,,
Jornada 6,19/11/2022,11:00,C.D. PRAKAN DEL NORTE DE TENERIFE,TENIS DE MESA DEFENSE D BREÑA ALTA,1,5,,
Jornada 6,19/11/2022,16:00,CIRCULO DE AMISTAD-TENERIFE,TENIS DE MESA DEFENSE D BREÑA ALTA,4,3,,
Jornada 6,19/11/2022,17:00,GRATEME OPTICA SEDANO,CD PEÑA DE LA AMISTAD,3,4,,
Jornada 6,19/11/2022,17:30,CLUB TENIS DE MESA ACOROMA,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,2,4,,
Jornada 6,20/11/2022,10:00,C.T.M. ACOROMA DE CANDELARIA,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,5,1,,
Jornada 6,20/11/2022,11:00,CTM TABOR AÑAVINGO,CD PEÑA DE LA AMISTAD,5,1,,
Jornada 7,26/11/2022,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,C.D. PRAKAN DEL NORTE DE TENERIFE,4,3,,
Jornada 7,26/11/2022,11:00,CLUB DEPORTIVO YACAL,C.T.M. ACOROMA DE CANDELARIA,2,4,,
Jornada 7,26/11/2022,16:00,ARUCAS TENIS DE MESA,C.T.M. ACOROMA DE CANDELARIA,1,5,,
Jornada 7,26/11/2022,17:00,GRATEME OPTICA SEDANO,CIRCULO DE AMISTAD-TENERIFE,1,5,,
Jornada 7,26/11/2022,17:30,CD PEÑA DE LA AMISTAD,C.D. PRAKAN DEL NORTE DE TENERIFE,2,4,,
Jornada 7,27/11/2022,11:00,CTM TABOR AÑAVINGO,CLUB TENIS DE MESA ACOROMA,6,0,,
Jornada 8,03/12/2022,11:00,CTM TABOR AÑAVINGO,C.T.M. ACOROMA DE CANDELARIA,5,1,,
Jornada 8,03/12/2022,16:00,GRATEME OPTICA SEDANO,ARUCAS TENIS DE MESA,2,4,,
Jornada 8,03/12/2022,16:00,TEMESPIN LOS LLANOS DE ARIDANE B,CLUB DEPORTIVO YACAL,3,4,,
Jornada 8,03/12/2022,19:00,C.D. PRAKAN DEL NORTE DE TENERIFE,CLUB TENIS DE MESA ACOROMA,4,3,,
Jornada 8,04/12/2022,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,CIRCULO DE AMISTAD-TENERIFE,0,6,,
Jornada 8,04/12/2022,10:00,TENIS DE MESA DEFENSE D BREÑA ALTA,CLUB DEPORTIVO YACAL,6,0,,
Jornada 9,17/12/2022,16:00,CLUB DEPORTIVO YACAL,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,2,4,,
Jornada 9,17/12/2022,17:00,GRATEME OPTICA SEDANO,TEMESPIN LOS LLANOS DE ARIDANE B,2,4,,
Jornada 9,17/12/2022,17:30,C.T.M. ACOROMA DE CANDELARIA,CD PEÑA DE LA AMISTAD,5,1,,
Jornada 9,18/12/2022,10:00,CLUB TENIS DE MESA ACOROMA,CD PEÑA DE LA AMISTAD,2,4,,
Jornada 9,18/12/2022,11:00,CIRCULO DE AMISTAD-TENERIFE,C.T.M. ACOROMA DE CANDELARIA,5,1,,
Jornada 9,18/12/2022,11:00,ARUCAS TENIS DE MESA,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,4,3,,
Jornada 9,18/12/2022,11:00,CTM TABOR AÑAVINGO,TEMESPIN LOS LLANOS DE ARIDANE B,6,0,,
Jornada 10,14/01/2023,11:00,C.T.M. ACOROMA DE CANDELARIA,C.D. PRAKAN DEL NORTE DE TENERIFE,6,0,,
Jornada 10,14/01/2023,11:00,TEMESPIN LOS LLANOS DE ARIDANE B,ARUCAS TENIS DE MESA,2,4,,
Jornada 10,14/01/2023,17:30,CLUB TENIS DE MESA ACOROMA,GRATEME OPTICA SEDANO,1,5,,
Jornada 10,14/01/2023,18:00,TENIS DE MESA DEFENSE D BREÑA ALTA,ARUCAS TENIS DE MESA,4,3,,
Jornada 10,15/01/2023,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,CTM TABOR AÑAVINGO,4,3,,
Jornada 10,15/01/2023,11:00,CIRCULO DE AMISTAD-TENERIFE,CLUB DEPORTIVO YACAL,6,0,,
Jornada 11,21/01/2023,12:30,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,TEMESPIN LOS LLANOS DE ARIDANE B,2,4,,
Jornada 11,21/01/2023,16:00,TENIS DE MESA DEFENSE D BREÑA ALTA,GRATEME OPTICA SEDANO,5,1,,
Jornada 11,21/01/2023,17:30,CD PEÑA DE LA AMISTAD,TEMESPIN LOS LLANOS DE ARIDANE B,3,4,,
Jornada 11,22/01/2023,11:00,CIRCULO DE AMISTAD-TENERIFE,ARUCAS TENIS DE MESA,6,0,,
Jornada 11,22/01/2023,12:00,CLUB DEPORTIVO YACAL,CTM TABOR AÑAVINGO,1,5,,
Jornada 12,28/01/2023,16:00,C.T.M. ACOROMA DE CANDELARIA,CLUB DEPORTIVO YACAL,5,1,,
Jornada 12,28/01/2023,17:00,GRATEME OPTICA SEDANO,C.D. PRAKAN DEL NORTE DE TENERIFE,4,3,,
Jornada 12,28/01/2023,18:00,TENIS DE MESA DEFENSE D BREÑA ALTA,TEMESPIN LOS LLANOS DE ARIDANE B,6,0,,
Jornada 12,29/01/2023,11:00,CIRCULO DE AMISTAD-TENERIFE,CLUB TENIS DE MESA ACOROMA,6,0,,
Jornada 12,29/01/2023,11:30,C.D. PRAKAN DEL NORTE DE TENERIFE,ARUCAS TENIS DE MESA,2,4,,
Jornada 12,29/01/2023,16:30,CD PEÑA DE LA AMISTAD,CTM TABOR AÑAVINGO,2,4,,
Jornada 13,04/02/2023,10:30,GRATEME OPTICA SEDANO,TENIS DE MESA DEFENSE D BREÑA ALTA,1,5,,
Jornada 13,04/02/2023,11:00,ARUCAS TENIS DE MESA,TEMESPIN LOS LLANOS DE ARIDANE B,4,3,,
Jornada 13,04/02/2023,15:00,CTM TABOR AÑAVINGO,TENIS DE MESA DEFENSE D BREÑA ALTA,1,5,,
Jornada 13,04/02/2023,15:30,CLUB DEPORTIVO YACAL,TEMESPIN LOS LLANOS DE ARIDANE B,4,3,,
Jornada 13,04/02/2023,17:30,C.T.M. ACOROMA DE CANDELARIA,CIRCULO DE AMISTAD-TENERIFE,0,6,,
Jornada 13,04/02/2023,17:30,CD PEÑA DE LA AMISTAD,CLUB TENIS DE MESA ACOROMA,6,0,,
Jornada 13,05/02/2023,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,CLUB TENIS DE MESA ACOROMA,5,1,,
Jornada 14,11/02/2023,10:30,C.T.M. ACOROMA DE CANDELARIA,TENIS DE MESA DEFENSE D BREÑA ALTA,3,4,,
Jornada 14,11/02/2023,12:00,C.D. PRAKAN DEL NORTE DE TENERIFE,CLUB DEPORTIVO YACAL,5,1,,
Jornada 14,11/02/2023,16:00,TEMESPIN LOS LLANOS DE ARIDANE B,GRATEME OPTICA SEDANO,3,4,,
Jornada 14,11/02/2023,16:00,CLUB TENIS DE MESA ACOROMA,TENIS DE MESA DEFENSE D BREÑA ALTA,1,5,,
Jornada 14,11/02/2023,17:30,CD PEÑA DE LA AMISTAD,ARUCAS TENIS DE MESA,2,4,,
Jornada 14,12/02/2023,10:00,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,ARUCAS TENIS DE MESA,1,5,,
Jornada 14,12/02/2023,11:00,CTM TABOR AÑAVINGO,CIRCULO DE AMISTAD-TENERIFE,0,6,,
Jornada 15,15/02/2023,17:00,C.T.M. ACOROMA DE CANDELARIA,CLUB TENIS DE MESA ACOROMA,4,3,,
Jornada 15,18/02/2023,17:00,CTM TABOR AÑAVINGO,GRATEME OPTICA SEDANO,5,1,,
Jornada 15,19/02/2023,11:00,CIRCULO DE AMISTAD-TENERIFE,C.D. PRAKAN DEL NORTE DE TENERIFE,6,0,,
Jornada 16,19/02/2023,11:00,CLUB DEPORTIVO YACAL,ARUCAS TENIS DE MESA,1,5,,
Jornada 16,25/02/2023,15:00,TEMESPIN LOS LLANOS DE ARIDANE B,CTM TABOR AÑAVINGO,2,4,,
Jornada 16,25/02/2023,17:30,CLUB TENIS DE MESA ACOROMA,C.D. PRAKAN DEL NORTE DE TENERIFE,0,6,,
Jornada 16,26/02/2023,11:00,CIRCULO DE AMISTAD-TENERIFE,GRATEME OPTICA SEDANO,6,0,,
Jornada 17,04/03/2023,11:00,CLUB TENIS DE MESA ACOROMA,TEMESPIN LOS LLANOS DE ARIDANE B,4,2,,
Jornada 17,04/03/2023,11:00,ARUCAS TENIS DE MESA,TENIS DE MESA DEFENSE D BREÑA ALTA,0,6,,
Jornada 17,04/03/2023,15:30,C.T.M. ACOROMA DE CANDELARIA,TEMESPIN LOS LLANOS DE ARIDANE B,5,1,,
Jornada 17,04/03/2023,16:00,CLUB DEPORTIVO YACAL,TENIS DE MESA DEFENSE D BREÑA ALTA,2,4,,
Jornada 17,04/03/2023,17:00,GRATEME OPTICA SEDANO,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,2,4,,
Jornada 17,04/03/2023,19:00,C.D. PRAKAN DEL NORTE DE TENERIFE,CD PEÑA DE LA AMISTAD,4,2,,
Jornada 17,05/03/2023,11:00,CIRCULO DE AMISTAD-TENERIFE,CD PEÑA DE LA AMISTAD,5,1,,
Jornada 17,05/03/2023,11:00,CTM TABOR AÑAVINGO,CLUB DEPORTIVO DE AJEDREZ HENAR Y SUS DRAGONES,5,1,,
Jornada 18,11/03/2023,11:00,TEMESPIN LOS LLANOS DE ARIDANE B,C.D. PRAKAN DEL NORTE DE TENERIFE,2,4,,
Jornada 18,11/03/2023,11:30,CLUB DEPORTIVO YACAL,CIRCULO DE AMISTAD-TENERIFE,1,5,,
Jornada 18,11/03/2023,16:00,TENIS DE MESA DEFENSE D BREÑA ALTA,C.D. PRAKAN DEL NORTE DE TENERIFE,5,1,,
Jornada 18,11/03/2023,17:00,GRATEME OPTICA SEDANO,CLUB TENIS DE MESA ACOROMA,1,5,,
Jornada 18,11/03/2023,17:30,CD PEÑA DE LA AMISTAD,C.T.M. ACOROMA DE CANDELARIA,3,4,,
