jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 4,29/10/2022,16:00,ETM DESATASCOS REBOFER,CTM VIGO,6,0,,
Jornada 4,29/10/2022,16:00,SAN SEBASTIAN DE LOS REYES,CLUB DEPORTIVO OBERENA,2,4,,
Jornada 4,29/10/2022,17:00,OROSO TM PELUQUERíA TIJE,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 4,30/10/2022,10:00,CLUB TENIS DE MESA CIDADE DE NARÓN,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 4,30/10/2022,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,IRUN LEKA ENEA,0,6,,
Jornada 4,30/10/2022,11:00,CTM ABADIÑO - L4UKO,CTM VIGO,6,0,,
Jornada 4,30/10/2022,12:00,SEGHOS ESCUELA TENIS DE MESA,CLUB DEPORTIVO OBERENA,3,4,,
Jornada 5,05/11/2022,10:30,OROSO TM PELUQUERíA TIJE,SEGHOS ESCUELA TENIS DE MESA,2,4,,
Jornada 5,05/11/2022,16:00,CLUB TENIS DE MESA CIDADE DE NARÓN,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 5,05/11/2022,17:00,CLUB DEPORTIVO OBERENA,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,4,2,,
Jornada 5,05/11/2022,17:00,CLUB DEPORTIVO COYANZA,IRUN LEKA ENEA,4,3,,
Jornada 5,05/11/2022,18:00,FUENCARRAL - EL PARDO TM,ETM DESATASCOS REBOFER,5,1,,
Jornada 5,06/11/2022,10:30,SAN SEBASTIAN DE LOS REYES,ETM DESATASCOS REBOFER,5,1,,
Jornada 5,06/11/2022,10:30,CTM VIGO,SEGHOS ESCUELA TENIS DE MESA,0,6,,
Jornada 6,19/11/2022,10:00,IRUN LEKA ENEA,CLUB TENIS DE MESA CIDADE DE NARÓN,4,2,,
Jornada 6,19/11/2022,16:00,ETM DESATASCOS REBOFER,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 6,19/11/2022,17:00,CLUB DEPORTIVO OBERENA,CLUB TENIS DE MESA CIDADE DE NARÓN,1,5,,
Jornada 6,19/11/2022,18:00,FUENCARRAL - EL PARDO TM,CLUB DEPORTIVO COYANZA,6,0,,
Jornada 6,20/11/2022,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,CLUB TENIS DE MESA CIDADE DE NARÓN,1,5,,
Jornada 6,20/11/2022,10:30,SAN SEBASTIAN DE LOS REYES,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 6,20/11/2022,11:00,CTM ABADIÑO - L4UKO,OROSO TM PELUQUERíA TIJE,4,3,,
Jornada 7,26/11/2022,10:30,CTM VIGO,SAN SEBASTIAN DE LOS REYES,0,6,,
Jornada 7,26/11/2022,16:00,CLUB TENIS DE MESA CIDADE DE NARÓN,SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 7,26/11/2022,17:00,CLUB DEPORTIVO COYANZA,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,5,1,,
Jornada 7,27/11/2022,09:30,OROSO TM PELUQUERíA TIJE,SAN SEBASTIAN DE LOS REYES,4,3,,
Jornada 7,27/11/2022,10:00,IRUN LEKA ENEA,ETM DESATASCOS REBOFER,3,4,,
Jornada 7,27/11/2022,12:00,SEGHOS ESCUELA TENIS DE MESA,CTM ABADIÑO - L4UKO,2,4,,
Jornada 8,03/12/2022,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 8,03/12/2022,16:00,SAN SEBASTIAN DE LOS REYES,CTM ABADIÑO - L4UKO,2,4,,
Jornada 8,03/12/2022,17:00,CLUB DEPORTIVO OBERENA,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 8,04/12/2022,10:00,IRUN LEKA ENEA,OROSO TM PELUQUERíA TIJE,2,4,,
Jornada 8,04/12/2022,10:00,FUENCARRAL - EL PARDO TM,CTM ABADIÑO - L4UKO,5,1,,
Jornada 9,17/12/2022,10:00,FUENCARRAL - EL PARDO TM,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,4,2,,
Jornada 9,17/12/2022,16:00,SAN SEBASTIAN DE LOS REYES,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,4,3,,
Jornada 9,17/12/2022,16:00,ETM DESATASCOS REBOFER,CLUB DEPORTIVO OBERENA,5,1,,
Jornada 9,17/12/2022,17:00,CLUB DEPORTIVO COYANZA,CTM ABADIÑO - L4UKO,1,5,,
Jornada 9,18/12/2022,10:30,CTM VIGO,OROSO TM PELUQUERíA TIJE,1,5,,
Jornada 9,18/12/2022,11:00,CLUB DEPORTIVO COYANZA,CLUB DEPORTIVO OBERENA,4,2,,
Jornada 9,18/12/2022,12:00,SEGHOS ESCUELA TENIS DE MESA,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,4,2,,
Jornada 10,14/01/2023,10:00,IRUN LEKA ENEA,CTM VIGO,6,0,,
Jornada 10,14/01/2023,16:00,ETM DESATASCOS REBOFER,CLUB TENIS DE MESA CIDADE DE NARÓN,3,4,,
Jornada 10,14/01/2023,16:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,CTM VIGO,6,0,,
Jornada 10,15/01/2023,11:00,CTM ABADIÑO - L4UKO,CLUB TENIS DE MESA CIDADE DE NARÓN,4,2,,
Jornada 10,15/01/2023,11:00,CLUB DEPORTIVO OBERENA,CTM VIGO,5,1,,
Jornada 10,15/01/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,FUENCARRAL - EL PARDO TM,2,4,,
Jornada 11,21/01/2023,10:30,SAN SEBASTIAN DE LOS REYES,IRUN LEKA ENEA,2,4,,
Jornada 11,21/01/2023,16:00,ETM DESATASCOS REBOFER,CLUB DEPORTIVO COYANZA,3,4,,
Jornada 11,21/01/2023,18:00,FUENCARRAL - EL PARDO TM,IRUN LEKA ENEA,5,1,,
Jornada 11,22/01/2023,11:00,CTM ABADIÑO - L4UKO,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,4,2,,
Jornada 11,22/01/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,IRUN LEKA ENEA,6,0,,
Jornada 12,28/01/2023,17:00,CLUB DEPORTIVO COYANZA,CTM VIGO,5,1,,
Jornada 12,29/01/2023,10:00,CLUB TENIS DE MESA CIDADE DE NARÓN,OROSO TM PELUQUERíA TIJE,4,2,,
Jornada 12,29/01/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,CLUB DEPORTIVO OBERENA,5,1,,
Jornada 12,29/01/2023,11:00,CTM ABADIÑO - L4UKO,IRUN LEKA ENEA,1,5,,
Jornada 13,04/02/2023,10:00,CLUB TENIS DE MESA CIDADE DE NARÓN,CTM ABADIÑO - L4UKO,5,1,,
Jornada 13,04/02/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,FUENCARRAL - EL PARDO TM,2,4,,
Jornada 13,04/02/2023,17:00,OROSO TM PELUQUERíA TIJE,CTM ABADIÑO - L4UKO,5,1,,
Jornada 13,04/02/2023,17:00,CLUB DEPORTIVO OBERENA,FUENCARRAL - EL PARDO TM,5,1,,
Jornada 13,05/02/2023,10:00,IRUN LEKA ENEA,FUENCARRAL - EL PARDO TM,2,4,,
Jornada 13,05/02/2023,10:30,CTM VIGO,CTM ABADIÑO - L4UKO,3,4,,
Jornada 13,05/02/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,CLUB DEPORTIVO COYANZA,4,2,,
Jornada 14,11/02/2023,10:30,SAN SEBASTIAN DE LOS REYES,CLUB TENIS DE MESA CIDADE DE NARÓN,4,3,,
Jornada 14,11/02/2023,17:00,CLUB DEPORTIVO OBERENA,ETM DESATASCOS REBOFER,4,2,,
Jornada 14,11/02/2023,18:00,FUENCARRAL - EL PARDO TM,CLUB TENIS DE MESA CIDADE DE NARÓN,5,1,,
Jornada 14,11/02/2023,18:30,IRUN LEKA ENEA,CLUB DEPORTIVO COYANZA,3,4,,
Jornada 14,12/02/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,CLUB DEPORTIVO COYANZA,3,4,,
Jornada 14,12/02/2023,10:30,OROSO TM PELUQUERíA TIJE,CTM VIGO,4,2,,
Jornada 14,12/02/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,CLUB TENIS DE MESA CIDADE DE NARÓN,2,4,,
Jornada 15,18/02/2023,10:30,OROSO TM PELUQUERíA TIJE,CLUB DEPORTIVO OBERENA,4,2,,
Jornada 15,18/02/2023,16:00,SAN SEBASTIAN DE LOS REYES,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 15,18/02/2023,16:00,ETM DESATASCOS REBOFER,IRUN LEKA ENEA,2,4,,
Jornada 15,18/02/2023,17:30,CTM VIGO,CLUB DEPORTIVO OBERENA,1,5,,
Jornada 15,19/02/2023,10:00,CLUB TENIS DE MESA CIDADE DE NARÓN,CLUB DEPORTIVO OBERENA,5,1,,
Jornada 16,25/02/2023,10:00,FUENCARRAL - EL PARDO TM,OROSO TM PELUQUERíA TIJE,4,2,,
Jornada 16,25/02/2023,16:00,SAN SEBASTIAN DE LOS REYES,OROSO TM PELUQUERíA TIJE,4,2,,
Jornada 16,25/02/2023,17:00,CLUB DEPORTIVO COYANZA,ETM DESATASCOS REBOFER,1,5,,
Jornada 16,26/02/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,CTM ABADIÑO - L4UKO,4,3,,
Jornada 16,26/02/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,OROSO TM PELUQUERíA TIJE,4,2,,
Jornada 17,04/03/2023,10:30,CTM VIGO,IRUN LEKA ENEA,1,5,,
Jornada 17,04/03/2023,10:30,FUENCARRAL - EL PARDO TM,SAN SEBASTIAN DE LOS REYES,6,0,,
Jornada 17,04/03/2023,16:00,ETM DESATASCOS REBOFER,SEGHOS ESCUELA TENIS DE MESA,2,4,,
Jornada 17,04/03/2023,16:00,CLUB TENIS DE MESA CIDADE DE NARÓN,IRUN LEKA ENEA,4,2,,
Jornada 17,04/03/2023,17:00,CTM ABADIÑO - L4UKO,CLUB DEPORTIVO COYANZA,5,1,,
Jornada 17,05/03/2023,10:30,OROSO TM PELUQUERíA TIJE,IRUN LEKA ENEA,4,2,,
Jornada 17,05/03/2023,11:00,CLUB DEPORTIVO OBERENA,CLUB DEPORTIVO COYANZA,4,2,,
Jornada 17,05/03/2023,11:00,CTM ABADIÑO - L4UKO,SEGHOS ESCUELA TENIS DE MESA,3,4,,
Jornada 18,11/03/2023,10:30,OROSO TM PELUQUERíA TIJE,ETM DESATASCOS REBOFER,2,4,,
Jornada 18,11/03/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,SAN SEBASTIAN DE LOS REYES,6,0,,
Jornada 18,11/03/2023,17:00,CTM VIGO,ETM DESATASCOS REBOFER,1,5,,
Jornada 18,11/03/2023,17:00,CLUB DEPORTIVO OBERENA,SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 18,12/03/2023,10:00,CLUB TENIS DE MESA CIDADE DE NARÓN,ETM DESATASCOS REBOFER,1,5,,
Jornada 18,12/03/2023,10:00,IRUN LEKA ENEA,SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 19,01/04/2023,10:00,CTM VIGO,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,1,5,,
Jornada 19,01/04/2023,16:00,ETM DESATASCOS REBOFER,SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 19,01/04/2023,17:00,OROSO TM PELUQUERíA TIJE,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,4,2,,
Jornada 19,01/04/2023,17:00,CLUB DEPORTIVO COYANZA,FUENCARRAL - EL PARDO TM,2,4,,
Jornada 19,02/04/2023,10:00,CLUB TENIS DE MESA CIDADE DE NARÓN,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,6,0,,
Jornada 19,02/04/2023,10:00,IRUN LEKA ENEA,CLUB DEPORTIVO OBERENA,4,2,,
Jornada 19,02/04/2023,11:00,CTM ABADIÑO - L4UKO,SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 20,15/04/2023,10:00,FUENCARRAL - EL PARDO TM,CTM VIGO,4,2,,
Jornada 20,15/04/2023,17:00,CLUB DEPORTIVO COYANZA,CLUB TENIS DE MESA CIDADE DE NARÓN,5,1,,
Jornada 20,15/04/2023,17:00,SAN SEBASTIAN DE LOS REYES,CTM VIGO,6,0,,
Jornada 20,16/04/2023,10:00,ETM DESATASCOS REBOFER,CTM ABADIÑO - L4UKO,4,3,,
Jornada 20,16/04/2023,10:00,IRUN LEKA ENEA,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,6,0,,
Jornada 20,16/04/2023,12:00,SEGHOS ESCUELA TENIS DE MESA,CTM VIGO,4,2,,
Jornada 21,22/04/2023,10:00,IRUN LEKA ENEA,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 21,22/04/2023,16:00,ETM DESATASCOS REBOFER,FUENCARRAL - EL PARDO TM,4,3,,
Jornada 21,22/04/2023,16:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,SEGHOS ESCUELA TENIS DE MESA,1,5,,
Jornada 21,22/04/2023,17:00,CLUB DEPORTIVO COYANZA,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 21,23/04/2023,10:30,CTM VIGO,CLUB TENIS DE MESA CIDADE DE NARÓN,5,1,,
Jornada 21,23/04/2023,11:00,CLUB DEPORTIVO OBERENA,SEGHOS ESCUELA TENIS DE MESA,3,4,,
Jornada 21,23/04/2023,11:00,CTM ABADIÑO - L4UKO,FUENCARRAL - EL PARDO TM,3,4,,
Jornada 22,29/04/2023,16:00,ETM DESATASCOS REBOFER,FONTANERIA IRURIETA BERAUN ERRENTERIA TM,5,1,,
Jornada 22,29/04/2023,17:00,CLUB DEPORTIVO COYANZA,OROSO TM PELUQUERíA TIJE,4,2,,
Jornada 22,29/04/2023,18:00,FUENCARRAL - EL PARDO TM,SEGHOS ESCUELA TENIS DE MESA,4,3,,
Jornada 22,30/04/2023,11:00,CTM ABADIÑO - L4UKO,CLUB DEPORTIVO OBERENA,3,4,,
