jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,24/09/2022,17:00,ALUCHE TENIS DE MESA  A,AGRUPACION DEPORTIVA TENIS MESA LEGANES,4,2,,
Jornada 1,24/09/2022,18:00,CLUB PALMA TENNIS TAULA,SON CLADERA TTC,2,4,,
Jornada 1,25/09/2022,10:00,CLUB DEPORTIVO ELEMENTAL ALCORCÓN TENIS,CLUB TENIS DE MESA VILLA DE VALDEMORO,2,4,,
Jornada 1,25/09/2022,11:00,NOROESTE - LAS ROZAS,T.M. DAGANZO,6,0,,
Jornada 2,15/10/2022,10:30,SON CLADERA TTC,AGRUPACION DEPORTIVA TENIS MESA LEGANES,4,3,,
Jornada 2,15/10/2022,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,ALUCHE TENIS DE MESA  A,4,2,,
Jornada 2,15/10/2022,18:00,CLUB PALMA TENNIS TAULA,AGRUPACION DEPORTIVA TENIS MESA LEGANES,4,2,,
Jornada 2,16/10/2022,10:00,TENIS DE MESA PARLA,NOROESTE - LAS ROZAS,6,0,,
Jornada 2,16/10/2022,10:30,T.M. DAGANZO,FUENCARRAL - EL PARDO TM,6,0,,
Jornada 2,16/10/2022,11:00,CTT MANACOR GRUP ORELL,AGRUPACION DEPORTIVA TENIS MESA LEGANES,5,1,,
Jornada 3,22/10/2022,18:00,AGRUPACION DEPORTIVA TENIS MESA LEGANES,CLUB DEPORTIVO ELEMENTAL ALCORCÓN TENIS,4,2,,
Jornada 3,22/10/2022,18:00,FUENCARRAL - EL PARDO TM,CLUB TENIS DE MESA VILLA DE VALDEMORO,5,1,,
Jornada 3,23/10/2022,10:00,TENIS DE MESA PARLA,ALUCHE TENIS DE MESA  A,4,2,,
Jornada 4,29/10/2022,18:00,FUENCARRAL - EL PARDO TM,CTT MANACOR GRUP ORELL,2,4,,
Jornada 4,30/10/2022,10:00,TENIS DE MESA PARLA,CLUB DEPORTIVO ELEMENTAL ALCORCÓN TENIS,5,1,,
Jornada 4,30/10/2022,10:30,T.M. DAGANZO,CTT MANACOR GRUP ORELL,2,4,,
Jornada 4,30/10/2022,11:00,NOROESTE - LAS ROZAS,ALUCHE TENIS DE MESA  A,4,2,,
Jornada 5,05/11/2022,10:00,CLUB DEPORTIVO ELEMENTAL ALCORCÓN TENIS,CLUB PALMA TENNIS TAULA,4,2,,
Jornada 5,05/11/2022,17:00,ALUCHE TENIS DE MESA  A,CLUB PALMA TENNIS TAULA,6,0,,
Jornada 5,05/11/2022,17:30,CLUB TENIS DE MESA VILLA DE VALDEMORO,TENIS DE MESA PARLA,1,5,,
Jornada 5,05/11/2022,18:00,FUENCARRAL - EL PARDO TM,SON CLADERA TTC,4,3,,
Jornada 5,06/11/2022,10:30,T.M. DAGANZO,SON CLADERA TTC,4,3,,
Jornada 5,06/11/2022,11:00,NOROESTE - LAS ROZAS,CLUB PALMA TENNIS TAULA,2,4,,
Jornada 6,19/11/2022,10:30,SON CLADERA TTC,TENIS DE MESA PARLA,4,2,,
Jornada 6,19/11/2022,17:00,ALUCHE TENIS DE MESA  A,T.M. DAGANZO,2,4,,
Jornada 6,19/11/2022,18:00,FUENCARRAL - EL PARDO TM,CLUB DEPORTIVO ELEMENTAL ALCORCÓN TENIS,5,1,,
Jornada 6,19/11/2022,18:00,AGRUPACION DEPORTIVA TENIS MESA LEGANES,NOROESTE - LAS ROZAS,4,3,,
Jornada 6,19/11/2022,18:00,CLUB PALMA TENNIS TAULA,TENIS DE MESA PARLA,2,4,,
Jornada 6,20/11/2022,11:00,CTT MANACOR GRUP ORELL,TENIS DE MESA PARLA,1,5,,
Jornada 7,26/11/2022,11:00,NOROESTE - LAS ROZAS,CTT MANACOR GRUP ORELL,2,4,,
Jornada 7,26/11/2022,17:30,ALUCHE TENIS DE MESA  A,CTT MANACOR GRUP ORELL,2,4,,
