jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 14,11/02/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,A.D. VALENCIA TENIS DE MESA,5,1,,
Jornada 15,18/02/2023,16:00,CLUB TENIS DE MESA PATERNA,C.D. POBLA DE FARNALS-AGUA PURA,4,3,,
Jornada 15,18/02/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CTT ALZIRA CAMARENA,1,5,,
Jornada 15,18/02/2023,17:00,CLUB TENIS DE MESA ALCOY,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 15,18/02/2023,17:00,A.D. VALENCIA TENIS DE MESA,CLUB TENNIS TAULA ALGEMESI,0,6,,
Jornada 15,19/02/2023,10:00,CTM ILICITANO,JOVIRA TT XATIVA,6,0,,
Jornada 16,25/02/2023,17:00,C.D. POBLA DE FARNALS-AGUA PURA,CLUB TENIS DE MESA ALCOY,6,0,,
Jornada 16,25/02/2023,17:00,CTT ALZIRA CAMARENA,CLUB TENIS DE MESA PATERNA,4,3,,
Jornada 16,25/02/2023,17:00,CLUB TENNIS TAULA ALGEMESI,TENNIS DE TAULA BURJASSOT VALENCIA,6,0,,
Jornada 16,26/02/2023,10:00,CTM ILICITANO,CLUB TENNIS TAULA SANTISIMO SALVADOR,4,2,,
Jornada 16,26/02/2023,10:00,JOVIRA TT XATIVA,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 17,04/03/2023,17:00,CLUB TENIS DE MESA ALCOY,CTT ALZIRA CAMARENA,2,4,,
Jornada 17,04/03/2023,17:00,CASTELLÓ APE CERÁMICA,C.D. POBLA DE FARNALS-AGUA PURA,3,4,,
Jornada 17,04/03/2023,17:00,CLUB TENNIS TAULA ALGEMESI,CLUB TENIS DE MESA PATERNA,6,0,,
Jornada 17,04/03/2023,17:00,A.D. VALENCIA TENIS DE MESA,CTM ILICITANO,1,5,,
Jornada 17,05/03/2023,10:00,JOVIRA TT XATIVA,CLUB TENNIS TAULA SANTISIMO SALVADOR,2,4,,
Jornada 18,10/03/2023,17:00,CASTELLÓ APE CERÁMICA,CLUB TENIS DE MESA PATERNA,2,4,,
Jornada 18,11/03/2023,17:00,C.D. POBLA DE FARNALS-AGUA PURA,TENNIS DE TAULA BURJASSOT VALENCIA,3,4,,
Jornada 18,11/03/2023,17:00,CTT ALZIRA CAMARENA,A.D. VALENCIA TENIS DE MESA,4,3,,
Jornada 18,11/03/2023,17:00,CLUB TENNIS TAULA ALGEMESI,CLUB TENNIS TAULA SANTISIMO SALVADOR,4,2,,
Jornada 18,12/03/2023,10:00,JOVIRA TT XATIVA,CLUB TENIS DE MESA ALCOY,2,4,,
Jornada 19,01/04/2023,16:00,CLUB TENIS DE MESA PATERNA,CLUB TENIS DE MESA ALCOY,4,2,,
Jornada 19,01/04/2023,17:00,A.D. VALENCIA TENIS DE MESA,C.D. POBLA DE FARNALS-AGUA PURA,1,5,,
Jornada 19,01/04/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CASTELLÓ APE CERÁMICA,1,5,,
Jornada 19,01/04/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CTT ALZIRA CAMARENA,4,3,,
Jornada 19,02/04/2023,10:00,CTM ILICITANO,CLUB TENNIS TAULA ALGEMESI,1,5,,
Jornada 20,15/04/2023,17:00,CLUB TENIS DE MESA ALCOY,TENNIS DE TAULA BURJASSOT VALENCIA,4,2,,
Jornada 20,15/04/2023,17:00,CASTELLÓ APE CERÁMICA,A.D. VALENCIA TENIS DE MESA,5,1,,
Jornada 20,15/04/2023,17:00,C.D. POBLA DE FARNALS-AGUA PURA,CLUB TENNIS TAULA SANTISIMO SALVADOR,2,4,,
Jornada 20,16/04/2023,10:00,CTM ILICITANO,CTT ALZIRA CAMARENA,4,2,,
Jornada 20,16/04/2023,10:00,JOVIRA TT XATIVA,CLUB TENIS DE MESA PATERNA,3,4,,
Jornada 21,22/04/2023,11:30,CASTELLÓ APE CERÁMICA,CLUB TENNIS TAULA ALGEMESI,4,2,,
Jornada 21,22/04/2023,16:00,CLUB TENIS DE MESA PATERNA,CTM ILICITANO,4,3,,
Jornada 21,22/04/2023,17:00,C.D. POBLA DE FARNALS-AGUA PURA,CTT ALZIRA CAMARENA,4,2,,
Jornada 21,22/04/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CLUB TENNIS TAULA SANTISIMO SALVADOR,6,0,,
Jornada 21,22/04/2023,17:00,A.D. VALENCIA TENIS DE MESA,JOVIRA TT XATIVA,2,4,,
Jornada 22,29/04/2023,16:00,CLUB TENIS DE MESA PATERNA,A.D. VALENCIA TENIS DE MESA,4,2,,
Jornada 22,29/04/2023,17:00,CASTELLÓ APE CERÁMICA,CTM ILICITANO,4,3,,
Jornada 22,29/04/2023,17:00,CTT ALZIRA CAMARENA,CLUB TENNIS TAULA ALGEMESI,3,4,,
Jornada 22,29/04/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CLUB TENIS DE MESA ALCOY,5,1,,
Jornada 22,30/04/2023,10:00,JOVIRA TT XATIVA,TENNIS DE TAULA BURJASSOT VALENCIA,2,4,,
