jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/09/2018,17:00,"SAN SEBASTIAN DE LOS REYES ""A""",C.D.E.T.M PEDREZUELA,4,2,,
Jornada 1,29/09/2018,17:00,NORTEHISPANA POBLA VALLBONA,C.T.T. MEDITERRANEO-VALENCIA,5,1,,
Jornada 1,29/09/2018,17:00,MADRID CIUDAD TENIS DE MESA,ALUCHE TENIS DE MESA,0,6,,
Jornada 1,29/09/2018,17:30,CLUB ESCUELA T.M. GETAFE,TENIS DE MESA PARLA - VSPORT B,5,1,,
Jornada 1,30/09/2018,10:30,CLUB TENIS DE MESA PATERNA,ALZIRA T.T. METRO,5,1,,
Jornada 1,02/02/2019,10:00,CTM PROGRESO,A.D. COLLADO MEDIANO,1,5,,
Jornada 2,06/10/2018,17:00,C.T.T. MEDITERRANEO-VALENCIA,CLUB TENIS DE MESA PATERNA,0,6,,
Jornada 2,06/10/2018,17:00,ALZIRA T.T. METRO,NORTEHISPANA POBLA VALLBONA,5,1,,
Jornada 2,06/10/2018,17:00,ALUCHE TENIS DE MESA,"SAN SEBASTIAN DE LOS REYES ""A""",4,2,,
Jornada 2,06/10/2018,17:30,A.D. COLLADO MEDIANO,CLUB ESCUELA T.M. GETAFE,4,2,,
Jornada 2,06/10/2018,17:30,C.D.E.T.M PEDREZUELA,MADRID CIUDAD TENIS DE MESA,5,1,,
Jornada 2,07/10/2018,10:00,CTM PROGRESO,TENIS DE MESA PARLA - VSPORT B,2,4,,
Jornada 3,13/10/2018,17:00,C.T.T. MEDITERRANEO-VALENCIA,ALZIRA T.T. METRO,0,6,,
Jornada 3,13/10/2018,17:00,ALUCHE TENIS DE MESA,C.D.E.T.M PEDREZUELA,5,1,,
Jornada 3,13/10/2018,17:30,CLUB ESCUELA T.M. GETAFE,CTM PROGRESO,6,0,,
Jornada 3,14/10/2018,10:00,NORTEHISPANA POBLA VALLBONA,CLUB TENIS DE MESA PATERNA,0,6,,
Jornada 3,14/10/2018,11:00,TENIS DE MESA PARLA - VSPORT B,A.D. COLLADO MEDIANO,4,3,,
Jornada 3,20/10/2018,11:00,"SAN SEBASTIAN DE LOS REYES ""A""",MADRID CIUDAD TENIS DE MESA,4,2,,
Jornada 4,20/10/2018,17:00,"SAN SEBASTIAN DE LOS REYES ""A""",CTM PROGRESO,6,0,,
Jornada 4,20/10/2018,17:00,ALUCHE TENIS DE MESA,NORTEHISPANA POBLA VALLBONA,2,4,,
Jornada 4,20/10/2018,17:30,A.D. COLLADO MEDIANO,C.T.T. MEDITERRANEO-VALENCIA,5,1,,
Jornada 4,20/10/2018,17:30,CLUB ESCUELA T.M. GETAFE,CLUB TENIS DE MESA PATERNA,1,5,,
Jornada 4,21/10/2018,10:00,CTM PROGRESO,C.T.T. MEDITERRANEO-VALENCIA,1,5,,
Jornada 4,21/10/2018,10:00,MADRID CIUDAD TENIS DE MESA,NORTEHISPANA POBLA VALLBONA,1,5,,
Jornada 4,21/10/2018,11:00,TENIS DE MESA PARLA - VSPORT B,CLUB TENIS DE MESA PATERNA,1,5,,
Jornada 5,27/10/2018,17:00,NORTEHISPANA POBLA VALLBONA,C.D.E.T.M PEDREZUELA,6,0,,
Jornada 5,27/10/2018,17:00,ALZIRA T.T. METRO,MADRID CIUDAD TENIS DE MESA,4,3,,
Jornada 5,27/10/2018,17:30,A.D. COLLADO MEDIANO,ALUCHE TENIS DE MESA,2,4,,
Jornada 5,28/10/2018,10:00,C.T.T. MEDITERRANEO-VALENCIA,C.D.E.T.M PEDREZUELA,4,3,,
Jornada 5,28/10/2018,10:30,CLUB TENIS DE MESA PATERNA,MADRID CIUDAD TENIS DE MESA,3,4,,
Jornada 5,28/10/2018,11:00,TENIS DE MESA PARLA - VSPORT B,"SAN SEBASTIAN DE LOS REYES ""A""",2,4,,
Jornada 6,10/11/2018,12:00,C.D.E.T.M PEDREZUELA,ALZIRA T.T. METRO,2,4,,
Jornada 6,10/11/2018,17:00,ALUCHE TENIS DE MESA,CLUB ESCUELA T.M. GETAFE,4,2,,
Jornada 6,10/11/2018,17:00,"SAN SEBASTIAN DE LOS REYES ""A""",ALZIRA T.T. METRO,4,2,,
Jornada 6,10/11/2018,17:30,C.D.E.T.M PEDREZUELA,A.D. COLLADO MEDIANO,3,4,,
Jornada 6,10/11/2018,18:00,MADRID CIUDAD TENIS DE MESA,TENIS DE MESA PARLA - VSPORT B,6,0,,
Jornada 7,17/11/2018,17:00,C.T.T. MEDITERRANEO-VALENCIA,"SAN SEBASTIAN DE LOS REYES ""A""",3,4,,
Jornada 7,17/11/2018,17:30,CLUB ESCUELA T.M. GETAFE,MADRID CIUDAD TENIS DE MESA,2,4,,
Jornada 7,18/11/2018,10:00,CTM PROGRESO,C.D.E.T.M PEDREZUELA,1,5,,
Jornada 7,18/11/2018,10:00,NORTEHISPANA POBLA VALLBONA,"SAN SEBASTIAN DE LOS REYES ""A""",5,1,,
Jornada 7,18/11/2018,10:30,CLUB TENIS DE MESA PATERNA,A.D. COLLADO MEDIANO,5,1,,
Jornada 7,02/03/2019,11:00,ALZIRA T.T. METRO,A.D. COLLADO MEDIANO,1,5,,
Jornada 8,24/11/2018,17:00,"SAN SEBASTIAN DE LOS REYES ""A""",A.D. COLLADO MEDIANO,5,1,,
Jornada 8,24/11/2018,17:00,NORTEHISPANA POBLA VALLBONA,CLUB ESCUELA T.M. GETAFE,4,2,,
Jornada 8,24/11/2018,17:00,ALZIRA T.T. METRO,CTM PROGRESO,6,0,,
Jornada 8,24/11/2018,17:00,ALUCHE TENIS DE MESA,TENIS DE MESA PARLA - VSPORT B,5,1,,
Jornada 8,25/11/2018,10:30,CLUB TENIS DE MESA PATERNA,CTM PROGRESO,6,0,,
Jornada 8,25/11/2018,11:00,C.T.T. MEDITERRANEO-VALENCIA,CLUB ESCUELA T.M. GETAFE,1,5,,
Jornada 9,01/12/2018,17:30,A.D. COLLADO MEDIANO,NORTEHISPANA POBLA VALLBONA,1,5,,
Jornada 9,01/12/2018,17:30,C.D.E.T.M PEDREZUELA,CLUB TENIS DE MESA PATERNA,1,5,,
Jornada 9,01/12/2018,18:00,MADRID CIUDAD TENIS DE MESA,C.T.T. MEDITERRANEO-VALENCIA,6,0,,
Jornada 9,02/12/2018,10:00,CTM PROGRESO,NORTEHISPANA POBLA VALLBONA,0,6,,
Jornada 9,02/12/2018,11:00,ALUCHE TENIS DE MESA,C.T.T. MEDITERRANEO-VALENCIA,5,1,,
Jornada 9,02/12/2018,11:00,TENIS DE MESA PARLA - VSPORT B,ALZIRA T.T. METRO,2,4,,
Jornada 9,02/12/2018,11:00,"SAN SEBASTIAN DE LOS REYES ""A""",CLUB TENIS DE MESA PATERNA,0,6,,
Jornada 9,02/12/2018,16:30,CLUB ESCUELA T.M. GETAFE,ALZIRA T.T. METRO,3,4,,
Jornada 10,15/12/2018,11:00,C.D.E.T.M PEDREZUELA,CLUB ESCUELA T.M. GETAFE,2,4,,
Jornada 10,15/12/2018,17:00,ALZIRA T.T. METRO,ALUCHE TENIS DE MESA,0,6,,
Jornada 10,15/12/2018,17:00,C.T.T. MEDITERRANEO-VALENCIA,TENIS DE MESA PARLA - VSPORT B,4,2,,
Jornada 10,15/12/2018,18:00,MADRID CIUDAD TENIS DE MESA,CTM PROGRESO,6,0,,
Jornada 10,16/12/2018,10:00,NORTEHISPANA POBLA VALLBONA,TENIS DE MESA PARLA - VSPORT B,6,0,,
Jornada 10,16/12/2018,10:30,CLUB TENIS DE MESA PATERNA,ALUCHE TENIS DE MESA,4,2,,
Jornada 11,22/12/2018,17:30,A.D. COLLADO MEDIANO,MADRID CIUDAD TENIS DE MESA,2,4,,
Jornada 11,22/12/2018,17:30,CLUB ESCUELA T.M. GETAFE,"SAN SEBASTIAN DE LOS REYES ""A""",2,4,,
Jornada 11,23/12/2018,10:00,CTM PROGRESO,ALUCHE TENIS DE MESA,0,6,,
Jornada 11,23/12/2018,11:00,TENIS DE MESA PARLA - VSPORT B,C.D.E.T.M PEDREZUELA,3,4,,
Jornada 12,12/01/2019,17:00,ALZIRA T.T. METRO,CLUB TENIS DE MESA PATERNA,1,5,,
Jornada 12,12/01/2019,17:00,ALUCHE TENIS DE MESA,MADRID CIUDAD TENIS DE MESA,4,3,,
Jornada 12,12/01/2019,17:00,C.T.T. MEDITERRANEO-VALENCIA,NORTEHISPANA POBLA VALLBONA,4,2,,
Jornada 12,12/01/2019,17:30,A.D. COLLADO MEDIANO,CTM PROGRESO,6,0,,
Jornada 12,12/01/2019,17:30,C.D.E.T.M PEDREZUELA,"SAN SEBASTIAN DE LOS REYES ""A""",4,2,,
Jornada 12,13/01/2019,11:00,TENIS DE MESA PARLA - VSPORT B,CLUB ESCUELA T.M. GETAFE,2,4,,
Jornada 13,19/01/2019,17:00,"SAN SEBASTIAN DE LOS REYES ""A""",ALUCHE TENIS DE MESA,0,6,,
Jornada 13,19/01/2019,17:00,NORTEHISPANA POBLA VALLBONA,ALZIRA T.T. METRO,4,2,,
Jornada 13,19/01/2019,17:30,CLUB ESCUELA T.M. GETAFE,A.D. COLLADO MEDIANO,3,4,,
Jornada 13,19/01/2019,18:00,MADRID CIUDAD TENIS DE MESA,C.D.E.T.M PEDREZUELA,5,1,,
Jornada 13,20/01/2019,10:30,CLUB TENIS DE MESA PATERNA,C.T.T. MEDITERRANEO-VALENCIA,6,0,,
Jornada 13,20/01/2019,11:00,TENIS DE MESA PARLA - VSPORT B,CTM PROGRESO,6,0,,
Jornada 14,26/01/2019,17:00,ALZIRA T.T. METRO,C.T.T. MEDITERRANEO-VALENCIA,4,3,,
