jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 10,15/12/2018,16:00,ALARO TTC,CLUB TENIS TAULA CIUTADELLA,6,0,,
Jornada 10,16/12/2018,11:00,SANTJOSEP.NET -  SANT JORDI,SON CLADERA TTC,2,4,,
Jornada 11,22/12/2018,10:00,CLUB TENNIS TAULA MANACOR,CLUB TENNIS TAULA ALAIOR,3,4,,
Jornada 11,22/12/2018,16:00,ALARO TTC,CLUB TENNIS TAULA ALAIOR,3,4,,
Jornada 11,22/12/2018,18:00,CLUB PALMA TENNIS TAULA,ROTARY MENORCA CTT SANT LLUIS,4,2,,
Jornada 11,23/12/2018,10:30,SON CLADERA TTC,ROTARY MENORCA CTT SANT LLUIS,5,1,,
Jornada 12,12/01/2019,16:30,CLUB TENNIS TAULA MANACOR,CLUB PALMA TENNIS TAULA,2,4,,
Jornada 12,12/01/2019,17:00,CLUB TENNIS TAULA ALAIOR,CLUB TENIS TAULA CIUTADELLA,5,1,,
Jornada 12,12/01/2019,17:00,ALARO TTC,SON CLADERA TTC,3,4,,
Jornada 12,13/01/2019,11:00,SANTJOSEP.NET -  SANT JORDI,PORTMANY - CARMEN PELUQUEROS,6,0,,
Jornada 13,19/01/2019,11:00,PORTMANY - CARMEN PELUQUEROS,ROTARY MENORCA CTT SANT LLUIS,0,6,,
Jornada 13,19/01/2019,16:00,UNIDAD - CTT SANTA EULARIA,ROTARY MENORCA CTT SANT LLUIS,4,2,,
Jornada 13,20/01/2019,11:00,SANTJOSEP.NET -  SANT JORDI,CLUB TENIS TAULA CIUTADELLA,6,0,,
Jornada 14,26/01/2019,16:00,CLUB TENIS TAULA CIUTADELLA,CLUB TENNIS TAULA MANACOR,3,4,,
Jornada 14,26/01/2019,18:00,CLUB PALMA TENNIS TAULA,UNIDAD - CTT SANTA EULARIA,4,2,,
Jornada 14,27/01/2019,10:30,SON CLADERA TTC,UNIDAD - CTT SANTA EULARIA,1,5,,
Jornada 14,27/01/2019,11:00,CLUB TENNIS TAULA ALAIOR,CLUB TENNIS TAULA MANACOR,4,2,,
Jornada 15,02/02/2019,16:00,ROTARY MENORCA CTT SANT LLUIS,CLUB TENNIS TAULA ALAIOR,3,4,,
Jornada 15,02/02/2019,17:00,ALARO TTC,CLUB PALMA TENNIS TAULA,2,4,,
Jornada 15,02/02/2019,19:00,SON CLADERA TTC,CLUB TENNIS TAULA MANACOR,4,3,,
Jornada 15,02/02/2019,19:00,PORTMANY - CARMEN PELUQUEROS,UNIDAD - CTT SANTA EULARIA,0,6,,
Jornada 16,09/02/2019,11:00,CLUB TENIS TAULA CIUTADELLA,CLUB PALMA TENNIS TAULA,0,6,,
Jornada 16,09/02/2019,16:00,ROTARY MENORCA CTT SANT LLUIS,SON CLADERA TTC,6,0,,
Jornada 16,09/02/2019,19:00,PORTMANY - CARMEN PELUQUEROS,CLUB TENNIS TAULA ALAIOR,2,4,,
Jornada 16,10/02/2019,11:00,SANTJOSEP.NET -  SANT JORDI,CLUB TENNIS TAULA ALAIOR,1,5,,
Jornada 17,23/02/2019,11:00,ROTARY MENORCA CTT SANT LLUIS,CLUB PALMA TENNIS TAULA,3,4,,
Jornada 17,23/02/2019,11:00,CLUB TENNIS TAULA MANACOR,SANTJOSEP.NET -  SANT JORDI,2,4,,
Jornada 17,23/02/2019,17:00,CLUB TENNIS TAULA ALAIOR,CLUB PALMA TENNIS TAULA,4,3,,
Jornada 17,23/02/2019,17:00,ALARO TTC,SANTJOSEP.NET -  SANT JORDI,4,2,,
Jornada 18,02/03/2019,16:00,CLUB TENIS TAULA CIUTADELLA,ROTARY MENORCA CTT SANT LLUIS,1,5,,
Jornada 18,02/03/2019,16:30,CLUB TENNIS TAULA MANACOR,ALARO TTC,4,3,,
Jornada 18,02/03/2019,18:00,CLUB PALMA TENNIS TAULA,SON CLADERA TTC,4,2,,
Jornada 18,03/03/2019,11:00,SANTJOSEP.NET -  SANT JORDI,UNIDAD - CTT SANTA EULARIA,3,4,,
Jornada 19,09/03/2019,11:00,CLUB TENNIS TAULA ALAIOR,ALARO TTC,4,3,,
Jornada 19,09/03/2019,16:00,CLUB TENIS TAULA CIUTADELLA,ALARO TTC,2,4,,
Jornada 19,09/03/2019,19:00,SON CLADERA TTC,PORTMANY - CARMEN PELUQUEROS,4,2,,
Jornada 19,10/03/2019,10:00,ROTARY MENORCA CTT SANT LLUIS,ALARO TTC,4,3,,
Jornada 19,10/03/2019,11:00,CLUB PALMA TENNIS TAULA,PORTMANY - CARMEN PELUQUEROS,6,0,,
Jornada 20,30/03/2019,11:00,PORTMANY - CARMEN PELUQUEROS,CLUB TENIS TAULA CIUTADELLA,4,2,,
Jornada 20,30/03/2019,16:00,ROTARY MENORCA CTT SANT LLUIS,CLUB TENNIS TAULA MANACOR,6,0,,
Jornada 20,30/03/2019,16:00,UNIDAD - CTT SANTA EULARIA,CLUB TENIS TAULA CIUTADELLA,6,0,,
Jornada 21,06/04/2019,11:00,ALARO TTC,UNIDAD - CTT SANTA EULARIA,2,4,,
Jornada 21,06/04/2019,16:30,CLUB TENNIS TAULA MANACOR,UNIDAD - CTT SANTA EULARIA,0,6,,
Jornada 21,06/04/2019,17:00,CLUB TENNIS TAULA ALAIOR,SON CLADERA TTC,5,1,,
Jornada 21,07/04/2019,11:00,SANTJOSEP.NET -  SANT JORDI,ROTARY MENORCA CTT SANT LLUIS,0,6,,
Jornada 21,07/04/2019,11:00,CLUB TENIS TAULA CIUTADELLA,SON CLADERA TTC,4,3,,
Jornada 22,13/04/2019,11:00,CLUB TENNIS TAULA MANACOR,PORTMANY - CARMEN PELUQUEROS,6,0,,
Jornada 22,13/04/2019,16:00,UNIDAD - CTT SANTA EULARIA,CLUB TENNIS TAULA ALAIOR,3,4,,
Jornada 22,13/04/2019,17:00,ALARO TTC,PORTMANY - CARMEN PELUQUEROS,6,0,,
Jornada 22,13/04/2019,18:00,CLUB PALMA TENNIS TAULA,SANTJOSEP.NET -  SANT JORDI,5,1,,
Jornada 22,14/04/2019,10:30,SON CLADERA TTC,SANTJOSEP.NET -  SANT JORDI,4,2,,
