jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/09/2018,17:00,CAFETERÍA VILARIÑO,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,2,4,,
Jornada 1,29/09/2018,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 1,29/09/2018,18:00,OROSO TM,VILAGARCíA TM,4,2,,
Jornada 1,30/09/2018,11:00,"HELIOS BEMBRIVE, T.M",GALMEDICA OURENSE TM,3,4,,
Jornada 1,30/09/2018,11:00,DIARIO DE PONTEVEDRA,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 1,30/09/2018,11:00,CLUB DEL MAR PROMESAS,CLUB TENIS DE MESA BREOGAN - OLEIROS,4,2,,
Jornada 2,29/09/2018,10:30,CLUB TENIS DE MESA VIGO,CAFETERÍA VILARIÑO,6,0,,
Jornada 2,06/10/2018,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,DIARIO DE PONTEVEDRA,1,5,,
Jornada 2,06/10/2018,17:00,GALMEDICA OURENSE TM,A.D. VINCIOS-DOMÍNGUEZ DANTAS,2,4,,
Jornada 2,06/10/2018,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,CLUB DEL MAR PROMESAS,2,4,,
Jornada 2,06/10/2018,17:00,VILAGARCíA TM,"HELIOS BEMBRIVE, T.M",1,5,,
Jornada 2,06/10/2018,18:00,OROSO TM,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 3,13/10/2018,17:00,CAFETERÍA VILARIÑO,CLUB DEL MAR PROMESAS,0,6,,
Jornada 3,13/10/2018,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,VILAGARCíA TM,5,1,,
Jornada 3,13/10/2018,18:00,OROSO TM,CLUB TENIS DE MESA BREOGAN - OLEIROS,5,1,,
Jornada 3,14/10/2018,10:30,CLUB TENIS DE MESA VIGO,GALMEDICA OURENSE TM,4,3,,
Jornada 3,14/10/2018,11:00,"HELIOS BEMBRIVE, T.M",AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,3,4,,
Jornada 3,14/10/2018,11:00,DIARIO DE PONTEVEDRA,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,2,4,,
Jornada 4,20/10/2018,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 4,20/10/2018,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,A.D. VINCIOS-DOMÍNGUEZ DANTAS,3,4,,
Jornada 4,20/10/2018,17:00,GALMEDICA OURENSE TM,CAFETERÍA VILARIÑO,5,1,,
Jornada 4,20/10/2018,17:00,VILAGARCíA TM,CLUB TENIS DE MESA VIGO,2,4,,
Jornada 4,20/10/2018,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,OROSO TM,2,4,,
Jornada 4,21/10/2018,11:00,CLUB DEL MAR PROMESAS,DIARIO DE PONTEVEDRA,4,2,,
Jornada 5,27/10/2018,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,CLUB TENIS DE MESA BREOGAN - OLEIROS,3,4,,
Jornada 5,27/10/2018,17:00,CAFETERÍA VILARIÑO,DIARIO DE PONTEVEDRA,1,5,,
Jornada 5,27/10/2018,17:00,GALMEDICA OURENSE TM,VILAGARCíA TM,5,1,,
Jornada 5,27/10/2018,18:00,OROSO TM,CLUB DEL MAR PROMESAS,4,2,,
Jornada 5,28/10/2018,10:30,CLUB TENIS DE MESA VIGO,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,5,1,,
Jornada 5,28/10/2018,11:00,"HELIOS BEMBRIVE, T.M",CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,2,,
Jornada 6,10/11/2018,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CLUB TENIS DE MESA VIGO,5,1,,
Jornada 6,10/11/2018,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,A.D. VINCIOS-DOMÍNGUEZ DANTAS,0,6,,
Jornada 6,10/11/2018,17:00,VILAGARCíA TM,CAFETERÍA VILARIÑO,4,3,,
Jornada 6,10/11/2018,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,GALMEDICA OURENSE TM,2,4,,
Jornada 6,11/11/2018,11:00,CLUB DEL MAR PROMESAS,"HELIOS BEMBRIVE, T.M",4,3,,
Jornada 6,11/11/2018,11:00,DIARIO DE PONTEVEDRA,OROSO TM,1,5,,
Jornada 7,17/11/2018,17:00,VILAGARCíA TM,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 7,17/11/2018,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,CLUB DEL MAR PROMESAS,3,4,,
Jornada 7,17/11/2018,17:00,GALMEDICA OURENSE TM,CLUB TENIS DE MESA BREOGAN - OLEIROS,2,4,,
Jornada 7,17/11/2018,17:00,CAFETERÍA VILARIÑO,OROSO TM,0,6,,
Jornada 7,18/11/2018,10:30,CLUB TENIS DE MESA VIGO,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,2,,
Jornada 7,18/11/2018,11:00,"HELIOS BEMBRIVE, T.M",DIARIO DE PONTEVEDRA,2,4,,
Jornada 8,24/11/2018,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,VILAGARCíA TM,5,1,,
Jornada 8,24/11/2018,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,CAFETERÍA VILARIÑO,6,0,,
Jornada 8,24/11/2018,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,GALMEDICA OURENSE TM,0,6,,
Jornada 8,24/11/2018,18:00,OROSO TM,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 8,25/11/2018,11:00,DIARIO DE PONTEVEDRA,A.D. VINCIOS-DOMÍNGUEZ DANTAS,4,2,,
Jornada 8,25/11/2018,11:00,CLUB DEL MAR PROMESAS,CLUB TENIS DE MESA VIGO,3,4,,
Jornada 9,01/12/2018,17:00,VILAGARCíA TM,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,2,4,,
Jornada 9,01/12/2018,17:00,GALMEDICA OURENSE TM,CLUB DEL MAR PROMESAS,4,2,,
Jornada 9,01/12/2018,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,CLUB TENIS DE MESA BREOGAN - OLEIROS,1,5,,
Jornada 9,01/12/2018,17:00,CAFETERÍA VILARIÑO,"HELIOS BEMBRIVE, T.M",0,6,,
Jornada 9,01/12/2018,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,OROSO TM,2,4,,
Jornada 9,02/12/2018,10:30,CLUB TENIS DE MESA VIGO,DIARIO DE PONTEVEDRA,6,0,,
Jornada 10,15/12/2018,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CAFETERÍA VILARIÑO,5,1,,
Jornada 10,15/12/2018,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 10,15/12/2018,18:00,OROSO TM,CLUB TENIS DE MESA VIGO,4,2,,
Jornada 10,16/12/2018,11:00,"HELIOS BEMBRIVE, T.M",A.D. VINCIOS-DOMÍNGUEZ DANTAS,4,3,,
Jornada 10,16/12/2018,11:00,DIARIO DE PONTEVEDRA,GALMEDICA OURENSE TM,1,5,,
Jornada 10,16/12/2018,11:00,CLUB DEL MAR PROMESAS,VILAGARCíA TM,5,1,,
Jornada 11,22/12/2018,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,2,,
Jornada 11,22/12/2018,17:00,CAFETERÍA VILARIÑO,A.D. VINCIOS-DOMÍNGUEZ DANTAS,2,4,,
Jornada 11,22/12/2018,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,CLUB DEL MAR PROMESAS,1,5,,
Jornada 11,22/12/2018,17:00,VILAGARCíA TM,DIARIO DE PONTEVEDRA,3,4,,
Jornada 11,22/12/2018,18:00,OROSO TM,GALMEDICA OURENSE TM,4,2,,
Jornada 11,23/12/2018,10:30,CLUB TENIS DE MESA VIGO,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 12,12/01/2019,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,CLUB DEL MAR PROMESAS,4,2,,
Jornada 12,12/01/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,CAFETERÍA VILARIÑO,5,1,,
Jornada 12,12/01/2019,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,DIARIO DE PONTEVEDRA,4,3,,
Jornada 12,12/01/2019,17:00,GALMEDICA OURENSE TM,"HELIOS BEMBRIVE, T.M",0,6,,
Jornada 12,12/01/2019,17:00,VILAGARCíA TM,OROSO TM,2,4,,
Jornada 12,13/01/2019,10:30,CLUB TENIS DE MESA VIGO,A.D. VINCIOS-DOMÍNGUEZ DANTAS,3,4,,
Jornada 13,19/01/2019,17:00,CAFETERÍA VILARIÑO,CLUB TENIS DE MESA VIGO,1,5,,
Jornada 13,19/01/2019,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,GALMEDICA OURENSE TM,4,2,,
Jornada 13,19/01/2019,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,OROSO TM,3,4,,
Jornada 13,20/01/2019,11:00,"HELIOS BEMBRIVE, T.M",VILAGARCíA TM,5,1,,
Jornada 13,20/01/2019,11:00,CLUB DEL MAR PROMESAS,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,5,1,,
Jornada 13,20/01/2019,11:00,DIARIO DE PONTEVEDRA,CLUB TENIS DE MESA BREOGAN - OLEIROS,3,4,,
Jornada 14,26/01/2019,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,OROSO TM,3,4,,
Jornada 14,26/01/2019,17:00,VILAGARCíA TM,A.D. VINCIOS-DOMÍNGUEZ DANTAS,1,5,,
Jornada 14,26/01/2019,17:00,GALMEDICA OURENSE TM,CLUB TENIS DE MESA VIGO,4,2,,
Jornada 14,26/01/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,DIARIO DE PONTEVEDRA,5,1,,
Jornada 14,26/01/2019,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,"HELIOS BEMBRIVE, T.M",3,4,,
Jornada 14,27/01/2019,11:00,CLUB DEL MAR PROMESAS,CAFETERÍA VILARIÑO,5,1,,
Jornada 15,02/02/2019,16:00,DIARIO DE PONTEVEDRA,CLUB DEL MAR PROMESAS,0,6,,
Jornada 15,02/02/2019,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 15,02/02/2019,17:00,CAFETERÍA VILARIÑO,GALMEDICA OURENSE TM,3,4,,
Jornada 15,02/02/2019,18:00,OROSO TM,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,5,1,,
Jornada 15,02/02/2019,18:15,CLUB TENIS DE MESA VIGO,VILAGARCíA TM,2,4,,
Jornada 15,03/02/2019,11:00,"HELIOS BEMBRIVE, T.M",CLUB TENIS DE MESA BREOGAN - OLEIROS,0,6,,
Jornada 16,09/02/2019,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,A.D. VINCIOS-DOMÍNGUEZ DANTAS,4,2,,
Jornada 16,09/02/2019,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,CLUB TENIS DE MESA VIGO,1,5,,
Jornada 16,09/02/2019,17:00,VILAGARCíA TM,GALMEDICA OURENSE TM,4,3,,
Jornada 16,09/02/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,"HELIOS BEMBRIVE, T.M",4,2,,
Jornada 16,10/02/2019,11:00,DIARIO DE PONTEVEDRA,CAFETERÍA VILARIÑO,6,0,,
Jornada 16,10/02/2019,11:00,CLUB DEL MAR PROMESAS,OROSO TM,3,4,,
Jornada 17,23/02/2019,17:00,GALMEDICA OURENSE TM,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,5,1,,
Jornada 17,23/02/2019,17:00,CAFETERÍA VILARIÑO,VILAGARCíA TM,2,4,,
Jornada 17,23/02/2019,18:00,OROSO TM,DIARIO DE PONTEVEDRA,4,3,,
Jornada 17,24/02/2019,10:30,CLUB TENIS DE MESA VIGO,CLUB TENIS DE MESA BREOGAN - OLEIROS,2,4,,
Jornada 17,24/02/2019,11:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,3,,
Jornada 17,24/02/2019,11:00,"HELIOS BEMBRIVE, T.M",CLUB DEL MAR PROMESAS,2,4,,
Jornada 18,02/03/2019,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,GALMEDICA OURENSE TM,5,1,,
Jornada 18,02/03/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,CLUB TENIS DE MESA VIGO,2,4,,
Jornada 18,02/03/2019,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,VILAGARCíA TM,1,5,,
Jornada 18,02/03/2019,18:00,OROSO TM,CAFETERÍA VILARIÑO,3,4,,
Jornada 18,03/03/2019,11:00,CLUB DEL MAR PROMESAS,A.D. VINCIOS-DOMÍNGUEZ DANTAS,4,2,,
Jornada 18,03/03/2019,11:00,DIARIO DE PONTEVEDRA,"HELIOS BEMBRIVE, T.M",2,4,,
Jornada 19,09/03/2019,17:00,CAFETERÍA VILARIÑO,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,3,4,,
Jornada 19,09/03/2019,17:00,GALMEDICA OURENSE TM,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,4,3,,
Jornada 19,09/03/2019,17:00,VILAGARCíA TM,CLUB TENIS DE MESA BREOGAN - OLEIROS,2,4,,
Jornada 19,09/03/2019,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,DIARIO DE PONTEVEDRA,5,1,,
Jornada 19,10/03/2019,10:30,CLUB TENIS DE MESA VIGO,CLUB DEL MAR PROMESAS,4,3,,
Jornada 19,10/03/2019,11:00,"HELIOS BEMBRIVE, T.M",OROSO TM,5,1,,
Jornada 20,30/03/2019,16:00,CLUB TENIS DE MESA BREOGAN - OLEIROS,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 20,30/03/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,VILAGARCíA TM,4,2,,
Jornada 20,30/03/2019,18:00,OROSO TM,A.D. VINCIOS-DOMÍNGUEZ DANTAS,2,4,,
Jornada 20,31/03/2019,11:00,"HELIOS BEMBRIVE, T.M",CAFETERÍA VILARIÑO,4,3,,
Jornada 20,31/03/2019,11:00,DIARIO DE PONTEVEDRA,CLUB TENIS DE MESA VIGO,2,4,,
Jornada 20,31/03/2019,11:00,CLUB DEL MAR PROMESAS,GALMEDICA OURENSE TM,5,1,,
Jornada 21,06/04/2019,17:00,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,6,0,,
Jornada 21,06/04/2019,17:00,VILAGARCíA TM,CLUB DEL MAR PROMESAS,2,4,,
Jornada 21,06/04/2019,17:00,CAFETERÍA VILARIÑO,CLUB TENIS DE MESA BREOGAN - OLEIROS,0,6,,
Jornada 21,06/04/2019,17:00,GALMEDICA OURENSE TM,DIARIO DE PONTEVEDRA,4,2,,
Jornada 21,06/04/2019,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,"HELIOS BEMBRIVE, T.M",2,4,,
Jornada 21,07/04/2019,10:30,CLUB TENIS DE MESA VIGO,OROSO TM,2,4,,
Jornada 22,13/04/2019,17:00,A.D. VINCIOS-DOMÍNGUEZ DANTAS,CAFETERÍA VILARIÑO,4,3,,
Jornada 22,13/04/2019,17:00,CARNES Y EMBUTIDOS LUIS SANESTEBAN CAO,CLUB TENIS DE MESA BREOGAN - OLEIROS,1,5,,
Jornada 22,13/04/2019,17:00,GALMEDICA OURENSE TM,OROSO TM,4,2,,
Jornada 22,14/04/2019,11:00,"HELIOS BEMBRIVE, T.M",CLUB TENIS DE MESA VIGO,3,4,,
Jornada 22,14/04/2019,11:00,CLUB DEL MAR PROMESAS,AGRUPACIÓN DEPORTIVA ZAS PONCIANO NIETO,4,2,,
Jornada 22,14/04/2019,11:00,DIARIO DE PONTEVEDRA,VILAGARCíA TM,4,3,,
