jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/09/2018,16:00,CD ARTXANDAKO MAHAI TENISA,CLUB TENIS DE MESA BASAURI,2,4,,
Jornada 1,29/09/2018,17:00,IDK BERAUN- ERRENTERIA,UNIVERSIDAD DE BURGOS - TPF,1,5,,
Jornada 1,29/09/2018,17:00,FUENCAMPO - GASTEIZ,TM PEÑASKAL,6,0,,
Jornada 1,29/09/2018,18:00,C.D FORTUNA K.E - SUPER AMARA,GURE TALDE,4,2,,
Jornada 1,30/09/2018,10:00,ATLETICO SAN SEBASTIAN,IRUN LEKA ENEA,2,4,,
Jornada 2,06/10/2018,16:00,TM PEÑASKAL,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 2,06/10/2018,16:00,UNIVERSIDAD DE BURGOS - TPF,FUENCAMPO - GASTEIZ,2,4,,
Jornada 2,06/10/2018,16:00,MANUFACTURAS DEPORTIVAS,IDK BERAUN- ERRENTERIA,1,5,,
Jornada 2,07/10/2018,10:00,CLUB TENIS DE MESA BASAURI,GURE TALDE,4,3,,
Jornada 2,07/10/2018,10:00,IRUN LEKA ENEA,CD ARTXANDAKO MAHAI TENISA,3,4,,
Jornada 3,13/10/2018,16:00,CD ARTXANDAKO MAHAI TENISA,TM PEÑASKAL,5,1,,
Jornada 3,13/10/2018,17:00,IDK BERAUN- ERRENTERIA,C.D FORTUNA K.E - SUPER AMARA,1,5,,
Jornada 3,13/10/2018,17:00,FUENCAMPO - GASTEIZ,MANUFACTURAS DEPORTIVAS,5,1,,
Jornada 3,14/10/2018,10:00,ATLETICO SAN SEBASTIAN,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 3,14/10/2018,10:00,CLUB TENIS DE MESA BASAURI,IRUN LEKA ENEA,2,4,,
Jornada 4,20/10/2018,16:00,TM PEÑASKAL,CLUB TENIS DE MESA BASAURI,0,6,,
Jornada 4,20/10/2018,16:00,MANUFACTURAS DEPORTIVAS,ATLETICO SAN SEBASTIAN,3,4,,
Jornada 4,20/10/2018,16:00,CD ARTXANDAKO MAHAI TENISA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 4,20/10/2018,18:00,C.D FORTUNA K.E - SUPER AMARA,FUENCAMPO - GASTEIZ,4,2,,
Jornada 4,21/10/2018,10:00,IRUN LEKA ENEA,GURE TALDE,4,3,,
Jornada 5,27/10/2018,16:00,CD ARTXANDAKO MAHAI TENISA,MANUFACTURAS DEPORTIVAS,6,0,,
Jornada 5,27/10/2018,17:30,GURE TALDE,IDK BERAUN- ERRENTERIA,6,0,,
Jornada 5,28/10/2018,10:00,ATLETICO SAN SEBASTIAN,C.D FORTUNA K.E - SUPER AMARA,4,2,,
Jornada 5,28/10/2018,10:00,CLUB TENIS DE MESA BASAURI,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 5,28/10/2018,10:00,IRUN LEKA ENEA,TM PEÑASKAL,5,1,,
Jornada 6,10/11/2018,16:00,TM PEÑASKAL,GURE TALDE,0,6,,
Jornada 6,10/11/2018,16:00,UNIVERSIDAD DE BURGOS - TPF,IRUN LEKA ENEA,5,1,,
Jornada 6,10/11/2018,16:00,MANUFACTURAS DEPORTIVAS,CLUB TENIS DE MESA BASAURI,4,3,,
Jornada 6,10/11/2018,17:00,IDK BERAUN- ERRENTERIA,FUENCAMPO - GASTEIZ,3,4,,
Jornada 6,10/11/2018,18:00,C.D FORTUNA K.E - SUPER AMARA,CD ARTXANDAKO MAHAI TENISA,4,2,,
Jornada 7,17/11/2018,16:00,TM PEÑASKAL,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 7,17/11/2018,17:30,GURE TALDE,FUENCAMPO - GASTEIZ,4,2,,
Jornada 7,18/11/2018,10:00,ATLETICO SAN SEBASTIAN,IDK BERAUN- ERRENTERIA,3,4,,
Jornada 7,18/11/2018,10:00,CLUB TENIS DE MESA BASAURI,C.D FORTUNA K.E - SUPER AMARA,3,4,,
Jornada 7,18/11/2018,10:00,IRUN LEKA ENEA,MANUFACTURAS DEPORTIVAS,4,2,,
Jornada 8,24/11/2018,16:00,UNIVERSIDAD DE BURGOS - TPF,GURE TALDE,4,2,,
Jornada 8,24/11/2018,16:00,MANUFACTURAS DEPORTIVAS,TM PEÑASKAL,6,0,,
Jornada 8,24/11/2018,17:00,IDK BERAUN- ERRENTERIA,CD ARTXANDAKO MAHAI TENISA,2,4,,
Jornada 8,24/11/2018,17:00,FUENCAMPO - GASTEIZ,ATLETICO SAN SEBASTIAN,3,4,,
Jornada 8,24/11/2018,18:00,C.D FORTUNA K.E - SUPER AMARA,IRUN LEKA ENEA,2,4,,
Jornada 9,01/12/2018,16:00,CD ARTXANDAKO MAHAI TENISA,FUENCAMPO - GASTEIZ,2,4,,
Jornada 9,01/12/2018,16:00,TM PEÑASKAL,C.D FORTUNA K.E - SUPER AMARA,0,6,,
Jornada 9,01/12/2018,16:00,UNIVERSIDAD DE BURGOS - TPF,MANUFACTURAS DEPORTIVAS,4,2,,
Jornada 9,01/12/2018,17:30,GURE TALDE,ATLETICO SAN SEBASTIAN,4,2,,
Jornada 9,02/12/2018,10:00,CLUB TENIS DE MESA BASAURI,IDK BERAUN- ERRENTERIA,4,2,,
Jornada 10,15/12/2018,16:00,MANUFACTURAS DEPORTIVAS,GURE TALDE,3,4,,
Jornada 10,15/12/2018,17:00,IDK BERAUN- ERRENTERIA,IRUN LEKA ENEA,2,4,,
Jornada 10,15/12/2018,17:00,FUENCAMPO - GASTEIZ,CLUB TENIS DE MESA BASAURI,3,4,,
Jornada 10,15/12/2018,18:00,C.D FORTUNA K.E - SUPER AMARA,UNIVERSIDAD DE BURGOS - TPF,4,3,,
Jornada 10,16/12/2018,10:00,ATLETICO SAN SEBASTIAN,CD ARTXANDAKO MAHAI TENISA,6,0,,
Jornada 11,22/12/2018,16:00,TM PEÑASKAL,IDK BERAUN- ERRENTERIA,0,6,,
Jornada 11,22/12/2018,16:00,MANUFACTURAS DEPORTIVAS,C.D FORTUNA K.E - SUPER AMARA,3,4,,
Jornada 11,22/12/2018,17:30,GURE TALDE,CD ARTXANDAKO MAHAI TENISA,6,0,,
Jornada 11,23/12/2018,10:00,CLUB TENIS DE MESA BASAURI,ATLETICO SAN SEBASTIAN,2,4,,
Jornada 11,23/12/2018,10:00,IRUN LEKA ENEA,FUENCAMPO - GASTEIZ,3,4,,
Jornada 12,12/01/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,IDK BERAUN- ERRENTERIA,4,2,,
Jornada 12,12/01/2019,16:00,TM PEÑASKAL,FUENCAMPO - GASTEIZ,0,6,,
Jornada 12,12/01/2019,17:30,GURE TALDE,C.D FORTUNA K.E - SUPER AMARA,6,0,,
Jornada 12,13/01/2019,10:00,IRUN LEKA ENEA,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 12,13/01/2019,10:00,CLUB TENIS DE MESA BASAURI,CD ARTXANDAKO MAHAI TENISA,3,4,,
Jornada 13,19/01/2019,16:00,CD ARTXANDAKO MAHAI TENISA,IRUN LEKA ENEA,4,2,,
Jornada 13,19/01/2019,17:00,FUENCAMPO - GASTEIZ,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 13,19/01/2019,17:00,IDK BERAUN- ERRENTERIA,MANUFACTURAS DEPORTIVAS,2,4,,
Jornada 13,19/01/2019,17:30,GURE TALDE,CLUB TENIS DE MESA BASAURI,5,1,,
Jornada 13,20/01/2019,10:00,ATLETICO SAN SEBASTIAN,TM PEÑASKAL,6,0,,
Jornada 14,26/01/2019,16:00,MANUFACTURAS DEPORTIVAS,FUENCAMPO - GASTEIZ,2,4,,
Jornada 14,26/01/2019,16:00,UNIVERSIDAD DE BURGOS - TPF,ATLETICO SAN SEBASTIAN,5,1,,
Jornada 14,26/01/2019,16:00,TM PEÑASKAL,CD ARTXANDAKO MAHAI TENISA,1,5,,
