jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,27/10/2018,17:00,CTT ELS AMICS TERRASSA,CETT ESPARREGUERA,3,4,,
Jornada 5,27/10/2018,17:00,C. N.MATARO -QUADIS,CLUB TENNIS TAULA LA SELVA,5,1,,
Jornada 5,27/10/2018,17:00,OBERENA,OPTICA LLULL RIPOLLET,1,5,,
Jornada 5,28/10/2018,10:00,IRUN LEKA ENEA,OPTICA LLULL RIPOLLET,3,4,,
Jornada 6,10/11/2018,10:00,ATLETICO SAN SEBASTIAN,TERMOTUR CALELLA,4,3,,
Jornada 6,10/11/2018,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,C. N.MATARO -QUADIS,4,3,,
Jornada 6,10/11/2018,17:00,LLUISOS DE GRACIA,CLUB TENNIS TAULA LA SELVA,4,2,,
Jornada 6,10/11/2018,17:00,OBERENA,TERMOTUR CALELLA,2,4,,
Jornada 6,11/11/2018,10:00,IRUN LEKA ENEA,TERMOTUR CALELLA,3,4,,
Jornada 6,11/11/2018,11:00,OPTICA LLULL RIPOLLET,CETT ESPARREGUERA,3,4,,
Jornada 7,16/11/2018,19:00,TERMOTUR CALELLA,LLUISOS DE GRACIA,4,2,,
Jornada 7,17/11/2018,11:00,CETT ESPARREGUERA,OBERENA,4,2,,
Jornada 7,17/11/2018,17:00,CTT ELS AMICS TERRASSA,OBERENA,3,4,,
Jornada 7,18/11/2018,10:00,ATLETICO SAN SEBASTIAN,OPTICA LLULL RIPOLLET,2,4,,
Jornada 7,18/11/2018,10:00,CLUB TENNIS TAULA LA SELVA,OBERENA,4,3,,
Jornada 8,24/11/2018,10:00,ATLETICO SAN SEBASTIAN,TENNIS TAULA TRAMUNTANA FIGUERES,5,1,,
Jornada 8,24/11/2018,16:30,TERMOTUR CALELLA,CTT ELS AMICS TERRASSA,3,4,,
Jornada 8,24/11/2018,17:00,OBERENA,TENNIS TAULA TRAMUNTANA FIGUERES,2,4,,
Jornada 8,24/11/2018,17:00,LLUISOS DE GRACIA,CETT ESPARREGUERA,2,4,,
Jornada 8,24/11/2018,17:00,C. N.MATARO -QUADIS,OPTICA LLULL RIPOLLET,3,4,,
Jornada 8,25/11/2018,10:00,IRUN LEKA ENEA,TENNIS TAULA TRAMUNTANA FIGUERES,6,0,,
Jornada 9,01/12/2018,10:00,CLUB TENNIS TAULA LA SELVA,IRUN LEKA ENEA,1,5,,
Jornada 9,01/12/2018,17:00,LLUISOS DE GRACIA,OPTICA LLULL RIPOLLET,2,4,,
Jornada 9,01/12/2018,17:30,CETT ESPARREGUERA,IRUN LEKA ENEA,4,3,,
Jornada 9,02/12/2018,11:00,CTT ELS AMICS TERRASSA,IRUN LEKA ENEA,2,4,,
Jornada 10,15/12/2018,10:00,IRUN LEKA ENEA,C. N.MATARO -QUADIS,4,2,,
Jornada 10,15/12/2018,16:30,TERMOTUR CALELLA,CETT ESPARREGUERA,3,4,,
Jornada 10,15/12/2018,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CTT ELS AMICS TERRASSA,3,4,,
Jornada 10,15/12/2018,17:00,OBERENA,C. N.MATARO -QUADIS,0,6,,
Jornada 10,16/12/2018,10:00,ATLETICO SAN SEBASTIAN,C. N.MATARO -QUADIS,4,3,,
Jornada 10,16/12/2018,11:00,OPTICA LLULL RIPOLLET,CLUB TENNIS TAULA LA SELVA,5,1,,
Jornada 11,22/12/2018,17:00,CTT ELS AMICS TERRASSA,C. N.MATARO -QUADIS,4,3,,
Jornada 11,22/12/2018,17:00,CLUB TENNIS TAULA LA SELVA,TENNIS TAULA TRAMUNTANA FIGUERES,1,5,,
Jornada 12,12/01/2019,17:00,CLUB TENNIS TAULA LA SELVA,CETT ESPARREGUERA,0,6,,
Jornada 12,12/01/2019,17:00,OBERENA,CTT ELS AMICS TERRASSA,4,2,,
Jornada 12,12/01/2019,17:00,LLUISOS DE GRACIA,TENNIS TAULA TRAMUNTANA FIGUERES,2,4,,
Jornada 12,12/01/2019,17:00,C. N.MATARO -QUADIS,TERMOTUR CALELLA,3,4,,
Jornada 13,19/01/2019,10:00,ATLETICO SAN SEBASTIAN,CLUB TENNIS TAULA LA SELVA,4,2,,
Jornada 13,19/01/2019,17:00,OBERENA,CLUB TENNIS TAULA LA SELVA,4,2,,
Jornada 13,19/01/2019,17:00,C. N.MATARO -QUADIS,TENNIS TAULA TRAMUNTANA FIGUERES,4,3,,
Jornada 13,19/01/2019,17:30,CETT ESPARREGUERA,LLUISOS DE GRACIA,6,0,,
Jornada 13,20/01/2019,10:00,IRUN LEKA ENEA,CLUB TENNIS TAULA LA SELVA,5,1,,
Jornada 13,20/01/2019,11:00,OPTICA LLULL RIPOLLET,TERMOTUR CALELLA,4,2,,
Jornada 14,26/01/2019,10:00,LLUISOS DE GRACIA,OBERENA,2,4,,
Jornada 14,26/01/2019,16:30,TERMOTUR CALELLA,ATLETICO SAN SEBASTIAN,4,3,,
Jornada 14,26/01/2019,17:00,C. N.MATARO -QUADIS,OBERENA,1,5,,
Jornada 14,26/01/2019,17:00,CLUB TENNIS TAULA LA SELVA,CTT ELS AMICS TERRASSA,1,5,,
Jornada 14,27/01/2019,11:00,TENNIS TAULA TRAMUNTANA FIGUERES,ATLETICO SAN SEBASTIAN,2,4,,
Jornada 14,27/01/2019,11:00,OPTICA LLULL RIPOLLET,OBERENA,4,2,,
Jornada 15,02/02/2019,10:00,IRUN LEKA ENEA,CETT ESPARREGUERA,4,2,,
Jornada 15,02/02/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,OPTICA LLULL RIPOLLET,3,4,,
Jornada 15,02/02/2019,16:30,TERMOTUR CALELLA,CLUB TENNIS TAULA LA SELVA,5,1,,
Jornada 15,02/02/2019,17:00,OBERENA,CETT ESPARREGUERA,4,3,,
Jornada 15,02/02/2019,17:00,CTT ELS AMICS TERRASSA,LLUISOS DE GRACIA,6,0,,
Jornada 15,03/02/2019,10:00,ATLETICO SAN SEBASTIAN,CETT ESPARREGUERA,2,4,,
Jornada 16,09/02/2019,17:00,CLUB TENNIS TAULA LA SELVA,C. N.MATARO -QUADIS,1,5,,
Jornada 16,09/02/2019,17:00,CTT ELS AMICS TERRASSA,TENNIS TAULA TRAMUNTANA FIGUERES,6,0,,
Jornada 16,09/02/2019,17:00,LLUISOS DE GRACIA,TERMOTUR CALELLA,0,6,,
Jornada 16,09/02/2019,17:30,CETT ESPARREGUERA,OPTICA LLULL RIPOLLET,2,4,,
Jornada 17,23/02/2019,17:00,C. N.MATARO -QUADIS,CTT ELS AMICS TERRASSA,2,4,,
Jornada 17,23/02/2019,17:00,OBERENA,IRUN LEKA ENEA,4,2,,
Jornada 17,23/02/2019,17:30,CETT ESPARREGUERA,TERMOTUR CALELLA,2,4,,
Jornada 18,02/03/2019,10:00,C. N.MATARO -QUADIS,ATLETICO SAN SEBASTIAN,2,4,,
Jornada 18,02/03/2019,16:30,TERMOTUR CALELLA,TENNIS TAULA TRAMUNTANA FIGUERES,5,1,,
Jornada 18,02/03/2019,17:00,LLUISOS DE GRACIA,ATLETICO SAN SEBASTIAN,2,4,,
Jornada 18,02/03/2019,17:00,CTT ELS AMICS TERRASSA,OPTICA LLULL RIPOLLET,2,4,,
Jornada 18,03/03/2019,11:00,OPTICA LLULL RIPOLLET,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 19,09/03/2019,10:00,IRUN LEKA ENEA,CTT ELS AMICS TERRASSA,4,3,,
Jornada 19,09/03/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CLUB TENNIS TAULA LA SELVA,5,1,,
Jornada 19,09/03/2019,17:30,CETT ESPARREGUERA,C. N.MATARO -QUADIS,4,3,,
Jornada 19,10/03/2019,10:00,ATLETICO SAN SEBASTIAN,CTT ELS AMICS TERRASSA,6,0,,
Jornada 19,10/03/2019,11:00,OPTICA LLULL RIPOLLET,LLUISOS DE GRACIA,5,1,,
Jornada 20,30/03/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,IRUN LEKA ENEA,2,4,,
Jornada 20,30/03/2019,17:00,LLUISOS DE GRACIA,C. N.MATARO -QUADIS,3,4,,
Jornada 20,30/03/2019,17:00,CLUB TENNIS TAULA LA SELVA,OPTICA LLULL RIPOLLET,0,6,,
Jornada 20,31/03/2019,10:00,ATLETICO SAN SEBASTIAN,OBERENA,4,2,,
Jornada 20,31/03/2019,11:00,TERMOTUR CALELLA,IRUN LEKA ENEA,5,1,,
Jornada 21,06/04/2019,11:00,CLUB TENNIS TAULA LA SELVA,LLUISOS DE GRACIA,2,4,,
Jornada 21,06/04/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,CETT ESPARREGUERA,5,1,,
Jornada 21,06/04/2019,17:00,CTT ELS AMICS TERRASSA,TERMOTUR CALELLA,0,6,,
Jornada 21,07/04/2019,10:00,IRUN LEKA ENEA,ATLETICO SAN SEBASTIAN,4,2,,
Jornada 21,07/04/2019,11:00,OPTICA LLULL RIPOLLET,C. N.MATARO -QUADIS,5,1,,
Jornada 22,13/04/2019,10:00,LLUISOS DE GRACIA,IRUN LEKA ENEA,1,5,,
Jornada 22,13/04/2019,16:30,TENNIS TAULA TRAMUNTANA FIGUERES,OBERENA,3,4,,
Jornada 22,13/04/2019,17:00,C. N.MATARO -QUADIS,IRUN LEKA ENEA,2,4,,
Jornada 22,13/04/2019,17:30,CETT ESPARREGUERA,CTT ELS AMICS TERRASSA,4,2,,
Jornada 22,14/04/2019,11:00,TERMOTUR CALELLA,OBERENA,4,2,,
Jornada 22,14/04/2019,11:00,OPTICA LLULL RIPOLLET,IRUN LEKA ENEA,2,4,,
