jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/09/2018,17:00,CLUB TENIS DE MESA ESTEPONA,CLUB DEPORTIVO HUETOR VEGA,5,1,,
Jornada 1,29/09/2018,17:00,CORTIJO LA MATANZA LA ZUBIA,CLUB TENIS DE MESA VICAR,4,2,,
Jornada 1,29/09/2018,17:00,C.A. MIJAS,VEGAS DEL GENIL,4,2,,
Jornada 1,29/09/2018,18:00,CLUB TENIS DE MESA IES EL PALO,CÁRTAMA,0,6,,
Jornada 1,30/09/2018,10:30,TECNIGEN LINARES,CLUB TENIS DE MESA JAEN,4,3,,
Jornada 2,06/10/2018,17:00,CÁRTAMA,C.A. MIJAS,3,4,,
Jornada 2,06/10/2018,17:00,CLUB DEPORTIVO HUETOR VEGA,CLUB TENIS DE MESA IES EL PALO,4,2,,
Jornada 2,06/10/2018,17:00,CLUB TENIS DE MESA JAEN,CORTIJO LA MATANZA LA ZUBIA,4,2,,
Jornada 2,06/10/2018,17:00,CLUB TENIS DE MESA VICAR,TM ROQUETAS,2,4,,
Jornada 2,06/10/2018,17:00,CLUB TENIS DE MESA ESTEPONA,VEGAS DEL GENIL,3,4,,
Jornada 3,13/10/2018,17:00,CÁRTAMA,CLUB TENIS DE MESA VICAR,6,0,,
Jornada 3,13/10/2018,17:00,CLUB TENIS DE MESA ESTEPONA,TECNIGEN LINARES,2,4,,
Jornada 3,13/10/2018,17:00,CLUB DEPORTIVO HUETOR VEGA,TM ROQUETAS,3,4,,
Jornada 3,13/10/2018,17:00,CLUB TENIS DE MESA JAEN,VEGAS DEL GENIL,2,4,,
Jornada 3,13/10/2018,18:00,CLUB TENIS DE MESA IES EL PALO,CORTIJO LA MATANZA LA ZUBIA,4,3,,
Jornada 3,14/10/2018,10:30,C.A. MIJAS,TECNIGEN LINARES,4,2,,
Jornada 4,20/10/2018,17:00,VEGAS DEL GENIL,CLUB DEPORTIVO HUETOR VEGA,6,0,,
Jornada 4,20/10/2018,17:00,C.A. MIJAS,CLUB TENIS DE MESA IES EL PALO,6,0,,
Jornada 4,20/10/2018,17:00,CÁRTAMA,CORTIJO LA MATANZA LA ZUBIA,4,2,,
Jornada 4,02/03/2019,11:00,TM ROQUETAS,CLUB TENIS DE MESA ESTEPONA,1,5,,
Jornada 4,02/03/2019,17:00,CLUB TENIS DE MESA VICAR,CLUB TENIS DE MESA ESTEPONA,1,5,,
Jornada 5,27/10/2018,17:00,CLUB TENIS DE MESA ESTEPONA,C.A. MIJAS,1,5,,
Jornada 5,27/10/2018,17:00,CLUB DEPORTIVO HUETOR VEGA,CÁRTAMA,2,4,,
Jornada 5,27/10/2018,17:00,VEGAS DEL GENIL,CLUB TENIS DE MESA IES EL PALO,4,2,,
Jornada 5,27/10/2018,17:00,TM ROQUETAS,CLUB TENIS DE MESA JAEN,4,2,,
Jornada 5,27/10/2018,17:00,CORTIJO LA MATANZA LA ZUBIA,TECNIGEN LINARES,5,1,,
Jornada 5,28/10/2018,11:00,CLUB TENIS DE MESA VICAR,CLUB TENIS DE MESA JAEN,3,4,,
Jornada 6,10/11/2018,17:00,CLUB TENIS DE MESA JAEN,CLUB DEPORTIVO HUETOR VEGA,4,2,,
Jornada 6,10/11/2018,17:00,TM ROQUETAS,CORTIJO LA MATANZA LA ZUBIA,6,0,,
Jornada 6,10/11/2018,17:00,TECNIGEN LINARES,VEGAS DEL GENIL,3,4,,
Jornada 6,10/11/2018,18:00,CLUB TENIS DE MESA IES EL PALO,CLUB TENIS DE MESA VICAR,5,1,,
Jornada 7,17/11/2018,17:00,CORTIJO LA MATANZA LA ZUBIA,C.A. MIJAS,3,4,,
Jornada 7,17/11/2018,17:00,CÁRTAMA,CLUB TENIS DE MESA ESTEPONA,5,1,,
Jornada 7,17/11/2018,17:00,CLUB DEPORTIVO HUETOR VEGA,CLUB TENIS DE MESA VICAR,5,1,,
Jornada 7,17/11/2018,17:00,VEGAS DEL GENIL,TM ROQUETAS,6,0,,
Jornada 8,24/11/2018,17:00,CLUB TENIS DE MESA VICAR,C.A. MIJAS,2,4,,
Jornada 8,24/11/2018,17:00,CLUB TENIS DE MESA JAEN,CLUB TENIS DE MESA IES EL PALO,5,1,,
Jornada 8,24/11/2018,17:00,CORTIJO LA MATANZA LA ZUBIA,VEGAS DEL GENIL,2,4,,
Jornada 8,25/11/2018,11:00,TM ROQUETAS,C.A. MIJAS,3,4,,
Jornada 8,25/11/2018,11:00,TECNIGEN LINARES,CLUB TENIS DE MESA IES EL PALO,4,2,,
Jornada 9,01/12/2018,17:00,C.A. MIJAS,CLUB DEPORTIVO HUETOR VEGA,4,2,,
Jornada 9,01/12/2018,17:00,CORTIJO LA MATANZA LA ZUBIA,CLUB TENIS DE MESA ESTEPONA,5,1,,
Jornada 9,01/12/2018,17:00,VEGAS DEL GENIL,CLUB TENIS DE MESA VICAR,4,2,,
Jornada 9,01/12/2018,17:00,CLUB TENIS DE MESA JAEN,CÁRTAMA,2,4,,
Jornada 9,02/12/2018,11:00,TECNIGEN LINARES,CÁRTAMA,2,4,,
Jornada 10,15/12/2018,17:00,TECNIGEN LINARES,CLUB DEPORTIVO HUETOR VEGA,4,2,,
Jornada 10,15/12/2018,17:00,C.A. MIJAS,CLUB TENIS DE MESA JAEN,6,0,,
Jornada 10,15/12/2018,18:00,CLUB TENIS DE MESA IES EL PALO,TM ROQUETAS,0,6,,
Jornada 10,16/12/2018,10:00,CLUB TENIS DE MESA ESTEPONA,CLUB TENIS DE MESA JAEN,4,2,,
Jornada 10,16/12/2018,11:00,CÁRTAMA,TM ROQUETAS,1,5,,
Jornada 11,22/12/2018,17:00,VEGAS DEL GENIL,CÁRTAMA,2,4,,
