jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/09/2018,16:00,C.D.E. TENIS DE MESA MIGUELTURRA,CLUB TENIS DE MESA TOLEDO,6,0,,
Jornada 1,29/09/2018,16:00,C.D.T.M.RIVAS PROMESAS,SINCAL TM OLIAS,4,2,,
Jornada 1,29/09/2018,17:00,CTM ALCAZAR,ITV OCAÑA,4,3,,
Jornada 1,29/09/2018,17:00,TENIS DE MESA PARLA - VSPORT A,NS SAN SEBASTIAN DE LOS REYES,5,1,,
Jornada 1,29/09/2018,17:30,ALUCHE T.M-IES ITURRALDE,C.T.M. COSLADA A,3,4,,
Jornada 1,30/09/2018,10:30,T.M. DAGANZO,EFRAN TM MANZANARES,6,0,,
Jornada 2,06/10/2018,17:00,EFRAN TM MANZANARES,C.D.E. TENIS DE MESA MIGUELTURRA,0,6,,
Jornada 2,06/10/2018,17:00,NS SAN SEBASTIAN DE LOS REYES,T.M. DAGANZO,5,1,,
Jornada 2,06/10/2018,17:00,ITV OCAÑA,TENIS DE MESA PARLA - VSPORT A,4,2,,
Jornada 2,06/10/2018,17:00,CTM ALCAZAR,SINCAL TM OLIAS,6,0,,
Jornada 2,07/10/2018,10:00,CLUB TENIS DE MESA TOLEDO,ALUCHE T.M-IES ITURRALDE,2,4,,
Jornada 2,07/10/2018,11:00,C.T.M. COSLADA A,C.D.T.M.RIVAS PROMESAS,5,1,,
Jornada 3,13/10/2018,16:00,C.D.E. TENIS DE MESA MIGUELTURRA,ALUCHE T.M-IES ITURRALDE,1,5,,
Jornada 3,13/10/2018,16:00,C.D.T.M.RIVAS PROMESAS,CLUB TENIS DE MESA TOLEDO,4,2,,
Jornada 3,13/10/2018,17:00,CTM ALCAZAR,C.T.M. COSLADA A,1,5,,
Jornada 3,13/10/2018,17:00,EFRAN TM MANZANARES,NS SAN SEBASTIAN DE LOS REYES,1,5,,
Jornada 3,13/10/2018,17:00,TENIS DE MESA PARLA - VSPORT A,SINCAL TM OLIAS,6,0,,
Jornada 3,14/10/2018,10:30,T.M. DAGANZO,ITV OCAÑA,4,3,,
Jornada 4,20/10/2018,17:00,NS SAN SEBASTIAN DE LOS REYES,C.D.E. TENIS DE MESA MIGUELTURRA,5,1,,
Jornada 4,20/10/2018,17:00,ITV OCAÑA,EFRAN TM MANZANARES,5,1,,
Jornada 4,20/10/2018,17:30,ALUCHE T.M-IES ITURRALDE,C.D.T.M.RIVAS PROMESAS,3,4,,
Jornada 4,21/10/2018,10:00,SINCAL TM OLIAS,T.M. DAGANZO,2,4,,
Jornada 4,21/10/2018,10:00,CLUB TENIS DE MESA TOLEDO,CTM ALCAZAR,4,2,,
Jornada 4,21/10/2018,11:00,C.T.M. COSLADA A,TENIS DE MESA PARLA - VSPORT A,2,4,,
Jornada 5,27/10/2018,16:00,C.D.E. TENIS DE MESA MIGUELTURRA,C.D.T.M.RIVAS PROMESAS,4,2,,
Jornada 5,27/10/2018,17:00,CTM ALCAZAR,ALUCHE T.M-IES ITURRALDE,5,1,,
Jornada 5,27/10/2018,17:00,TENIS DE MESA PARLA - VSPORT A,CLUB TENIS DE MESA TOLEDO,6,0,,
Jornada 5,27/10/2018,17:00,NS SAN SEBASTIAN DE LOS REYES,ITV OCAÑA,4,3,,
Jornada 5,27/10/2018,17:00,EFRAN TM MANZANARES,SINCAL TM OLIAS,2,4,,
Jornada 5,28/10/2018,10:30,T.M. DAGANZO,C.T.M. COSLADA A,1,5,,
Jornada 6,10/11/2018,16:00,C.D.T.M.RIVAS PROMESAS,CTM ALCAZAR,5,1,,
Jornada 6,10/11/2018,17:00,ITV OCAÑA,C.D.E. TENIS DE MESA MIGUELTURRA,4,3,,
Jornada 6,10/11/2018,17:30,ALUCHE T.M-IES ITURRALDE,TENIS DE MESA PARLA - VSPORT A,3,4,,
Jornada 6,11/11/2018,10:00,CLUB TENIS DE MESA TOLEDO,T.M. DAGANZO,4,2,,
Jornada 6,11/11/2018,10:00,SINCAL TM OLIAS,NS SAN SEBASTIAN DE LOS REYES,0,6,,
Jornada 6,11/11/2018,11:00,C.T.M. COSLADA A,EFRAN TM MANZANARES,6,0,,
Jornada 7,17/11/2018,16:00,C.D.E. TENIS DE MESA MIGUELTURRA,CTM ALCAZAR,4,2,,
Jornada 7,17/11/2018,17:00,TENIS DE MESA PARLA - VSPORT A,C.D.T.M.RIVAS PROMESAS,4,2,,
Jornada 7,17/11/2018,17:00,NS SAN SEBASTIAN DE LOS REYES,C.T.M. COSLADA A,1,5,,
Jornada 7,17/11/2018,17:00,EFRAN TM MANZANARES,CLUB TENIS DE MESA TOLEDO,2,4,,
Jornada 7,17/11/2018,17:00,ITV OCAÑA,SINCAL TM OLIAS,6,0,,
Jornada 7,18/11/2018,10:30,T.M. DAGANZO,ALUCHE T.M-IES ITURRALDE,3,4,,
Jornada 8,24/11/2018,16:00,C.D.T.M.RIVAS PROMESAS,T.M. DAGANZO,4,2,,
Jornada 8,24/11/2018,17:00,CTM ALCAZAR,TENIS DE MESA PARLA - VSPORT A,1,5,,
Jornada 8,24/11/2018,17:30,ALUCHE T.M-IES ITURRALDE,EFRAN TM MANZANARES,6,0,,
Jornada 8,25/11/2018,10:00,SINCAL TM OLIAS,C.D.E. TENIS DE MESA MIGUELTURRA,1,5,,
Jornada 8,25/11/2018,10:00,CLUB TENIS DE MESA TOLEDO,NS SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 8,25/11/2018,11:00,C.T.M. COSLADA A,ITV OCAÑA,2,4,,
Jornada 9,01/12/2018,16:00,C.D.E. TENIS DE MESA MIGUELTURRA,TENIS DE MESA PARLA - VSPORT A,2,4,,
Jornada 9,01/12/2018,17:00,NS SAN SEBASTIAN DE LOS REYES,ALUCHE T.M-IES ITURRALDE,4,2,,
Jornada 9,01/12/2018,17:00,EFRAN TM MANZANARES,C.D.T.M.RIVAS PROMESAS,0,6,,
Jornada 9,01/12/2018,17:00,ITV OCAÑA,CLUB TENIS DE MESA TOLEDO,4,3,,
Jornada 9,02/12/2018,10:00,SINCAL TM OLIAS,C.T.M. COSLADA A,1,5,,
Jornada 9,02/12/2018,10:30,T.M. DAGANZO,CTM ALCAZAR,4,2,,
Jornada 10,15/12/2018,16:00,C.D.T.M.RIVAS PROMESAS,NS SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 10,15/12/2018,17:00,TENIS DE MESA PARLA - VSPORT A,T.M. DAGANZO,4,2,,
Jornada 10,15/12/2018,17:00,CTM ALCAZAR,EFRAN TM MANZANARES,6,0,,
Jornada 10,15/12/2018,17:30,ALUCHE T.M-IES ITURRALDE,ITV OCAÑA,3,4,,
Jornada 10,16/12/2018,10:00,CLUB TENIS DE MESA TOLEDO,SINCAL TM OLIAS,6,0,,
Jornada 10,16/12/2018,11:00,C.T.M. COSLADA A,C.D.E. TENIS DE MESA MIGUELTURRA,6,0,,
Jornada 11,22/12/2018,11:30,NS SAN SEBASTIAN DE LOS REYES,CTM ALCAZAR,4,2,,
Jornada 11,22/12/2018,16:00,C.D.E. TENIS DE MESA MIGUELTURRA,T.M. DAGANZO,4,2,,
Jornada 11,22/12/2018,17:00,ITV OCAÑA,C.D.T.M.RIVAS PROMESAS,2,4,,
Jornada 11,22/12/2018,17:00,EFRAN TM MANZANARES,TENIS DE MESA PARLA - VSPORT A,0,6,,
Jornada 11,23/12/2018,10:00,SINCAL TM OLIAS,ALUCHE T.M-IES ITURRALDE,2,4,,
Jornada 11,23/12/2018,11:00,C.T.M. COSLADA A,CLUB TENIS DE MESA TOLEDO,6,0,,
Jornada 12,12/01/2019,17:00,EFRAN TM MANZANARES,T.M. DAGANZO,0,6,,
Jornada 12,12/01/2019,17:00,ITV OCAÑA,CTM ALCAZAR,4,2,,
Jornada 12,12/01/2019,17:00,NS SAN SEBASTIAN DE LOS REYES,TENIS DE MESA PARLA - VSPORT A,4,3,,
