jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,29/09/2018,17:00,LUARCA TENIS DE MESA,AVILES T.M.,4,2,,
Jornada 1,29/09/2018,17:00,LA ATALAYA GIJON TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA B,6,0,,
Jornada 1,29/09/2018,18:00,VASA ARROYO-CDO,C.D. PISUERGA T.M.,4,2,,
Jornada 1,29/09/2018,18:00,C.T.M. CABRERIZOS,CTM ZAMORA -CAJA RURAL,2,4,,
Jornada 1,30/09/2018,11:00,BERCIANO TORALENSE,ADESVA TECNOLOGIA - VEVA TM,1,5,,
Jornada 2,06/10/2018,17:00,LA ATALAYA GIJON TENIS DE MESA B,AVILES T.M.,1,5,,
Jornada 2,06/10/2018,17:00,CTM ZAMORA -CAJA RURAL,LA ATALAYA GIJON TENIS DE MESA,1,5,,
Jornada 2,06/10/2018,17:00,ADESVA TECNOLOGIA - VEVA TM,VASA ARROYO-CDO,2,4,,
Jornada 2,06/10/2018,18:00,C.D. PISUERGA T.M.,C.T.M. CABRERIZOS,2,4,,
Jornada 2,07/10/2018,11:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA,1,5,,
Jornada 3,13/10/2018,17:00,AVILES T.M.,LA ATALAYA GIJON TENIS DE MESA,4,3,,
Jornada 3,13/10/2018,17:00,LUARCA TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA B,4,2,,
Jornada 3,13/10/2018,18:00,C.D. PISUERGA T.M.,CLUB DEPORTIVO VIRIATO TENIS DE MESA,4,3,,
Jornada 3,14/10/2018,11:00,BERCIANO TORALENSE,CTM ZAMORA -CAJA RURAL,1,5,,
Jornada 4,20/10/2018,17:00,CTM ZAMORA -CAJA RURAL,C.D. PISUERGA T.M.,3,4,,
Jornada 4,20/10/2018,17:00,ADESVA TECNOLOGIA - VEVA TM,CLUB DEPORTIVO VIRIATO TENIS DE MESA,2,4,,
Jornada 4,20/10/2018,17:00,LA ATALAYA GIJON TENIS DE MESA,LUARCA TENIS DE MESA,4,2,,
Jornada 4,20/10/2018,18:00,VASA ARROYO-CDO,C.T.M. CABRERIZOS,5,1,,
Jornada 4,21/10/2018,11:00,BERCIANO TORALENSE,LA ATALAYA GIJON TENIS DE MESA B,4,2,,
Jornada 5,27/10/2018,17:00,LUARCA TENIS DE MESA,BERCIANO TORALENSE,4,2,,
Jornada 5,27/10/2018,17:00,AVILES T.M.,C.T.M. CABRERIZOS,4,3,,
Jornada 5,27/10/2018,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,VASA ARROYO-CDO,3,4,,
Jornada 5,28/10/2018,11:00,LA ATALAYA GIJON TENIS DE MESA,BERCIANO TORALENSE,6,0,,
Jornada 5,28/10/2018,11:00,LA ATALAYA GIJON TENIS DE MESA B,C.T.M. CABRERIZOS,2,4,,
Jornada 6,10/11/2018,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,LUARCA TENIS DE MESA,4,2,,
Jornada 6,10/11/2018,18:00,C.D. PISUERGA T.M.,ADESVA TECNOLOGIA - VEVA TM,5,1,,
Jornada 6,10/11/2018,18:00,VASA ARROYO-CDO,LA ATALAYA GIJON TENIS DE MESA,4,3,,
Jornada 6,11/11/2018,10:00,C.T.M. CABRERIZOS,LA ATALAYA GIJON TENIS DE MESA,2,4,,
Jornada 6,11/11/2018,11:00,BERCIANO TORALENSE,AVILES T.M.,0,6,,
Jornada 6,11/11/2018,11:00,CTM ZAMORA -CAJA RURAL,LUARCA TENIS DE MESA,4,2,,
Jornada 7,17/11/2018,17:00,LUARCA TENIS DE MESA,C.D. PISUERGA T.M.,4,2,,
Jornada 7,17/11/2018,17:00,AVILES T.M.,CLUB DEPORTIVO VIRIATO TENIS DE MESA,4,2,,
Jornada 7,17/11/2018,17:00,CTM ZAMORA -CAJA RURAL,VASA ARROYO-CDO,4,2,,
Jornada 7,17/11/2018,18:00,C.T.M. CABRERIZOS,ADESVA TECNOLOGIA - VEVA TM,5,1,,
Jornada 7,18/11/2018,11:00,LA ATALAYA GIJON TENIS DE MESA,C.D. PISUERGA T.M.,4,2,,
Jornada 7,18/11/2018,11:00,LA ATALAYA GIJON TENIS DE MESA B,CLUB DEPORTIVO VIRIATO TENIS DE MESA,3,4,,
Jornada 8,24/11/2018,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,CTM ZAMORA -CAJA RURAL,4,3,,
Jornada 8,24/11/2018,17:00,ADESVA TECNOLOGIA - VEVA TM,LA ATALAYA GIJON TENIS DE MESA B,5,1,,
Jornada 8,24/11/2018,18:00,C.T.M. CABRERIZOS,BERCIANO TORALENSE,4,2,,
Jornada 8,25/11/2018,10:30,C.D. PISUERGA T.M.,LA ATALAYA GIJON TENIS DE MESA B,6,0,,
Jornada 8,25/11/2018,11:00,VASA ARROYO-CDO,BERCIANO TORALENSE,5,1,,
Jornada 9,01/12/2018,17:00,LUARCA TENIS DE MESA,ADESVA TECNOLOGIA - VEVA TM,4,3,,
Jornada 9,01/12/2018,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,C.T.M. CABRERIZOS,4,2,,
Jornada 9,01/12/2018,17:00,AVILES T.M.,CTM ZAMORA -CAJA RURAL,5,1,,
Jornada 9,02/12/2018,11:00,LA ATALAYA GIJON TENIS DE MESA,ADESVA TECNOLOGIA - VEVA TM,6,0,,
Jornada 9,02/12/2018,11:00,LA ATALAYA GIJON TENIS DE MESA B,CTM ZAMORA -CAJA RURAL,2,4,,
Jornada 10,15/12/2018,17:00,CTM ZAMORA -CAJA RURAL,ADESVA TECNOLOGIA - VEVA TM,6,0,,
Jornada 10,15/12/2018,17:00,LA ATALAYA GIJON TENIS DE MESA B,VASA ARROYO-CDO,1,5,,
Jornada 10,16/12/2018,10:00,AVILES T.M.,VASA ARROYO-CDO,5,1,,
Jornada 10,16/12/2018,11:00,BERCIANO TORALENSE,C.D. PISUERGA T.M.,3,4,,
Jornada 11,22/12/2018,18:00,C.D. PISUERGA T.M.,AVILES T.M.,4,2,,
Jornada 11,22/12/2018,18:00,VASA ARROYO-CDO,LUARCA TENIS DE MESA,2,4,,
Jornada 11,23/12/2018,10:00,C.T.M. CABRERIZOS,LUARCA TENIS DE MESA,4,2,,
Jornada 11,23/12/2018,11:00,ADESVA TECNOLOGIA - VEVA TM,AVILES T.M.,1,5,,
Jornada 11,23/12/2018,11:00,BERCIANO TORALENSE,CLUB DEPORTIVO VIRIATO TENIS DE MESA,2,4,,
Jornada 12,12/01/2019,17:00,ADESVA TECNOLOGIA - VEVA TM,C.D. PISUERGA T.M.,3,4,,
Jornada 12,12/01/2019,17:00,CTM ZAMORA -CAJA RURAL,CLUB DEPORTIVO VIRIATO TENIS DE MESA,4,2,,
Jornada 12,12/01/2019,17:00,LA ATALAYA GIJON TENIS DE MESA B,LA ATALAYA GIJON TENIS DE MESA,1,5,,
Jornada 12,12/01/2019,17:00,AVILES T.M.,LUARCA TENIS DE MESA,4,2,,
Jornada 12,12/01/2019,18:00,C.T.M. CABRERIZOS,VASA ARROYO-CDO,4,2,,
Jornada 13,19/01/2019,17:00,ADESVA TECNOLOGIA - VEVA TM,BERCIANO TORALENSE,4,2,,
Jornada 13,19/01/2019,17:00,CTM ZAMORA -CAJA RURAL,LA ATALAYA GIJON TENIS DE MESA B,6,0,,
Jornada 13,19/01/2019,18:00,C.T.M. CABRERIZOS,AVILES T.M.,4,3,,
Jornada 13,20/01/2019,10:30,C.D. PISUERGA T.M.,BERCIANO TORALENSE,4,2,,
Jornada 13,20/01/2019,11:00,VASA ARROYO-CDO,AVILES T.M.,4,2,,
Jornada 13,20/01/2019,11:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA B,5,1,,
Jornada 14,26/01/2019,17:00,AVILES T.M.,ADESVA TECNOLOGIA - VEVA TM,4,2,,
Jornada 14,26/01/2019,17:00,LUARCA TENIS DE MESA,CLUB DEPORTIVO VIRIATO TENIS DE MESA,3,4,,
Jornada 14,26/01/2019,18:00,C.D. PISUERGA T.M.,CTM ZAMORA -CAJA RURAL,3,4,,
Jornada 14,27/01/2019,11:00,LA ATALAYA GIJON TENIS DE MESA B,ADESVA TECNOLOGIA - VEVA TM,4,2,,
Jornada 14,27/01/2019,11:00,BERCIANO TORALENSE,C.T.M. CABRERIZOS,2,4,,
Jornada 14,27/01/2019,11:00,LA ATALAYA GIJON TENIS DE MESA,CLUB DEPORTIVO VIRIATO TENIS DE MESA,5,1,,
Jornada 15,02/02/2019,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,BERCIANO TORALENSE,4,2,,
Jornada 15,02/02/2019,17:00,LUARCA TENIS DE MESA,LA ATALAYA GIJON TENIS DE MESA,2,4,,
Jornada 15,02/02/2019,18:00,VASA ARROYO-CDO,LA ATALAYA GIJON TENIS DE MESA B,5,1,,
Jornada 15,03/02/2019,10:00,C.T.M. CABRERIZOS,LA ATALAYA GIJON TENIS DE MESA B,5,1,,
Jornada 15,03/02/2019,11:00,CTM ZAMORA -CAJA RURAL,BERCIANO TORALENSE,5,1,,
Jornada 16,09/02/2019,17:00,CTM ZAMORA -CAJA RURAL,AVILES T.M.,3,4,,
Jornada 16,09/02/2019,18:00,C.D. PISUERGA T.M.,LUARCA TENIS DE MESA,3,4,,
Jornada 16,10/02/2019,11:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,AVILES T.M.,4,2,,
Jornada 16,10/02/2019,11:00,ADESVA TECNOLOGIA - VEVA TM,LUARCA TENIS DE MESA,2,4,,
Jornada 16,10/02/2019,11:00,BERCIANO TORALENSE,VASA ARROYO-CDO,3,4,,
Jornada 17,23/02/2019,17:00,ADESVA TECNOLOGIA - VEVA TM,C.T.M. CABRERIZOS,2,4,,
Jornada 17,23/02/2019,17:00,AVILES T.M.,LA ATALAYA GIJON TENIS DE MESA B,4,2,,
Jornada 17,23/02/2019,18:00,C.D. PISUERGA T.M.,VASA ARROYO-CDO,4,2,,
Jornada 17,24/02/2019,11:00,BERCIANO TORALENSE,LA ATALAYA GIJON TENIS DE MESA,0,6,,
Jornada 18,02/03/2019,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,ADESVA TECNOLOGIA - VEVA TM,3,4,,
Jornada 18,02/03/2019,17:00,LA ATALAYA GIJON TENIS DE MESA,CTM ZAMORA -CAJA RURAL,5,1,,
Jornada 18,02/03/2019,18:00,C.T.M. CABRERIZOS,C.D. PISUERGA T.M.,3,4,,
Jornada 18,03/03/2019,11:00,LUARCA TENIS DE MESA,CTM ZAMORA -CAJA RURAL,2,4,,
Jornada 19,09/03/2019,17:00,LA ATALAYA GIJON TENIS DE MESA,AVILES T.M.,3,4,,
Jornada 19,09/03/2019,17:00,CLUB DEPORTIVO VIRIATO TENIS DE MESA,C.D. PISUERGA T.M.,3,4,,
Jornada 19,09/03/2019,17:00,CTM ZAMORA -CAJA RURAL,C.T.M. CABRERIZOS,4,2,,
Jornada 19,09/03/2019,17:00,LA ATALAYA GIJON TENIS DE MESA B,LUARCA TENIS DE MESA,2,4,,
Jornada 19,09/03/2019,18:00,VASA ARROYO-CDO,ADESVA TECNOLOGIA - VEVA TM,5,1,,
Jornada 20,30/03/2019,17:00,ADESVA TECNOLOGIA - VEVA TM,LA ATALAYA GIJON TENIS DE MESA,0,6,,
Jornada 20,30/03/2019,18:00,VASA ARROYO-CDO,CLUB DEPORTIVO VIRIATO TENIS DE MESA,6,0,,
Jornada 20,31/03/2019,10:30,C.D. PISUERGA T.M.,LA ATALAYA GIJON TENIS DE MESA,2,4,,
Jornada 20,31/03/2019,11:00,BERCIANO TORALENSE,LUARCA TENIS DE MESA,3,4,,
Jornada 21,06/04/2019,17:00,LA ATALAYA GIJON TENIS DE MESA B,BERCIANO TORALENSE,4,2,,
Jornada 21,06/04/2019,17:00,LA ATALAYA GIJON TENIS DE MESA,C.T.M. CABRERIZOS,4,2,,
Jornada 21,06/04/2019,18:00,VASA ARROYO-CDO,CTM ZAMORA -CAJA RURAL,4,2,,
Jornada 21,07/04/2019,10:00,AVILES T.M.,BERCIANO TORALENSE,6,0,,
Jornada 21,07/04/2019,11:00,LUARCA TENIS DE MESA,C.T.M. CABRERIZOS,1,5,,
Jornada 22,13/04/2019,17:00,AVILES T.M.,C.D. PISUERGA T.M.,4,3,,
Jornada 22,13/04/2019,17:00,ADESVA TECNOLOGIA - VEVA TM,CTM ZAMORA -CAJA RURAL,1,5,,
Jornada 22,13/04/2019,17:00,LUARCA TENIS DE MESA,VASA ARROYO-CDO,0,6,,
Jornada 22,13/04/2019,18:00,C.T.M. CABRERIZOS,CLUB DEPORTIVO VIRIATO TENIS DE MESA,4,2,,
Jornada 22,14/04/2019,11:00,LA ATALAYA GIJON TENIS DE MESA B,C.D. PISUERGA T.M.,2,4,,
Jornada 22,14/04/2019,11:00,LA ATALAYA GIJON TENIS DE MESA,VASA ARROYO-CDO,5,1,,
