jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 6,07/11/2018,12:00,SAN SEBASTIAN DE LOS REYES,ARTEAL TM,1,4,,
Jornada 6,16/11/2018,18:00,A.D.VINCIOS,VISIT PONTEVEDRA,4,2,,
Jornada 6,18/11/2018,10:30,CAMBADOS TENIS DE MESA,FUNDACION CAJASOL HISPALIS,3,3,,
Jornada 6,18/11/2018,11:00,VILAGARCIA  TENIS DE MESA,C.E.R. L ESCALA,2,4,,
Jornada 6,20/11/2018,16:00,IRUN LEKA ENEA,BORGES GRUP VALL,0,4,,
Jornada 6,27/02/2019,17:30,UNIVERSIDAD DE BURGOS - TPF,CAJASUR PRIEGO TM,3,3,,
Jornada 7,22/11/2018,11:00,FUNDACION CAJASOL HISPALIS,IRUN LEKA ENEA,0,4,,
Jornada 7,23/11/2018,19:00,BORGES GRUP VALL,VILAGARCIA  TENIS DE MESA,4,1,,
Jornada 7,23/11/2018,20:00,CAJASUR PRIEGO TM,A.D.VINCIOS,4,1,,
Jornada 7,24/11/2018,11:00,C.E.R. L ESCALA,UNIVERSIDAD DE BURGOS - TPF,1,4,,
Jornada 7,24/11/2018,11:00,ARTEAL TM,VISIT PONTEVEDRA,4,1,,
Jornada 7,25/11/2018,10:30,SAN SEBASTIAN DE LOS REYES,CAMBADOS TENIS DE MESA,3,3,,
Jornada 8,30/11/2018,18:00,A.D.VINCIOS,C.E.R. L ESCALA,0,4,,
Jornada 8,01/12/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,BORGES GRUP VALL,3,3,,
Jornada 8,02/12/2018,10:00,IRUN LEKA ENEA,SAN SEBASTIAN DE LOS REYES,3,3,,
Jornada 8,02/12/2018,10:00,VISIT PONTEVEDRA,CAJASUR PRIEGO TM,2,4,,
Jornada 8,02/12/2018,10:30,CAMBADOS TENIS DE MESA,ARTEAL TM,0,4,,
Jornada 8,02/12/2018,11:00,VILAGARCIA  TENIS DE MESA,FUNDACION CAJASOL HISPALIS,1,4,,
Jornada 9,08/12/2018,11:00,C.E.R. L ESCALA,VISIT PONTEVEDRA,4,0,,
Jornada 9,09/12/2018,10:30,SAN SEBASTIAN DE LOS REYES,VILAGARCIA  TENIS DE MESA,4,1,,
Jornada 9,12/12/2018,12:00,FUNDACION CAJASOL HISPALIS,UNIVERSIDAD DE BURGOS - TPF,4,0,,
Jornada 9,22/12/2018,11:00,BORGES GRUP VALL,A.D.VINCIOS,4,1,,
Jornada 9,09/01/2019,17:45,ARTEAL TM,CAJASUR PRIEGO TM,2,4,,
Jornada 9,27/01/2019,10:30,CAMBADOS TENIS DE MESA,IRUN LEKA ENEA,2,4,,
Jornada 10,14/12/2018,18:00,A.D.VINCIOS,FUNDACION CAJASOL HISPALIS,3,3,,
Jornada 10,14/12/2018,18:30,IRUN LEKA ENEA,ARTEAL TM,0,4,,
Jornada 10,15/12/2018,18:00,UNIVERSIDAD DE BURGOS - TPF,SAN SEBASTIAN DE LOS REYES,0,4,,
Jornada 10,16/12/2018,11:00,VISIT PONTEVEDRA,BORGES GRUP VALL,0,4,,
Jornada 10,16/12/2018,11:00,VILAGARCIA  TENIS DE MESA,CAMBADOS TENIS DE MESA,3,3,,
Jornada 10,20/01/2019,12:30,CAJASUR PRIEGO TM,C.E.R. L ESCALA,4,0,,
Jornada 11,21/12/2018,19:00,BORGES GRUP VALL,CAJASUR PRIEGO TM,1,4,,
Jornada 11,22/12/2018,11:00,ARTEAL TM,C.E.R. L ESCALA,4,0,,
Jornada 11,22/12/2018,12:00,FUNDACION CAJASOL HISPALIS,VISIT PONTEVEDRA,4,0,,
Jornada 11,23/12/2018,10:00,IRUN LEKA ENEA,VILAGARCIA  TENIS DE MESA,4,1,,
Jornada 11,23/12/2018,10:30,SAN SEBASTIAN DE LOS REYES,A.D.VINCIOS,4,2,,
Jornada 11,23/12/2018,10:30,CAMBADOS TENIS DE MESA,UNIVERSIDAD DE BURGOS - TPF,3,3,,
Jornada 12,11/01/2019,19:00,BORGES GRUP VALL,C.E.R. L ESCALA,4,2,,
Jornada 12,12/01/2019,12:00,FUNDACION CAJASOL HISPALIS,CAJASUR PRIEGO TM,0,4,,
Jornada 12,13/01/2019,10:00,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,4,0,,
Jornada 12,13/01/2019,10:30,CAMBADOS TENIS DE MESA,A.D.VINCIOS,1,4,,
Jornada 12,13/01/2019,10:30,SAN SEBASTIAN DE LOS REYES,VISIT PONTEVEDRA,4,1,,
Jornada 12,13/01/2019,11:00,VILAGARCIA  TENIS DE MESA,ARTEAL TM,2,4,,
Jornada 13,18/01/2019,19:03,A.D.VINCIOS,IRUN LEKA ENEA,4,2,,
Jornada 13,19/01/2019,11:00,ARTEAL TM,BORGES GRUP VALL,3,3,,
Jornada 13,19/01/2019,11:00,C.E.R. L ESCALA,FUNDACION CAJASOL HISPALIS,4,1,,
Jornada 13,19/01/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,VILAGARCIA  TENIS DE MESA,3,3,,
Jornada 13,20/01/2019,11:00,VISIT PONTEVEDRA,CAMBADOS TENIS DE MESA,4,1,,
Jornada 13,06/03/2019,19:00,CAJASUR PRIEGO TM,SAN SEBASTIAN DE LOS REYES,4,0,,
Jornada 14,01/02/2019,12:00,FUNDACION CAJASOL HISPALIS,BORGES GRUP VALL,1,4,,
Jornada 14,02/02/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,ARTEAL TM,1,4,,
Jornada 14,03/02/2019,10:00,IRUN LEKA ENEA,VISIT PONTEVEDRA,3,3,,
Jornada 14,03/02/2019,10:30,SAN SEBASTIAN DE LOS REYES,C.E.R. L ESCALA,4,2,,
Jornada 14,03/02/2019,10:30,CAMBADOS TENIS DE MESA,CAJASUR PRIEGO TM,0,4,,
Jornada 14,03/02/2019,11:00,VILAGARCIA  TENIS DE MESA,A.D.VINCIOS,2,4,,
Jornada 15,08/02/2019,19:00,BORGES GRUP VALL,SAN SEBASTIAN DE LOS REYES,4,0,,
Jornada 15,09/02/2019,11:00,C.E.R. L ESCALA,CAMBADOS TENIS DE MESA,3,3,,
Jornada 15,09/02/2019,11:00,ARTEAL TM,FUNDACION CAJASOL HISPALIS,4,0,,
Jornada 15,09/02/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,A.D.VINCIOS,4,0,,
Jornada 15,10/02/2019,11:00,VISIT PONTEVEDRA,VILAGARCIA  TENIS DE MESA,2,4,,
Jornada 15,20/02/2019,20:00,CAJASUR PRIEGO TM,IRUN LEKA ENEA,4,2,,
Jornada 16,22/02/2019,18:00,A.D.VINCIOS,ARTEAL TM,0,4,,
Jornada 16,23/02/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,VISIT PONTEVEDRA,4,2,,
Jornada 16,24/02/2019,10:00,IRUN LEKA ENEA,C.E.R. L ESCALA,4,0,,
Jornada 16,24/02/2019,10:30,CAMBADOS TENIS DE MESA,BORGES GRUP VALL,4,0,,
Jornada 16,24/02/2019,10:30,SAN SEBASTIAN DE LOS REYES,FUNDACION CAJASOL HISPALIS,3,3,,
Jornada 16,24/02/2019,11:00,VILAGARCIA  TENIS DE MESA,CAJASUR PRIEGO TM,2,4,,
Jornada 17,01/03/2019,19:00,BORGES GRUP VALL,IRUN LEKA ENEA,0,4,,
Jornada 17,01/03/2019,20:00,CAJASUR PRIEGO TM,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 17,02/03/2019,11:00,ARTEAL TM,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 17,02/03/2019,11:00,C.E.R. L ESCALA,VILAGARCIA  TENIS DE MESA,3,3,,
Jornada 17,02/03/2019,12:00,FUNDACION CAJASOL HISPALIS,CAMBADOS TENIS DE MESA,4,1,,
Jornada 17,03/03/2019,11:00,VISIT PONTEVEDRA,A.D.VINCIOS,2,4,,
Jornada 18,08/03/2019,18:00,A.D.VINCIOS,CAJASUR PRIEGO TM,3,3,,
Jornada 18,09/03/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,C.E.R. L ESCALA,4,0,,
Jornada 18,10/03/2019,10:00,IRUN LEKA ENEA,FUNDACION CAJASOL HISPALIS,4,0,,
Jornada 18,10/03/2019,10:30,CAMBADOS TENIS DE MESA,SAN SEBASTIAN DE LOS REYES,3,3,,
Jornada 18,10/03/2019,11:00,VISIT PONTEVEDRA,ARTEAL TM,1,4,,
Jornada 18,13/04/2019,18:00,VILAGARCIA  TENIS DE MESA,BORGES GRUP VALL,1,4,,
Jornada 19,29/03/2019,19:00,BORGES GRUP VALL,UNIVERSIDAD DE BURGOS - TPF,4,1,,
Jornada 19,29/03/2019,20:00,CAJASUR PRIEGO TM,VISIT PONTEVEDRA,4,0,,
Jornada 19,30/03/2019,11:00,C.E.R. L ESCALA,A.D.VINCIOS,3,3,,
Jornada 19,30/03/2019,11:00,ARTEAL TM,CAMBADOS TENIS DE MESA,4,1,,
Jornada 19,30/03/2019,12:00,FUNDACION CAJASOL HISPALIS,VILAGARCIA  TENIS DE MESA,0,4,,
Jornada 19,31/03/2019,10:30,SAN SEBASTIAN DE LOS REYES,IRUN LEKA ENEA,4,2,,
Jornada 20,12/04/2019,18:00,A.D.VINCIOS,BORGES GRUP VALL,3,3,,
Jornada 20,12/04/2019,20:00,CAJASUR PRIEGO TM,ARTEAL TM,4,1,,
Jornada 20,13/04/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,FUNDACION CAJASOL HISPALIS,4,0,,
Jornada 20,14/04/2019,10:00,IRUN LEKA ENEA,CAMBADOS TENIS DE MESA,1,4,,
Jornada 20,14/04/2019,11:00,VISIT PONTEVEDRA,C.E.R. L ESCALA,4,1,,
Jornada 20,14/04/2019,11:00,VILAGARCIA  TENIS DE MESA,SAN SEBASTIAN DE LOS REYES,1,4,,
Jornada 21,03/05/2019,18:00,BORGES GRUP VALL,VISIT PONTEVEDRA,1,4,,
Jornada 21,04/05/2019,18:00,FUNDACION CAJASOL HISPALIS,A.D.VINCIOS,2,4,,
Jornada 21,04/05/2019,18:00,C.E.R. L ESCALA,CAJASUR PRIEGO TM,0,4,,
Jornada 21,04/05/2019,18:00,ARTEAL TM,IRUN LEKA ENEA,4,1,,
Jornada 21,04/05/2019,18:00,SAN SEBASTIAN DE LOS REYES,UNIVERSIDAD DE BURGOS - TPF,3,3,,
Jornada 21,04/05/2019,18:00,CAMBADOS TENIS DE MESA,VILAGARCIA  TENIS DE MESA,3,3,,
Jornada 22,11/05/2019,18:00,C.E.R. L ESCALA,ARTEAL TM,0,4,,
Jornada 22,11/05/2019,18:00,UNIVERSIDAD DE BURGOS - TPF,CAMBADOS TENIS DE MESA,4,2,,
Jornada 22,11/05/2019,18:00,VISIT PONTEVEDRA,FUNDACION CAJASOL HISPALIS,4,0,,
Jornada 22,11/05/2019,18:00,VILAGARCIA  TENIS DE MESA,IRUN LEKA ENEA,0,4,,
Jornada 22,11/05/2019,18:00,A.D.VINCIOS,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 22,12/05/2019,11:30,CAJASUR PRIEGO TM,BORGES GRUP VALL,4,0,,
