jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,16:00,LES BORGES MASIA TERO,C.T.T SALLENT.RESET,4,3,,
Jornada 1,30/09/2023,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 1,30/09/2023,16:00,CENTRO NATACIÓN HELIOS,PUBLIMAX CAI SANTIAGO T.M.,2,4,,
Jornada 1,30/09/2023,17:00,CLUB NATACION PAMPLONA,TENIS DE MESA MONZON,3,4,,
Jornada 1,30/09/2023,17:00,"SOLARFAM OBERENA ""A""","CLUB DEPORTIVO OBERENA ""B""",6,0,,
Jornada 1,01/10/2023,10:00,ATLETICO SAN SEBASTIAN,IRUN LEKA ENEA,4,2,,
Jornada 2,07/10/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,TENIS DE MESA MONZON,4,2,,
Jornada 2,07/10/2023,17:00,"SOLARFAM OBERENA ""A""",ATLETICO SAN SEBASTIAN,0,6,,
Jornada 2,07/10/2023,17:00,C.T.T SALLENT.RESET,A.D. SCHOOL ZARAGOZA TENIS DE MESA,6,0,,
Jornada 2,07/10/2023,17:00,CLUB NATACION PAMPLONA,SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 2,07/10/2023,17:30,IRUN LEKA ENEA,"CLUB DEPORTIVO OBERENA ""B""",6,0,,
Jornada 3,14/10/2023,16:00,CENTRO NATACIÓN HELIOS,TENIS DE MESA MONZON,4,2,,
Jornada 3,14/10/2023,16:00,LES BORGES MASIA TERO,PUBLIMAX CAI SANTIAGO T.M.,3,4,,
Jornada 3,14/10/2023,17:00,"SOLARFAM OBERENA ""A""",A.D. SCHOOL ZARAGOZA TENIS DE MESA,4,2,,
Jornada 3,14/10/2023,17:00,C.T.T SALLENT.RESET,SCHOOL ZARAGOZA GLOBAL SPEDITION,6,0,,
Jornada 3,15/10/2023,10:00,ATLETICO SAN SEBASTIAN,CLUB NATACION PAMPLONA,6,0,,
Jornada 4,21/10/2023,11:00,CLUB NATACION PAMPLONA,LES BORGES MASIA TERO,3,4,,
Jornada 4,21/10/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,TENIS DE MESA MONZON,6,0,,
Jornada 4,21/10/2023,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,CENTRO NATACIÓN HELIOS,1,5,,
Jornada 4,21/10/2023,17:00,"SOLARFAM OBERENA ""A""",LES BORGES MASIA TERO,2,4,,
Jornada 4,21/10/2023,17:00,"CLUB DEPORTIVO OBERENA ""B""",PUBLIMAX CAI SANTIAGO T.M.,0,6,,
Jornada 4,22/10/2023,11:00,"CLUB DEPORTIVO OBERENA ""B""",LES BORGES MASIA TERO,0,6,,
Jornada 5,28/10/2023,10:00,TENIS DE MESA MONZON,IRUN LEKA ENEA,1,5,,
Jornada 5,28/10/2023,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 5,28/10/2023,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 5,28/10/2023,16:00,CENTRO NATACIÓN HELIOS,"SOLARFAM OBERENA ""A""",5,1,,
Jornada 5,28/10/2023,17:00,LES BORGES MASIA TERO,IRUN LEKA ENEA,4,2,,
Jornada 5,28/10/2023,17:00,"CLUB DEPORTIVO OBERENA ""B""",CLUB NATACION PAMPLONA,4,3,,
Jornada 5,29/10/2023,11:00,C.T.T SALLENT.RESET,IRUN LEKA ENEA,5,1,,
Jornada 6,11/11/2023,16:00,TENIS DE MESA MONZON,LES BORGES MASIA TERO,1,5,,
Jornada 6,11/11/2023,17:00,"CLUB DEPORTIVO OBERENA ""B""",A.D. SCHOOL ZARAGOZA TENIS DE MESA,1,5,,
Jornada 6,11/11/2023,17:00,"SOLARFAM OBERENA ""A""",SCHOOL ZARAGOZA GLOBAL SPEDITION,4,3,,
Jornada 6,11/11/2023,17:00,CLUB NATACION PAMPLONA,PUBLIMAX CAI SANTIAGO T.M.,1,5,,
Jornada 6,11/11/2023,17:30,IRUN LEKA ENEA,CENTRO NATACIÓN HELIOS,5,1,,
Jornada 6,12/11/2023,11:00,ATLETICO SAN SEBASTIAN,CENTRO NATACIÓN HELIOS,3,4,,
Jornada 7,18/11/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,LES BORGES MASIA TERO,4,3,,
Jornada 7,18/11/2023,16:00,TENIS DE MESA MONZON,"SOLARFAM OBERENA ""A""",2,4,,
Jornada 7,18/11/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,C.T.T SALLENT.RESET,4,3,,
Jornada 7,18/11/2023,17:30,IRUN LEKA ENEA,CLUB NATACION PAMPLONA,6,0,,
Jornada 7,19/11/2023,10:00,ATLETICO SAN SEBASTIAN,"CLUB DEPORTIVO OBERENA ""B""",6,0,,
Jornada 7,19/11/2023,11:00,CENTRO NATACIÓN HELIOS,C.T.T SALLENT.RESET,4,3,,
Jornada 8,25/11/2023,10:00,C.T.T SALLENT.RESET,ATLETICO SAN SEBASTIAN,4,2,,
Jornada 8,25/11/2023,11:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,IRUN LEKA ENEA,0,6,,
Jornada 8,25/11/2023,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,CLUB NATACION PAMPLONA,4,2,,
Jornada 8,25/11/2023,16:00,CENTRO NATACIÓN HELIOS,"CLUB DEPORTIVO OBERENA ""B""",5,1,,
Jornada 8,25/11/2023,17:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,IRUN LEKA ENEA,4,3,,
Jornada 8,25/11/2023,17:00,LES BORGES MASIA TERO,ATLETICO SAN SEBASTIAN,1,5,,
Jornada 8,25/11/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,"SOLARFAM OBERENA ""A""",4,2,,
Jornada 8,26/11/2023,11:00,TENIS DE MESA MONZON,ATLETICO SAN SEBASTIAN,0,6,,
Jornada 9,02/12/2023,16:00,CENTRO NATACIÓN HELIOS,CLUB NATACION PAMPLONA,4,3,,
Jornada 9,02/12/2023,17:00,C.T.T SALLENT.RESET,TENIS DE MESA MONZON,6,0,,
Jornada 9,02/12/2023,17:00,PUBLIMAX CAI SANTIAGO T.M.,A.D. SCHOOL ZARAGOZA TENIS DE MESA,5,1,,
Jornada 9,02/12/2023,17:00,"CLUB DEPORTIVO OBERENA ""B""",SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 9,02/12/2023,17:30,IRUN LEKA ENEA,"SOLARFAM OBERENA ""A""",4,2,,
Jornada 10,16/12/2023,11:00,"SOLARFAM OBERENA ""A""",C.T.T SALLENT.RESET,1,5,,
Jornada 10,16/12/2023,16:00,TENIS DE MESA MONZON,A.D. SCHOOL ZARAGOZA TENIS DE MESA,1,5,,
Jornada 10,16/12/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,PUBLIMAX CAI SANTIAGO T.M.,4,2,,
Jornada 10,16/12/2023,16:00,LES BORGES MASIA TERO,CENTRO NATACIÓN HELIOS,4,2,,
Jornada 10,16/12/2023,17:00,"CLUB DEPORTIVO OBERENA ""B""",C.T.T SALLENT.RESET,0,6,,
Jornada 10,17/12/2023,11:00,CLUB NATACION PAMPLONA,C.T.T SALLENT.RESET,0,6,,
Jornada 11,13/01/2024,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,LES BORGES MASIA TERO,3,4,,
Jornada 11,13/01/2024,16:00,TENIS DE MESA MONZON,"CLUB DEPORTIVO OBERENA ""B""",6,0,,
Jornada 11,13/01/2024,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CENTRO NATACIÓN HELIOS,2,4,,
Jornada 11,13/01/2024,17:00,CLUB NATACION PAMPLONA,"SOLARFAM OBERENA ""A""",0,6,,
Jornada 11,13/01/2024,17:30,IRUN LEKA ENEA,PUBLIMAX CAI SANTIAGO T.M.,5,1,,
Jornada 11,14/01/2024,10:00,ATLETICO SAN SEBASTIAN,PUBLIMAX CAI SANTIAGO T.M.,6,0,,
Jornada 12,20/01/2024,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,A.D. SCHOOL ZARAGOZA TENIS DE MESA,0,6,,
Jornada 12,20/01/2024,16:00,TENIS DE MESA MONZON,CENTRO NATACIÓN HELIOS,2,4,,
Jornada 12,20/01/2024,17:00,"CLUB DEPORTIVO OBERENA ""B""","SOLARFAM OBERENA ""A""",0,6,,
Jornada 12,20/01/2024,17:00,C.T.T SALLENT.RESET,PUBLIMAX CAI SANTIAGO T.M.,6,0,,
Jornada 12,20/01/2024,17:30,IRUN LEKA ENEA,LES BORGES MASIA TERO,4,2,,
Jornada 12,21/01/2024,10:00,ATLETICO SAN SEBASTIAN,LES BORGES MASIA TERO,5,1,,
Jornada 13,27/01/2024,11:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,C.T.T SALLENT.RESET,1,5,,
Jornada 13,27/01/2024,16:00,A.D. SCHOOL ZARAGOZA TENIS DE MESA,C.T.T SALLENT.RESET,1,5,,
Jornada 13,27/01/2024,16:00,TENIS DE MESA MONZON,CLUB NATACION PAMPLONA,5,1,,
