jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,21/10/2023,10:00,TABOR- ARAFO SOMOSIDENTIDAD,TEMESPIN LOS LLANOS DE ARIDANE,6,0,,
Jornada 1,21/10/2023,12:30,T.M.DEFENSE NOVA INFORMÁTICA,TABOR- ARAFO SOMOSIDENTIDAD,1,5,,
Jornada 1,21/10/2023,19:00,TEMESPIN LOS LLANOS DE ARIDANE,T.M.DEFENSE NOVA INFORMÁTICA,5,1,,
Jornada 1,28/10/2023,16:30,C.T.M. JEREZ,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 1,28/10/2023,16:30,RESTAURANTE VENTUCCIO - CTM JAEN,TECNIGEN LINARES,4,2,,
Jornada 1,28/10/2023,16:30,FUNDACIÓN SANDO NOVACARTAMA TM,CLAN TECH2 TM CARTAGENA,4,2,,
Jornada 1,28/10/2023,19:00,RESTAURANTE VENTUCCIO - CTM JAEN,INDIANA GAMES LINARES,1,5,,
Jornada 1,28/10/2023,19:00,FUNDACIÓN SANDO NOVACARTAMA TM,TECNIGEN LINARES,4,3,,
Jornada 1,28/10/2023,19:00,C.T.M. JEREZ,CLAN TECH2 TM CARTAGENA,6,0,,
Jornada 1,29/10/2023,10:00,RESTAURANTE VENTUCCIO - CTM JAEN,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 1,29/10/2023,10:00,FUNDACIÓN SANDO NOVACARTAMA TM,INDIANA GAMES LINARES,0,6,,
Jornada 1,29/10/2023,10:00,C.T.M. JEREZ,TECNIGEN LINARES,6,0,,
Jornada 1,29/10/2023,12:30,FUNDACIÓN SANDO NOVACARTAMA TM,CTM HUERCAL DE ALMERIA,5,1,,
Jornada 1,29/10/2023,12:30,C.T.M. JEREZ,INDIANA GAMES LINARES,1,5,,
Jornada 1,29/10/2023,12:30,RESTAURANTE VENTUCCIO - CTM JAEN,CLAN TECH2 TM CARTAGENA,4,3,,
Jornada 2,18/11/2023,10:00,INDIANA GAMES LINARES,TABOR- ARAFO SOMOSIDENTIDAD,2,4,,
Jornada 2,18/11/2023,10:00,TECNIGEN LINARES,TEMESPIN LOS LLANOS DE ARIDANE,4,2,,
Jornada 2,18/11/2023,10:00,CLAN TECH2 TM CARTAGENA,T.M.DEFENSE NOVA INFORMÁTICA,4,2,,
Jornada 2,18/11/2023,10:00,C.T.M. JEREZ,RESTAURANTE VENTUCCIO - CTM JAEN,5,1,,
Jornada 2,18/11/2023,12:30,CTM HUERCAL DE ALMERIA,TABOR- ARAFO SOMOSIDENTIDAD,2,4,,
Jornada 2,18/11/2023,12:30,INDIANA GAMES LINARES,TEMESPIN LOS LLANOS DE ARIDANE,6,0,,
Jornada 2,18/11/2023,12:30,TECNIGEN LINARES,T.M.DEFENSE NOVA INFORMÁTICA,4,2,,
Jornada 2,18/11/2023,12:30,C.T.M. JEREZ,FUNDACIÓN SANDO NOVACARTAMA TM,4,2,,
Jornada 2,18/11/2023,16:30,CLAN TECH2 TM CARTAGENA,TABOR- ARAFO SOMOSIDENTIDAD,2,4,,
Jornada 2,18/11/2023,16:30,CTM HUERCAL DE ALMERIA,TEMESPIN LOS LLANOS DE ARIDANE,5,1,,
Jornada 2,18/11/2023,16:30,INDIANA GAMES LINARES,T.M.DEFENSE NOVA INFORMÁTICA,6,0,,
Jornada 2,18/11/2023,16:30,RESTAURANTE VENTUCCIO - CTM JAEN,FUNDACIÓN SANDO NOVACARTAMA TM,3,4,,
Jornada 2,18/11/2023,19:00,TECNIGEN LINARES,TABOR- ARAFO SOMOSIDENTIDAD,2,4,,
Jornada 2,18/11/2023,19:00,CLAN TECH2 TM CARTAGENA,TEMESPIN LOS LLANOS DE ARIDANE,2,4,,
Jornada 2,18/11/2023,19:00,CTM HUERCAL DE ALMERIA,T.M.DEFENSE NOVA INFORMÁTICA,4,2,,
Jornada 3,16/12/2023,10:00,C.T.M. JEREZ,TABOR- ARAFO SOMOSIDENTIDAD,1,5,,
Jornada 3,16/12/2023,10:00,RESTAURANTE VENTUCCIO - CTM JAEN,T.M.DEFENSE NOVA INFORMÁTICA,4,2,,
Jornada 3,16/12/2023,12:00,INDIANA GAMES LINARES,CLAN TECH2 TM CARTAGENA,5,1,,
Jornada 3,16/12/2023,12:30,FUNDACIÓN SANDO NOVACARTAMA TM,TABOR- ARAFO SOMOSIDENTIDAD,1,5,,
Jornada 3,16/12/2023,12:30,C.T.M. JEREZ,TEMESPIN LOS LLANOS DE ARIDANE,2,4,,
Jornada 3,16/12/2023,12:30,CTM HUERCAL DE ALMERIA,TECNIGEN LINARES,2,4,,
Jornada 3,16/12/2023,16:30,RESTAURANTE VENTUCCIO - CTM JAEN,TABOR- ARAFO SOMOSIDENTIDAD,1,5,,
Jornada 3,16/12/2023,16:30,FUNDACIÓN SANDO NOVACARTAMA TM,TEMESPIN LOS LLANOS DE ARIDANE,4,3,,
Jornada 3,16/12/2023,16:30,C.T.M. JEREZ,T.M.DEFENSE NOVA INFORMÁTICA,6,0,,
Jornada 3,16/12/2023,16:30,CTM HUERCAL DE ALMERIA,CLAN TECH2 TM CARTAGENA,4,2,,
Jornada 3,16/12/2023,16:30,INDIANA GAMES LINARES,TECNIGEN LINARES,4,2,,
Jornada 3,16/12/2023,19:00,RESTAURANTE VENTUCCIO - CTM JAEN,TEMESPIN LOS LLANOS DE ARIDANE,4,3,,
Jornada 3,16/12/2023,19:00,FUNDACIÓN SANDO NOVACARTAMA TM,T.M.DEFENSE NOVA INFORMÁTICA,6,0,,
Jornada 3,16/12/2023,19:00,CTM HUERCAL DE ALMERIA,INDIANA GAMES LINARES,1,5,,
Jornada 3,16/12/2023,19:00,TECNIGEN LINARES,CLAN TECH2 TM CARTAGENA,4,2,,
Jornada 4,03/02/2024,10:00,TEMESPIN LOS LLANOS DE ARIDANE,TABOR- ARAFO SOMOSIDENTIDAD,0,6,,
Jornada 4,03/02/2024,16:30,CTM HUERCAL DE ALMERIA,C.T.M. JEREZ,1,5,,
Jornada 4,03/02/2024,16:30,TECNIGEN LINARES,RESTAURANTE VENTUCCIO - CTM JAEN,0,6,,
Jornada 4,03/02/2024,16:30,CLAN TECH2 TM CARTAGENA,FUNDACIÓN SANDO NOVACARTAMA TM,5,1,,
Jornada 4,03/02/2024,16:30,T.M.DEFENSE NOVA INFORMÁTICA,TEMESPIN LOS LLANOS DE ARIDANE,2,4,,
Jornada 4,03/02/2024,19:00,INDIANA GAMES LINARES,RESTAURANTE VENTUCCIO - CTM JAEN,6,0,,
Jornada 4,03/02/2024,19:00,TECNIGEN LINARES,FUNDACIÓN SANDO NOVACARTAMA TM,2,4,,
Jornada 4,03/02/2024,19:00,CLAN TECH2 TM CARTAGENA,C.T.M. JEREZ,1,5,,
Jornada 4,03/02/2024,19:00,TABOR- ARAFO SOMOSIDENTIDAD,T.M.DEFENSE NOVA INFORMÁTICA,6,0,,
Jornada 4,04/02/2024,10:00,CTM HUERCAL DE ALMERIA,RESTAURANTE VENTUCCIO - CTM JAEN,0,6,,
Jornada 4,04/02/2024,10:00,INDIANA GAMES LINARES,FUNDACIÓN SANDO NOVACARTAMA TM,6,0,,
Jornada 4,04/02/2024,10:00,TECNIGEN LINARES,C.T.M. JEREZ,4,2,,
Jornada 4,04/02/2024,12:30,CTM HUERCAL DE ALMERIA,FUNDACIÓN SANDO NOVACARTAMA TM,0,6,,
Jornada 4,04/02/2024,12:30,INDIANA GAMES LINARES,C.T.M. JEREZ,6,0,,
Jornada 4,04/02/2024,12:30,CLAN TECH2 TM CARTAGENA,RESTAURANTE VENTUCCIO - CTM JAEN,2,4,,
Jornada 5,16/03/2024,10:00,TABOR- ARAFO SOMOSIDENTIDAD,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 5,16/03/2024,10:00,TEMESPIN LOS LLANOS DE ARIDANE,INDIANA GAMES LINARES,0,6,,
Jornada 5,16/03/2024,10:00,T.M.DEFENSE NOVA INFORMÁTICA,TECNIGEN LINARES,4,2,,
Jornada 5,16/03/2024,10:00,FUNDACIÓN SANDO NOVACARTAMA TM,C.T.M. JEREZ,4,2,,
Jornada 5,16/03/2024,12:30,TABOR- ARAFO SOMOSIDENTIDAD,CLAN TECH2 TM CARTAGENA,5,1,,
Jornada 5,16/03/2024,12:30,TEMESPIN LOS LLANOS DE ARIDANE,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 5,16/03/2024,12:30,T.M.DEFENSE NOVA INFORMÁTICA,INDIANA GAMES LINARES,4,2,,
Jornada 5,16/03/2024,12:30,RESTAURANTE VENTUCCIO - CTM JAEN,C.T.M. JEREZ,4,3,,
Jornada 5,16/03/2024,16:30,TABOR- ARAFO SOMOSIDENTIDAD,TECNIGEN LINARES,6,0,,
Jornada 5,16/03/2024,16:30,TEMESPIN LOS LLANOS DE ARIDANE,CLAN TECH2 TM CARTAGENA,2,4,,
Jornada 5,16/03/2024,16:30,T.M.DEFENSE NOVA INFORMÁTICA,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 5,16/03/2024,16:30,FUNDACIÓN SANDO NOVACARTAMA TM,RESTAURANTE VENTUCCIO - CTM JAEN,2,4,,
Jornada 5,16/03/2024,19:00,TABOR- ARAFO SOMOSIDENTIDAD,INDIANA GAMES LINARES,6,0,,
Jornada 5,16/03/2024,19:00,TEMESPIN LOS LLANOS DE ARIDANE,TECNIGEN LINARES,2,4,,
Jornada 5,16/03/2024,19:00,T.M.DEFENSE NOVA INFORMÁTICA,CLAN TECH2 TM CARTAGENA,4,2,,
Jornada 6,04/05/2024,10:00,TABOR- ARAFO SOMOSIDENTIDAD,FUNDACIÓN SANDO NOVACARTAMA TM,2,4,,
Jornada 6,04/05/2024,10:00,TEMESPIN LOS LLANOS DE ARIDANE,C.T.M. JEREZ,4,2,,
Jornada 6,04/05/2024,10:00,TECNIGEN LINARES,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 6,04/05/2024,10:00,CLAN TECH2 TM CARTAGENA,INDIANA GAMES LINARES,0,6,,
Jornada 6,04/05/2024,12:30,TABOR- ARAFO SOMOSIDENTIDAD,C.T.M. JEREZ,5,1,,
Jornada 6,04/05/2024,12:30,T.M.DEFENSE NOVA INFORMÁTICA,RESTAURANTE VENTUCCIO - CTM JAEN,1,5,,
Jornada 6,04/05/2024,16:30,TEMESPIN LOS LLANOS DE ARIDANE,RESTAURANTE VENTUCCIO - CTM JAEN,4,3,,
Jornada 6,04/05/2024,16:30,T.M.DEFENSE NOVA INFORMÁTICA,FUNDACIÓN SANDO NOVACARTAMA TM,4,3,,
Jornada 6,04/05/2024,16:30,CLAN TECH2 TM CARTAGENA,CTM HUERCAL DE ALMERIA,4,2,,
Jornada 6,04/05/2024,16:30,TECNIGEN LINARES,INDIANA GAMES LINARES,2,4,,
Jornada 6,04/05/2024,19:00,TABOR- ARAFO SOMOSIDENTIDAD,RESTAURANTE VENTUCCIO - CTM JAEN,4,3,,
Jornada 6,04/05/2024,19:00,TEMESPIN LOS LLANOS DE ARIDANE,FUNDACIÓN SANDO NOVACARTAMA TM,2,4,,
Jornada 6,04/05/2024,19:00,T.M.DEFENSE NOVA INFORMÁTICA,C.T.M. JEREZ,4,2,,
Jornada 6,04/05/2024,19:00,INDIANA GAMES LINARES,CTM HUERCAL DE ALMERIA,6,0,,
Jornada 6,04/05/2024,19:00,CLAN TECH2 TM CARTAGENA,TECNIGEN LINARES,4,2,,
