jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,17:00,TENIS DE MESA PARLA,FUENLABRADA TEAM TM AMMERLÄNDER,3,4,,
Jornada 1,30/09/2023,17:00,ALUCHE TM,MADRID CAPITAL TM,2,4,,
Jornada 1,30/09/2023,17:00,MADRID C.T.M.,SAN SEBASTIAN DE LOS REYES,3,4,,
Jornada 1,01/10/2023,11:00,BOADILLA  T.M. CEIP TERESA BERGANZA,NOROESTE - LAS ROZAS,5,1,,
Jornada 1,01/10/2023,11:00,CLUB TENIS DE MESA COSLADA,C.D. TENIS DE MESA RIVAS,2,4,,
Jornada 2,07/10/2023,16:00,C.D. TENIS DE MESA RIVAS,ALUCHE TM,2,4,,
Jornada 2,07/10/2023,16:30,SAN SEBASTIAN DE LOS REYES,FUENLABRADA TEAM TM AMMERLÄNDER,4,2,,
Jornada 2,07/10/2023,17:00,MADRID C.T.M.,CLUB TENIS DE MESA COSLADA,2,4,,
Jornada 2,07/10/2023,17:00,MADRID CAPITAL TM,BOADILLA  T.M. CEIP TERESA BERGANZA,3,4,,
Jornada 2,07/10/2023,18:00,AD COLLADO MEDIANO,TENIS DE MESA PARLA,6,0,,
Jornada 2,08/10/2023,11:00,NOROESTE - LAS ROZAS,DANIMEATS ALCOBENDAS TM,4,2,,
Jornada 3,14/10/2023,17:00,ALUCHE TM,MADRID C.T.M.,4,2,,
Jornada 3,14/10/2023,17:00,TENIS DE MESA PARLA,NOROESTE - LAS ROZAS,4,2,,
Jornada 3,15/10/2023,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,AD COLLADO MEDIANO,5,1,,
Jornada 3,15/10/2023,11:00,DANIMEATS ALCOBENDAS TM,MADRID CAPITAL TM,4,2,,
Jornada 3,15/10/2023,11:00,BOADILLA  T.M. CEIP TERESA BERGANZA,C.D. TENIS DE MESA RIVAS,2,4,,
Jornada 3,15/10/2023,12:00,CLUB TENIS DE MESA COSLADA,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 4,21/10/2023,16:00,C.D. TENIS DE MESA RIVAS,DANIMEATS ALCOBENDAS TM,5,1,,
Jornada 4,21/10/2023,16:30,SAN SEBASTIAN DE LOS REYES,AD COLLADO MEDIANO,2,4,,
Jornada 4,21/10/2023,17:00,MADRID C.T.M.,BOADILLA  T.M. CEIP TERESA BERGANZA,1,5,,
Jornada 4,21/10/2023,17:00,MADRID CAPITAL TM,TENIS DE MESA PARLA,4,3,,
Jornada 4,22/10/2023,11:00,CLUB TENIS DE MESA COSLADA,ALUCHE TM,4,2,,
Jornada 4,22/10/2023,11:00,NOROESTE - LAS ROZAS,FUENLABRADA TEAM TM AMMERLÄNDER,4,2,,
Jornada 4,22/10/2023,11:00,DANIMEATS ALCOBENDAS TM,AD COLLADO MEDIANO,1,5,,
Jornada 5,28/10/2023,17:00,TENIS DE MESA PARLA,C.D. TENIS DE MESA RIVAS,0,6,,
Jornada 5,28/10/2023,17:00,ALUCHE TM,SAN SEBASTIAN DE LOS REYES,2,4,,
Jornada 5,28/10/2023,18:00,AD COLLADO MEDIANO,NOROESTE - LAS ROZAS,4,2,,
Jornada 5,29/10/2023,11:00,DANIMEATS ALCOBENDAS TM,MADRID C.T.M.,3,4,,
Jornada 5,29/10/2023,11:00,BOADILLA  T.M. CEIP TERESA BERGANZA,CLUB TENIS DE MESA COSLADA,3,4,,
Jornada 5,29/10/2023,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,MADRID CAPITAL TM,4,2,,
Jornada 6,11/11/2023,16:00,C.D. TENIS DE MESA RIVAS,FUENLABRADA TEAM TM AMMERLÄNDER,4,2,,
Jornada 6,11/11/2023,16:30,SAN SEBASTIAN DE LOS REYES,NOROESTE - LAS ROZAS,2,4,,
Jornada 6,11/11/2023,17:00,ALUCHE TM,BOADILLA  T.M. CEIP TERESA BERGANZA,4,3,,
Jornada 6,11/11/2023,17:00,MADRID C.T.M.,TENIS DE MESA PARLA,4,3,,
Jornada 6,12/11/2023,11:00,CLUB TENIS DE MESA COSLADA,DANIMEATS ALCOBENDAS TM,4,2,,
Jornada 6,18/11/2023,10:00,MADRID CAPITAL TM,AD COLLADO MEDIANO,3,4,,
Jornada 7,18/11/2023,17:00,TENIS DE MESA PARLA,CLUB TENIS DE MESA COSLADA,2,4,,
Jornada 7,18/11/2023,18:00,AD COLLADO MEDIANO,C.D. TENIS DE MESA RIVAS,2,4,,
Jornada 7,19/11/2023,11:00,FUENLABRADA TEAM TM AMMERLÄNDER,MADRID C.T.M.,5,1,,
