jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 6,11/11/2023,18:00,UNIVERSIDAD DE BURGOS - TPF,VISIT PONTEVEDRA,4,1,,
Jornada 7,17/11/2023,18:30,IRUN LEKA ENEA,C.T.T. OLOT - GABINET PERMAR,4,0,,
Jornada 7,17/11/2023,19:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,ARTEAL SANTIAGO,0,4,,
Jornada 7,17/11/2023,19:00,HORTITEC ALZIRA TT,ENoLI LES BORGES VALL,3,3,,
Jornada 7,18/11/2023,11:00,ALICANTE TM,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 7,18/11/2023,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,UNIVERSIDAD DE BURGOS - TPF,1,4,,
Jornada 7,19/11/2023,10:00,VISIT PONTEVEDRA,SAN SEBASTIAN DE LOS REYES,1,4,,
Jornada 8,24/11/2023,18:00,SAN SEBASTIAN DE LOS REYES,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,3,3,,
Jornada 8,24/11/2023,18:00,ENoLI LES BORGES VALL,ARTEAL SANTIAGO,1,4,,
Jornada 8,24/11/2023,19:00,HORTITEC ALZIRA TT,IRUN LEKA ENEA,1,4,,
Jornada 8,24/11/2023,19:00,C.T.T. OLOT - GABINET PERMAR,ALICANTE TM,4,2,,
Jornada 8,25/11/2023,18:00,UNIVERSIDAD DE BURGOS - TPF,C.E.R. ROBIN HAT PRISCO L´ESCALA,4,2,,
Jornada 8,29/11/2023,18:00,REAL CAJASUR PRIEGO TM,VISIT PONTEVEDRA,4,2,,
Jornada 9,01/12/2023,18:00,ARTEAL SANTIAGO,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 9,01/12/2023,18:30,IRUN LEKA ENEA,ENoLI LES BORGES VALL,3,3,,
Jornada 9,02/12/2023,12:00,ALICANTE TM,HORTITEC ALZIRA TT,4,0,,
Jornada 9,02/12/2023,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,SAN SEBASTIAN DE LOS REYES,4,0,,
Jornada 9,02/12/2023,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,REAL CAJASUR PRIEGO TM,1,4,,
Jornada 9,03/12/2023,10:00,VISIT PONTEVEDRA,C.T.T. OLOT - GABINET PERMAR,4,2,,
Jornada 10,15/12/2023,18:00,SAN SEBASTIAN DE LOS REYES,ARTEAL SANTIAGO,4,1,,
Jornada 10,15/12/2023,18:00,ENoLI LES BORGES VALL,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 10,15/12/2023,18:30,IRUN LEKA ENEA,ALICANTE TM,3,3,,
Jornada 10,15/12/2023,19:00,HORTITEC ALZIRA TT,VISIT PONTEVEDRA,0,4,,
Jornada 10,15/12/2023,19:00,C.T.T. OLOT - GABINET PERMAR,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,0,4,,
Jornada 10,15/12/2023,19:00,REAL CAJASUR PRIEGO TM,C.E.R. ROBIN HAT PRISCO L´ESCALA,4,0,,
Jornada 11,10/01/2024,18:00,ARTEAL SANTIAGO,REAL CAJASUR PRIEGO TM,3,3,,
Jornada 11,12/01/2024,19:00,UNIVERSIDAD DE BURGOS - TPF,SAN SEBASTIAN DE LOS REYES,4,0,,
Jornada 11,13/01/2024,12:00,ALICANTE TM,ENoLI LES BORGES VALL,3,3,,
Jornada 11,13/01/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,C.T.T. OLOT - GABINET PERMAR,4,1,,
Jornada 11,13/01/2024,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,HORTITEC ALZIRA TT,4,2,,
Jornada 11,14/01/2024,10:00,VISIT PONTEVEDRA,IRUN LEKA ENEA,3,3,,
Jornada 12,19/01/2024,18:00,ENoLI LES BORGES VALL,SAN SEBASTIAN DE LOS REYES,3,3,,
Jornada 12,19/01/2024,18:00,ARTEAL SANTIAGO,C.T.T. OLOT - GABINET PERMAR,4,2,,
Jornada 12,20/01/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,HORTITEC ALZIRA TT,1,4,,
Jornada 12,20/01/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,REAL CAJASUR PRIEGO TM,3,3,,
Jornada 12,20/01/2024,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,IRUN LEKA ENEA,1,4,,
Jornada 12,21/01/2024,10:00,VISIT PONTEVEDRA,ALICANTE TM,4,2,,
Jornada 13,26/01/2024,18:30,IRUN LEKA ENEA,C.E.R. ROBIN HAT PRISCO L´ESCALA,1,4,,
Jornada 13,26/01/2024,19:00,REAL CAJASUR PRIEGO TM,SAN SEBASTIAN DE LOS REYES,4,2,,
Jornada 13,26/01/2024,19:00,HORTITEC ALZIRA TT,ARTEAL SANTIAGO,1,4,,
Jornada 13,27/01/2024,12:00,ALICANTE TM,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,4,1,,
Jornada 13,28/01/2024,10:00,VISIT PONTEVEDRA,ENoLI LES BORGES VALL,2,4,,
Jornada 13,31/01/2024,18:00,C.T.T. OLOT - GABINET PERMAR,UNIVERSIDAD DE BURGOS - TPF,4,1,,
Jornada 14,02/02/2024,18:00,ENoLI LES BORGES VALL,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 14,02/02/2024,18:30,IRUN LEKA ENEA,ARTEAL SANTIAGO,0,4,,
Jornada 14,03/02/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,ALICANTE TM,1,4,,
Jornada 14,07/02/2024,18:00,SAN SEBASTIAN DE LOS REYES,C.T.T. OLOT - GABINET PERMAR,1,4,,
Jornada 14,07/02/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,HORTITEC ALZIRA TT,1,4,,
Jornada 14,08/02/2024,19:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,VISIT PONTEVEDRA,3,3,,
Jornada 15,09/02/2024,18:30,IRUN LEKA ENEA,UNIVERSIDAD DE BURGOS - TPF,2,4,,
Jornada 15,09/02/2024,19:00,HORTITEC ALZIRA TT,SAN SEBASTIAN DE LOS REYES,4,1,,
Jornada 15,09/02/2024,19:00,C.T.T. OLOT - GABINET PERMAR,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 15,10/02/2024,12:00,ALICANTE TM,ARTEAL SANTIAGO,1,4,,
Jornada 15,10/02/2024,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,ENoLI LES BORGES VALL,1,4,,
Jornada 15,11/02/2024,10:00,VISIT PONTEVEDRA,C.E.R. ROBIN HAT PRISCO L´ESCALA,4,0,,
Jornada 16,16/02/2024,18:00,ENoLI LES BORGES VALL,C.T.T. OLOT - GABINET PERMAR,4,1,,
Jornada 16,16/02/2024,18:00,SAN SEBASTIAN DE LOS REYES,IRUN LEKA ENEA,4,1,,
Jornada 16,16/02/2024,18:00,ARTEAL SANTIAGO,VISIT PONTEVEDRA,4,2,,
Jornada 16,16/02/2024,19:00,REAL CAJASUR PRIEGO TM,HORTITEC ALZIRA TT,4,0,,
Jornada 16,17/02/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,4,0,,
Jornada 16,21/02/2024,18:00,UNIVERSIDAD DE BURGOS - TPF,ALICANTE TM,4,1,,
Jornada 17,08/03/2024,18:30,IRUN LEKA ENEA,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 17,08/03/2024,19:00,HORTITEC ALZIRA TT,C.T.T. OLOT - GABINET PERMAR,4,1,,
Jornada 17,09/03/2024,12:00,ALICANTE TM,SAN SEBASTIAN DE LOS REYES,3,3,,
Jornada 17,09/03/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,ENoLI LES BORGES VALL,2,4,,
Jornada 17,09/03/2024,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,ARTEAL SANTIAGO,0,4,,
Jornada 17,10/03/2024,10:00,VISIT PONTEVEDRA,UNIVERSIDAD DE BURGOS - TPF,4,1,,
Jornada 18,15/03/2024,18:00,ENoLI LES BORGES VALL,HORTITEC ALZIRA TT,0,4,,
Jornada 18,15/03/2024,18:00,SAN SEBASTIAN DE LOS REYES,VISIT PONTEVEDRA,4,1,,
Jornada 18,15/03/2024,18:00,ARTEAL SANTIAGO,C.E.R. ROBIN HAT PRISCO L´ESCALA,4,0,,
Jornada 18,15/03/2024,19:00,C.T.T. OLOT - GABINET PERMAR,IRUN LEKA ENEA,4,2,,
Jornada 18,15/03/2024,19:00,REAL CAJASUR PRIEGO TM,ALICANTE TM,3,3,,
Jornada 18,21/04/2024,19:00,UNIVERSIDAD DE BURGOS - TPF,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,4,1,,
Jornada 19,05/04/2024,18:00,ARTEAL SANTIAGO,ENoLI LES BORGES VALL,4,2,,
Jornada 19,05/04/2024,18:30,IRUN LEKA ENEA,HORTITEC ALZIRA TT,3,3,,
Jornada 19,06/04/2024,12:00,ALICANTE TM,C.T.T. OLOT - GABINET PERMAR,1,4,,
Jornada 19,06/04/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,UNIVERSIDAD DE BURGOS - TPF,4,1,,
Jornada 19,16/04/2024,17:00,VISIT PONTEVEDRA,REAL CAJASUR PRIEGO TM,0,4,,
Jornada 19,23/04/2024,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,SAN SEBASTIAN DE LOS REYES,0,4,,
Jornada 20,19/04/2024,18:00,ENoLI LES BORGES VALL,IRUN LEKA ENEA,3,3,,
Jornada 20,19/04/2024,18:00,SAN SEBASTIAN DE LOS REYES,C.E.R. ROBIN HAT PRISCO L´ESCALA,0,4,,
Jornada 20,19/04/2024,19:00,HORTITEC ALZIRA TT,ALICANTE TM,3,3,,
Jornada 20,19/04/2024,19:00,C.T.T. OLOT - GABINET PERMAR,VISIT PONTEVEDRA,1,4,,
Jornada 20,19/04/2024,19:00,REAL CAJASUR PRIEGO TM,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,4,1,,
Jornada 20,19/04/2024,19:00,UNIVERSIDAD DE BURGOS - TPF,ARTEAL SANTIAGO,4,0,,
Jornada 21,26/04/2024,18:00,ARTEAL SANTIAGO,SAN SEBASTIAN DE LOS REYES,1,4,,
Jornada 21,26/04/2024,19:00,UNIVERSIDAD DE BURGOS - TPF,ENoLI LES BORGES VALL,4,1,,
Jornada 21,27/04/2024,12:00,ALICANTE TM,IRUN LEKA ENEA,3,3,,
Jornada 21,27/04/2024,17:00,C.E.R. ROBIN HAT PRISCO L´ESCALA,REAL CAJASUR PRIEGO TM,4,1,,
Jornada 21,27/04/2024,18:00,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,C.T.T. OLOT - GABINET PERMAR,1,4,,
Jornada 21,28/04/2024,10:00,VISIT PONTEVEDRA,HORTITEC ALZIRA TT,1,4,,
Jornada 22,04/05/2024,18:30,ENoLI LES BORGES VALL,ALICANTE TM,2,4,,
Jornada 22,04/05/2024,18:30,IRUN LEKA ENEA,VISIT PONTEVEDRA,1,4,,
Jornada 22,04/05/2024,18:30,HORTITEC ALZIRA TT,COLLADO MEDIANO TM /AGRUPACION DEPORTIVA,4,0,,
Jornada 22,04/05/2024,18:30,C.T.T. OLOT - GABINET PERMAR,C.E.R. ROBIN HAT PRISCO L´ESCALA,2,4,,
Jornada 22,04/05/2024,18:30,REAL CAJASUR PRIEGO TM,ARTEAL SANTIAGO,4,1,,
Jornada 22,04/05/2024,18:30,SAN SEBASTIAN DE LOS REYES,UNIVERSIDAD DE BURGOS - TPF,3,3,,
