jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,16:00,BASAURI URBI,CLUB TENIS DE MESA BASAURI,1,5,,
Jornada 1,30/09/2023,17:00,RODAMIENTOS ARIZTI GASTEIZ,CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,4,2,,
Jornada 1,30/09/2023,18:00,UNIVERSIDAD DE BURGOS - TPF,ETM AMADIS,1,5,,
Jornada 1,30/09/2023,18:00,C.D FORTUNA K.E - SUPER AMARA B,C.D FORTUNA K.E - SUPER AMARA A,1,5,,
Jornada 1,01/10/2023,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,PORTUGALETE ANGULO DELIKATESSEN,2,4,,
Jornada 1,01/10/2023,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM B,FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,1,5,,
Jornada 2,07/10/2023,16:00,PORTUGALETE ANGULO DELIKATESSEN,CLUB TENIS DE MESA BASAURI,1,5,,
Jornada 2,07/10/2023,16:30,CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,C.D FORTUNA K.E - SUPER AMARA B,4,3,,
Jornada 2,07/10/2023,18:00,C.D FORTUNA K.E - SUPER AMARA A,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM B,4,2,,
Jornada 2,08/10/2023,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,RODAMIENTOS ARIZTI GASTEIZ,2,4,,
Jornada 2,08/10/2023,10:00,ETM AMADIS,BASAURI URBI,6,0,,
Jornada 2,08/10/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,UNIVERSIDAD DE BURGOS - TPF,6,0,,
Jornada 3,14/10/2023,16:00,CLUB TENIS DE MESA BASAURI,ETM AMADIS,0,6,,
Jornada 3,14/10/2023,16:00,BASAURI URBI,FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,2,4,,
Jornada 3,14/10/2023,16:00,UNIVERSIDAD DE BURGOS - TPF,C.D FORTUNA K.E - SUPER AMARA A,4,2,,
Jornada 3,14/10/2023,17:00,RODAMIENTOS ARIZTI GASTEIZ,PORTUGALETE ANGULO DELIKATESSEN,6,0,,
Jornada 3,14/10/2023,18:00,C.D FORTUNA K.E - SUPER AMARA B,CLUB DEPORTIVO TENIS DE MESA LAUTARO,6,0,,
Jornada 3,15/10/2023,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM B,CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,4,2,,
Jornada 4,21/10/2023,16:00,PORTUGALETE ANGULO DELIKATESSEN,ETM AMADIS,1,5,,
Jornada 4,21/10/2023,16:30,CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,UNIVERSIDAD DE BURGOS - TPF,4,2,,
Jornada 4,21/10/2023,17:00,RODAMIENTOS ARIZTI GASTEIZ,C.D FORTUNA K.E - SUPER AMARA B,6,0,,
Jornada 4,21/10/2023,18:00,C.D FORTUNA K.E - SUPER AMARA A,BASAURI URBI,4,2,,
Jornada 4,22/10/2023,10:00,CLUB DEPORTIVO TENIS DE MESA LAUTARO,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM B,0,6,,
Jornada 4,22/10/2023,10:30,FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,CLUB TENIS DE MESA BASAURI,6,0,,
Jornada 5,28/10/2023,16:00,UNIVERSIDAD DE BURGOS - TPF,CLUB DEPORTIVO TENIS DE MESA LAUTARO,6,0,,
Jornada 5,28/10/2023,16:30,CLUB TENIS DE MESA BASAURI,C.D FORTUNA K.E - SUPER AMARA A,4,2,,
Jornada 5,28/10/2023,16:30,BASAURI URBI,CLUB DEPORTIVO ARTXANDAKO MAHAI TENISA,2,4,,
Jornada 5,28/10/2023,18:00,C.D FORTUNA K.E - SUPER AMARA B,PORTUGALETE ANGULO DELIKATESSEN,5,1,,
Jornada 5,29/10/2023,10:00,ETM AMADIS,FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,0,6,,
Jornada 5,29/10/2023,10:30,FONTANERIA IRURIETA BERAUN-ERRENTERIA TM B,RODAMIENTOS ARIZTI GASTEIZ,4,3,,
Jornada 6,11/11/2023,16:00,PORTUGALETE ANGULO DELIKATESSEN,FONTANERIA IRURIETA BERAUN ERRENTERIA TM A,1,5,,
