jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,16:00,COLLA ESPORTIVA CORRIOL OLIVA,RUJAMAR TENIS DE MESA CUENCA,4,2,,
Jornada 1,30/09/2023,17:00,LA TORRETA TENIS DE MESA,CLUB TENNIS TAULA SANTISIMO SALVADOR,6,0,,
Jornada 1,30/09/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,5,1,,
Jornada 1,30/09/2023,17:00,CTT ALZIRA CAMARENA,CD VALENCIA TM,6,0,,
Jornada 1,30/09/2023,18:00,CLUB TENIS MESA ELDA,"CTM ALCOY TAIA, S.L.",1,5,,
Jornada 2,07/10/2023,17:00,CASTELLÓ APE CERÁMICA,"CTM ALCOY TAIA, S.L.",3,4,,
Jornada 2,07/10/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CANALONES TARANCÓN TENIS DE MESA,0,6,,
Jornada 2,07/10/2023,17:00,LA TORRETA TENIS DE MESA,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,6,0,,
Jornada 2,07/10/2023,18:00,CLUB TENIS MESA ELDA,COLLA ESPORTIVA CORRIOL OLIVA,5,1,,
Jornada 2,07/10/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CTT ALZIRA CAMARENA,1,5,,
Jornada 2,08/10/2023,11:00,CD VALENCIA TM,CANALONES TARANCÓN TENIS DE MESA,3,4,,
Jornada 3,14/10/2023,11:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,RUJAMAR TENIS DE MESA CUENCA,6,0,,
Jornada 3,14/10/2023,17:00,"CTM ALCOY TAIA, S.L.",CLUB TENNIS TAULA SANTISIMO SALVADOR,4,2,,
Jornada 3,14/10/2023,17:00,LA TORRETA TENIS DE MESA,CASTELLÓ APE CERÁMICA,6,0,,
Jornada 3,14/10/2023,17:00,CTT ALZIRA CAMARENA,RUJAMAR TENIS DE MESA CUENCA,6,0,,
Jornada 3,14/10/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CD VALENCIA TM,4,3,,
Jornada 3,15/10/2023,10:30,CLUB TENIS MESA ELDA,CASTELLÓ APE CERÁMICA,1,5,,
Jornada 4,21/10/2023,16:00,COLLA ESPORTIVA CORRIOL OLIVA,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,4,2,,
Jornada 4,21/10/2023,17:00,RUJAMAR TENIS DE MESA CUENCA,CLUB TENIS MESA ELDA,2,4,,
Jornada 4,21/10/2023,17:00,CD VALENCIA TM,LA TORRETA TENIS DE MESA,0,6,,
Jornada 4,21/10/2023,17:00,CTT ALZIRA CAMARENA,TENNIS DE TAULA BURJASSOT VALENCIA,5,1,,
Jornada 4,21/10/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 4,22/10/2023,11:00,CANALONES TARANCÓN TENIS DE MESA,CLUB TENIS MESA ELDA,4,3,,
Jornada 5,28/10/2023,10:30,TENNIS DE TAULA BURJASSOT VALENCIA,RUJAMAR TENIS DE MESA CUENCA,4,2,,
Jornada 5,28/10/2023,17:00,CD VALENCIA TM,RUJAMAR TENIS DE MESA CUENCA,4,2,,
Jornada 5,28/10/2023,17:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,CANALONES TARANCÓN TENIS DE MESA,1,5,,
Jornada 5,28/10/2023,17:00,CASTELLÓ APE CERÁMICA,COLLA ESPORTIVA CORRIOL OLIVA,4,2,,
Jornada 5,28/10/2023,17:00,"CTM ALCOY TAIA, S.L.",CTT ALZIRA CAMARENA,4,2,,
Jornada 5,28/10/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CLUB TENIS MESA ELDA,4,2,,
Jornada 6,11/11/2023,16:00,COLLA ESPORTIVA CORRIOL OLIVA,LA TORRETA TENIS DE MESA,1,5,,
Jornada 6,11/11/2023,17:00,CANALONES TARANCÓN TENIS DE MESA,"CTM ALCOY TAIA, S.L.",4,3,,
Jornada 6,11/11/2023,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CLUB TENNIS TAULA SANTISIMO SALVADOR,4,3,,
Jornada 6,11/11/2023,17:00,CTT ALZIRA CAMARENA,CASTELLÓ APE CERÁMICA,4,2,,
Jornada 6,11/11/2023,17:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,CD VALENCIA TM,2,4,,
Jornada 6,12/11/2023,10:00,RUJAMAR TENIS DE MESA CUENCA,"CTM ALCOY TAIA, S.L.",1,5,,
Jornada 7,18/11/2023,11:00,CANALONES TARANCÓN TENIS DE MESA,CASTELLÓ APE CERÁMICA,4,2,,
Jornada 7,18/11/2023,17:00,RUJAMAR TENIS DE MESA CUENCA,CASTELLÓ APE CERÁMICA,0,6,,
Jornada 7,18/11/2023,17:00,CD VALENCIA TM,COLLA ESPORTIVA CORRIOL OLIVA,2,4,,
Jornada 7,18/11/2023,17:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,CTT ALZIRA CAMARENA,1,5,,
Jornada 7,18/11/2023,17:00,"CTM ALCOY TAIA, S.L.",TENNIS DE TAULA BURJASSOT VALENCIA,5,1,,
Jornada 7,18/11/2023,18:00,CLUB TENIS MESA ELDA,LA TORRETA TENIS DE MESA,2,4,,
Jornada 8,25/11/2023,16:00,COLLA ESPORTIVA CORRIOL OLIVA,CANALONES TARANCÓN TENIS DE MESA,1,5,,
Jornada 8,25/11/2023,17:00,CD VALENCIA TM,CLUB TENIS MESA ELDA,1,5,,
Jornada 8,25/11/2023,17:00,LA TORRETA TENIS DE MESA,"CTM ALCOY TAIA, S.L.",5,1,,
Jornada 8,25/11/2023,17:00,CASTELLÓ APE CERÁMICA,TENNIS DE TAULA BURJASSOT VALENCIA,4,2,,
Jornada 8,25/11/2023,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,5,1,,
Jornada 8,26/11/2023,10:30,CTT ALZIRA CAMARENA,CANALONES TARANCÓN TENIS DE MESA,5,1,,
Jornada 9,02/12/2023,17:00,CANALONES TARANCÓN TENIS DE MESA,LA TORRETA TENIS DE MESA,4,3,,
Jornada 9,02/12/2023,17:00,CD VALENCIA TM,CLUB TENNIS TAULA SANTISIMO SALVADOR,0,6,,
Jornada 9,02/12/2023,17:00,CTT ALZIRA CAMARENA,COLLA ESPORTIVA CORRIOL OLIVA,4,3,,
Jornada 9,02/12/2023,17:00,CASTELLÓ APE CERÁMICA,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,4,2,,
Jornada 9,02/12/2023,18:00,CLUB TENIS MESA ELDA,TENNIS DE TAULA BURJASSOT VALENCIA,2,4,,
Jornada 9,03/12/2023,10:00,RUJAMAR TENIS DE MESA CUENCA,LA TORRETA TENIS DE MESA,0,6,,
Jornada 9,03/12/2023,11:00,COLLA ESPORTIVA CORRIOL OLIVA,"CTM ALCOY TAIA, S.L.",0,6,,
Jornada 10,16/12/2023,16:00,COLLA ESPORTIVA CORRIOL OLIVA,TENNIS DE TAULA BURJASSOT VALENCIA,2,4,,
Jornada 10,16/12/2023,17:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,CLUB TENIS MESA ELDA,1,5,,
Jornada 10,16/12/2023,17:00,RUJAMAR TENIS DE MESA CUENCA,CLUB TENNIS TAULA SANTISIMO SALVADOR,2,4,,
Jornada 10,16/12/2023,17:00,"CTM ALCOY TAIA, S.L.",CD VALENCIA TM,4,3,,
Jornada 10,16/12/2023,17:00,LA TORRETA TENIS DE MESA,CTT ALZIRA CAMARENA,4,2,,
Jornada 10,17/12/2023,11:00,CANALONES TARANCÓN TENIS DE MESA,CLUB TENNIS TAULA SANTISIMO SALVADOR,4,2,,
Jornada 11,13/01/2024,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,LA TORRETA TENIS DE MESA,0,6,,
Jornada 11,13/01/2024,17:00,"CTM ALCOY TAIA, S.L.",CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,6,0,,
Jornada 11,13/01/2024,17:00,CASTELLÓ APE CERÁMICA,CD VALENCIA TM,4,2,,
Jornada 11,13/01/2024,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,COLLA ESPORTIVA CORRIOL OLIVA,5,1,,
Jornada 11,13/01/2024,18:00,CLUB TENIS MESA ELDA,CTT ALZIRA CAMARENA,4,3,,
Jornada 11,14/01/2024,10:00,RUJAMAR TENIS DE MESA CUENCA,CANALONES TARANCÓN TENIS DE MESA,3,4,,
Jornada 12,20/01/2024,11:00,LA TORRETA TENIS DE MESA,CANALONES TARANCÓN TENIS DE MESA,6,0,,
Jornada 12,20/01/2024,16:00,COLLA ESPORTIVA CORRIOL OLIVA,CD VALENCIA TM,5,1,,
Jornada 12,20/01/2024,17:00,CASTELLÓ APE CERÁMICA,CTT ALZIRA CAMARENA,4,3,,
Jornada 12,20/01/2024,18:00,CLUB TENIS MESA ELDA,CANALONES TARANCÓN TENIS DE MESA,2,4,,
Jornada 12,20/01/2024,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,TENNIS DE TAULA BURJASSOT VALENCIA,6,0,,
Jornada 12,21/01/2024,11:00,"CTM ALCOY TAIA, S.L.",CANALONES TARANCÓN TENIS DE MESA,4,3,,
Jornada 13,27/01/2024,16:00,COLLA ESPORTIVA CORRIOL OLIVA,CLUB TENIS MESA ELDA,2,4,,
Jornada 13,27/01/2024,17:00,"CTM ALCOY TAIA, S.L.",LA TORRETA TENIS DE MESA,1,5,,
Jornada 13,27/01/2024,17:00,CASTELLÓ APE CERÁMICA,CLUB TENNIS TAULA SANTISIMO SALVADOR,4,2,,
Jornada 13,27/01/2024,17:00,CANALONES TARANCÓN TENIS DE MESA,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,6,0,,
Jornada 13,27/01/2024,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,CTT ALZIRA CAMARENA,4,3,,
Jornada 13,28/01/2024,10:00,RUJAMAR TENIS DE MESA CUENCA,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,2,4,,
Jornada 14,03/02/2024,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,"CTM ALCOY TAIA, S.L.",2,4,,
Jornada 14,03/02/2024,17:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,CLUB TENNIS TAULA SANTISIMO SALVADOR,1,5,,
Jornada 14,03/02/2024,17:00,RUJAMAR TENIS DE MESA CUENCA,CTT ALZIRA CAMARENA,4,2,,
Jornada 14,03/02/2024,18:00,CLUB TENIS MESA ELDA,CD VALENCIA TM,5,1,,
Jornada 14,04/02/2024,11:00,COLLA ESPORTIVA CORRIOL OLIVA,CASTELLÓ APE CERÁMICA,1,5,,
Jornada 14,04/02/2024,11:00,CANALONES TARANCÓN TENIS DE MESA,CTT ALZIRA CAMARENA,1,5,,
Jornada 15,10/02/2024,17:00,"CTM ALCOY TAIA, S.L.",CLUB TENIS MESA ELDA,4,2,,
Jornada 15,10/02/2024,17:00,CTT ALZIRA CAMARENA,LA TORRETA TENIS DE MESA,2,4,,
Jornada 15,10/02/2024,17:00,CLUB TENNIS TAULA DE LA POBLA DE VALLBONA,CASTELLÓ APE CERÁMICA,2,4,,
Jornada 15,10/02/2024,17:00,TENNIS DE TAULA BURJASSOT VALENCIA,COLLA ESPORTIVA CORRIOL OLIVA,6,0,,
Jornada 15,10/02/2024,18:00,CLUB TENNIS TAULA SANTISIMO SALVADOR,CD VALENCIA TM,6,0,,
Jornada 16,17/02/2024,10:00,"CTM ALCOY TAIA, S.L.",RUJAMAR TENIS DE MESA CUENCA,5,1,,
