jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,17:00,CLUB DEPORTIVO GINES,CLUB TENIS DE MESA PORTUENSE,1,5,,
Jornada 1,30/09/2023,17:00,C.D. CORDOBA-81 T.M.,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,4,2,,
Jornada 1,30/09/2023,17:00,CLUB TENIS DE MESA MAZDA JEREZ,RC LABRADORES,0,6,,
Jornada 1,01/10/2023,11:00,AQADEM.COM LINARES,TECNIGEN LINARES,4,2,,
Jornada 2,07/10/2023,17:00,CLUB TENIS DE MESA MAZDA JEREZ,CLUB TENIS DE MESA PORTUENSE,2,4,,
Jornada 2,07/10/2023,17:00,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,NATURAL SYSTEMS TM,4,2,,
Jornada 2,07/10/2023,17:00,C.D. CORDOBA-81 T.M.,AQADEM.COM LINARES,4,2,,
Jornada 2,07/10/2023,17:00,INPRE – RSA ALSINA,RC LABRADORES,5,1,,
Jornada 2,08/10/2023,11:00,CTM CHICLANA FUNDACION VIPREN,CLUB TENIS DE MESA MAZDA JEREZ,2,4,,
Jornada 2,17/12/2023,11:00,CDDA HISPANIDAD,CLUB DEPORTIVO GINES,4,3,,
Jornada 3,14/10/2023,17:00,CDDA HISPANIDAD,CLUB TENIS DE MESA MAZDA JEREZ,4,3,,
Jornada 3,14/10/2023,17:00,INPRE – RSA ALSINA,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,6,0,,
Jornada 3,14/10/2023,17:30,RC LABRADORES,CTM CHICLANA FUNDACION VIPREN,5,1,,
Jornada 3,15/10/2023,11:00,NATURAL SYSTEMS TM,TECNIGEN LINARES,2,4,,
Jornada 3,15/10/2023,11:00,AQADEM.COM LINARES,CLUB DEPORTIVO GINES,4,2,,
Jornada 4,21/10/2023,16:00,CLUB TENIS DE MESA PORTUENSE,INPRE – RSA ALSINA,0,6,,
Jornada 4,21/10/2023,17:00,MARMOLEJO INSTALACIONES ELECTRICAS LOMAR,CLUB DEPORTIVO GINES,2,4,,
Jornada 4,21/10/2023,17:00,CDDA HISPANIDAD,RC LABRADORES,0,6,,
Jornada 4,22/10/2023,11:00,NATURAL SYSTEMS TM,CLUB TENIS DE MESA MAZDA JEREZ,3,4,,
Jornada 4,22/10/2023,11:00,CTM CHICLANA FUNDACION VIPREN,INPRE – RSA ALSINA,1,5,,
Jornada 4,22/10/2023,11:00,TECNIGEN LINARES,CLUB DEPORTIVO GINES,1,5,,
Jornada 4,22/10/2023,17:00,C.D. CORDOBA-81 T.M.,CLUB TENIS DE MESA MAZDA JEREZ,6,0,,
