jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,17:00,AD ZAS PONCIANO NIETO,CLUB DEL MAR DE SAN AMARO,4,3,,
Jornada 1,30/09/2023,17:00,ARTEAL,TENIS DE MESA TUY,5,1,,
Jornada 1,30/09/2023,17:00,OROSO TM MADEIRAS IRMÁNS CASTROS,TM MONTE PORREIRO,6,0,,
Jornada 1,30/09/2023,17:00,CTM BREOGAN OLEIROS,CONCELLO DE CAMBADOS,4,2,,
Jornada 1,30/09/2023,17:00,VILAGARCIA TENIS DE MESA,CD DEZ PORTAS CAIXA RURAL GALEGA,6,0,,
Jornada 1,30/09/2023,18:00,TIJERITAS LA PELU DE SIXTO,CTM VIGO,4,2,,
Jornada 2,07/10/2023,16:30,TENIS DE MESA TUY,AD ZAS PONCIANO NIETO,3,4,,
Jornada 2,07/10/2023,17:00,VILAGARCIA TENIS DE MESA,TIJERITAS LA PELU DE SIXTO,6,0,,
Jornada 2,07/10/2023,17:00,CONCELLO DE CAMBADOS,OROSO TM MADEIRAS IRMÁNS CASTROS,2,4,,
Jornada 2,07/10/2023,17:00,CD DEZ PORTAS CAIXA RURAL GALEGA,CLUB DEL MAR DE SAN AMARO,5,1,,
Jornada 2,08/10/2023,10:00,TM MONTE PORREIRO,ARTEAL,4,3,,
Jornada 2,08/10/2023,10:30,CTM VIGO,CTM BREOGAN OLEIROS,3,4,,
Jornada 3,14/10/2023,17:00,CTM BREOGAN OLEIROS,VILAGARCIA TENIS DE MESA,3,4,,
Jornada 3,14/10/2023,17:00,CLUB DEL MAR DE SAN AMARO,TENIS DE MESA TUY,2,4,,
Jornada 3,14/10/2023,17:00,AD ZAS PONCIANO NIETO,TM MONTE PORREIRO,3,4,,
Jornada 3,14/10/2023,17:00,ARTEAL,CONCELLO DE CAMBADOS,5,1,,
Jornada 3,14/10/2023,17:00,OROSO TM MADEIRAS IRMÁNS CASTROS,CTM VIGO,5,1,,
Jornada 3,14/10/2023,18:00,TIJERITAS LA PELU DE SIXTO,CD DEZ PORTAS CAIXA RURAL GALEGA,4,3,,
Jornada 4,15/10/2023,11:00,VILAGARCIA TENIS DE MESA,OROSO TM MADEIRAS IRMÁNS CASTROS,2,4,,
Jornada 4,21/10/2023,17:00,CONCELLO DE CAMBADOS,AD ZAS PONCIANO NIETO,4,2,,
Jornada 4,21/10/2023,17:00,CD DEZ PORTAS CAIXA RURAL GALEGA,TENIS DE MESA TUY,3,4,,
Jornada 4,21/10/2023,18:00,TIJERITAS LA PELU DE SIXTO,CTM BREOGAN OLEIROS,4,3,,
Jornada 4,22/10/2023,10:00,TM MONTE PORREIRO,CLUB DEL MAR DE SAN AMARO,2,4,,
Jornada 4,22/10/2023,10:30,CTM VIGO,ARTEAL,1,5,,
Jornada 5,28/10/2023,16:30,TENIS DE MESA TUY,TM MONTE PORREIRO,0,6,,
Jornada 5,28/10/2023,17:00,ARTEAL,VILAGARCIA TENIS DE MESA,0,6,,
Jornada 5,28/10/2023,17:00,CLUB DEL MAR DE SAN AMARO,CONCELLO DE CAMBADOS,4,2,,
Jornada 5,28/10/2023,17:00,AD ZAS PONCIANO NIETO,CTM VIGO,2,4,,
Jornada 5,28/10/2023,17:00,CTM BREOGAN OLEIROS,CD DEZ PORTAS CAIXA RURAL GALEGA,2,4,,
Jornada 5,12/11/2023,11:00,OROSO TM MADEIRAS IRMÁNS CASTROS,TIJERITAS LA PELU DE SIXTO,5,1,,
Jornada 6,11/11/2023,17:00,CTM BREOGAN OLEIROS,OROSO TM MADEIRAS IRMÁNS CASTROS,0,6,,
Jornada 6,11/11/2023,17:00,VILAGARCIA TENIS DE MESA,AD ZAS PONCIANO NIETO,6,0,,
Jornada 6,11/11/2023,17:00,CONCELLO DE CAMBADOS,TENIS DE MESA TUY,2,4,,
