jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 5,17/03/2024,10:00,MIRÓ GANXETS REUS,EIVISSA-PATRIMONI DE LA HUMANITAT,6,0,,
Jornada 5,17/03/2024,12:30,LA LLEDONERA APE CERÁMICA,C.D. TENIS DE MESA RIVAS PROMESAS,4,3,,
Jornada 5,17/03/2024,12:30,CLUB REQUENA SPIN TENIS DE MESA,ALUCHE TM,5,1,,
Jornada 5,17/03/2024,12:30,MIRÓ GANXETS REUS,FUENCARRAL TM,6,0,,
Jornada 6,04/05/2024,12:00,CLUB REQUENA SPIN TENIS DE MESA,LA LLEDONERA APE CERÁMICA,3,4,,
Jornada 6,04/05/2024,16:30,EIVISSA-PATRIMONI DE LA HUMANITAT,CLUB TENIS TAULA CAMBRILS-OLEASTRUM,5,1,,
Jornada 6,04/05/2024,16:30,C.D. TENIS DE MESA RIVAS PROMESAS,"MIRÓ GANXETS REUS ""A""",6,0,,
Jornada 6,04/05/2024,16:30,ALUCHE TM,REUS DEPORTIU,0,6,,
Jornada 6,04/05/2024,16:30,LA LLEDONERA APE CERÁMICA,MIRÓ GANXETS REUS,2,4,,
Jornada 6,04/05/2024,19:00,FUENCARRAL TM,CLUB TENIS TAULA CAMBRILS-OLEASTRUM,0,6,,
Jornada 6,04/05/2024,19:00,EIVISSA-PATRIMONI DE LA HUMANITAT,"MIRÓ GANXETS REUS ""A""",5,1,,
Jornada 6,04/05/2024,19:00,C.D. TENIS DE MESA RIVAS PROMESAS,REUS DEPORTIU,6,0,,
Jornada 6,04/05/2024,19:00,MIRÓ GANXETS REUS,CLUB REQUENA SPIN TENIS DE MESA,6,0,,
Jornada 6,05/05/2024,10:00,ALUCHE TM,CLUB TENIS TAULA CAMBRILS-OLEASTRUM,0,6,,
Jornada 6,05/05/2024,10:00,FUENCARRAL TM,"MIRÓ GANXETS REUS ""A""",0,6,,
Jornada 6,05/05/2024,10:00,EIVISSA-PATRIMONI DE LA HUMANITAT,REUS DEPORTIU,4,2,,
Jornada 6,05/05/2024,12:30,C.D. TENIS DE MESA RIVAS PROMESAS,CLUB TENIS TAULA CAMBRILS-OLEASTRUM,5,1,,
Jornada 6,05/05/2024,12:30,ALUCHE TM,"MIRÓ GANXETS REUS ""A""",0,6,,
Jornada 6,05/05/2024,12:30,FUENCARRAL TM,REUS DEPORTIU,1,5,,
