jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,10:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,SCR EL CIERVO,4,2,,
Jornada 1,30/09/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,VALLS DEL NORD ORX,4,3,,
Jornada 1,30/09/2023,16:30,CTT CARDEDEU EIG,CTT ELS AMICS TERRASSA,3,4,,
Jornada 1,30/09/2023,17:00,C.T.T. ATENEU 1882,CLUB TENNIS TAULA ENCAMP,6,0,,
Jornada 1,30/09/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT A,CTT HOSPITALET VITALY,3,4,,
Jornada 2,07/10/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,CLUB TENNIS TAULA ENCAMP,5,1,,
Jornada 2,07/10/2023,16:30,CTT CARDEDEU EIG,CTT HOSPITALET VITALY,4,2,,
Jornada 2,07/10/2023,16:30,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,5,1,,
Jornada 2,07/10/2023,17:00,C.T.T. ATENEU 1882,VALLS DEL NORD ORX,2,4,,
Jornada 2,07/10/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT A,CTT ELS AMICS TERRASSA,3,4,,
Jornada 2,07/10/2023,17:00,SCR EL CIERVO,FALCONS SABADELL - SMATSA AGORA GRUP,5,1,,
Jornada 3,14/10/2023,16:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,VALLS DEL NORD ORX,2,4,,
Jornada 3,14/10/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,C.T.T. ATENEU 1882,3,4,,
Jornada 3,14/10/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT A,CTT CARDEDEU EIG,5,1,,
Jornada 3,14/10/2023,17:00,CTT ELS AMICS TERRASSA,SCR EL CIERVO,2,4,,
Jornada 3,15/10/2023,10:30,CTT HOSPITALET VITALY,FALCONS SABADELL - SMATSA AGORA GRUP,5,1,,
Jornada 4,21/10/2023,16:00,VALLS DEL NORD ORX,FALCONS SABADELL - SMATSA AGORA GRUP,6,0,,
Jornada 4,21/10/2023,16:30,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,CTT HOSPITALET VITALY,4,2,,
Jornada 4,21/10/2023,16:30,CTT CARDEDEU EIG,SCR EL CIERVO,4,2,,
Jornada 4,21/10/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT A,ICELAND TT ELS 8 LA GARRIGA,4,2,,
Jornada 4,21/10/2023,17:00,CTT ELS AMICS TERRASSA,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,5,1,,
Jornada 4,22/10/2023,10:00,CLUB TENNIS TAULA ENCAMP,FALCONS SABADELL - SMATSA AGORA GRUP,2,4,,
Jornada 5,28/10/2023,16:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,CLUB TENNIS TAULA ENCAMP,6,0,,
Jornada 5,28/10/2023,16:30,CTT CARDEDEU EIG,ICELAND TT ELS 8 LA GARRIGA,4,2,,
Jornada 5,28/10/2023,17:00,CTT ELS AMICS TERRASSA,FALCONS SABADELL - SMATSA AGORA GRUP,6,0,,
Jornada 5,29/10/2023,10:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,UNIÓ ESPORTIVA SANT CUGAT A,4,3,,
Jornada 5,29/10/2023,10:30,CTT HOSPITALET VITALY,C.T.T. ATENEU 1882,4,3,,
Jornada 6,11/11/2023,16:00,ICELAND TT ELS 8 LA GARRIGA,CTT ELS AMICS TERRASSA,4,3,,
Jornada 6,11/11/2023,16:00,VALLS DEL NORD ORX,CTT CARDEDEU EIG,6,0,,
Jornada 6,11/11/2023,16:00,CLINICA DENTAL VIRGEN DEL PILAR RIPOLLET,C.T.T. ATENEU 1882,0,6,,
Jornada 6,11/11/2023,16:30,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,UNIÓ ESPORTIVA SANT CUGAT A,2,4,,
Jornada 6,11/11/2023,17:00,SCR EL CIERVO,CTT HOSPITALET VITALY,2,4,,
Jornada 6,12/11/2023,10:00,CLUB TENNIS TAULA ENCAMP,CTT CARDEDEU EIG,4,3,,
Jornada 6,12/11/2023,11:00,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,FALCONS SABADELL - SMATSA AGORA GRUP,5,1,,
Jornada 7,18/11/2023,10:00,CLUB TENNIS TAULA ENCAMP,VALLS DEL NORD ORX,0,6,,
Jornada 7,18/11/2023,16:00,VALLS DEL NORD ORX,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,4,2,,
Jornada 7,18/11/2023,16:30,CTT CARDEDEU EIG,C.T.T. ATENEU 1882,2,4,,
Jornada 7,18/11/2023,17:00,SCR EL CIERVO,ICELAND TT ELS 8 LA GARRIGA,3,4,,
Jornada 7,19/11/2023,10:00,CLUB TENNIS TAULA ENCAMP,CLUB TENNIS TAULA TRAMUNTANA FIGUERES,1,5,,
Jornada 7,19/11/2023,10:30,CTT HOSPITALET VITALY,CTT ELS AMICS TERRASSA,3,4,,
