jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,17:00,MIRÓ GANXETS REUS,CLUB NATACIO SABADELL,4,2,,
Jornada 1,30/09/2023,17:00,CLUB PING PONG IGUALADA,CTT VILANOVA,4,3,,
Jornada 1,30/09/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT B,CLUB TENNIS DE TAULA VILAFRANCA,5,1,,
Jornada 1,30/09/2023,17:00,CENTRE NATACIO MATARO,TENNIS TAULA PARETS,4,2,,
Jornada 1,01/10/2023,10:00,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,ASSOC. EXC. CAT. DE REUS,4,2,,
Jornada 2,07/10/2023,17:00,MIRÓ GANXETS REUS,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,3,4,,
Jornada 2,07/10/2023,17:00,CENTRE NATACIO MATARO,CTT VILANOVA,4,3,,
Jornada 2,07/10/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,TENNIS TAULA PARETS,4,3,,
Jornada 2,07/10/2023,17:00,CLUB PING PONG IGUALADA,ASSOC. EXC. CAT. DE REUS,3,4,,
Jornada 2,08/10/2023,10:30,CLUB NATACIO SABADELL,UNIÓ ESPORTIVA SANT CUGAT B,0,6,,
Jornada 3,14/10/2023,17:00,ASSOC. EXC. CAT. DE REUS,CENTRE NATACIO MATARO,0,6,,
Jornada 3,14/10/2023,17:00,CTT VILANOVA,TENNIS TAULA PARETS,4,3,,
Jornada 3,14/10/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,MIRÓ GANXETS REUS,5,1,,
Jornada 3,14/10/2023,18:00,VIAJES TANIT - PORTMANY,UNIÓ ESPORTIVA SANT CUGAT B,0,6,,
Jornada 3,15/10/2023,10:00,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,CLUB NATACIO SABADELL,5,1,,
Jornada 3,15/10/2023,10:30,SON CLADERA TTC,UNIÓ ESPORTIVA SANT CUGAT B,0,6,,
Jornada 4,21/10/2023,10:00,CTT VILANOVA,VIAJES TANIT - PORTMANY,2,4,,
Jornada 4,21/10/2023,17:00,ASSOC. EXC. CAT. DE REUS,VIAJES TANIT - PORTMANY,0,6,,
Jornada 4,21/10/2023,17:00,CENTRE NATACIO MATARO,SON CLADERA TTC,2,4,,
Jornada 4,22/10/2023,10:00,MIRÓ GANXETS REUS,VIAJES TANIT - PORTMANY,4,3,,
Jornada 4,22/10/2023,10:00,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,SON CLADERA TTC,5,1,,
Jornada 4,22/10/2023,10:00,TENNIS TAULA PARETS,CLUB PING PONG IGUALADA,3,4,,
Jornada 4,22/10/2023,10:30,CLUB NATACIO SABADELL,CLUB TENNIS DE TAULA VILAFRANCA,5,1,,
Jornada 5,28/10/2023,17:00,CTT VILANOVA,CLUB NATACIO SABADELL,4,2,,
Jornada 5,28/10/2023,17:00,VIAJES TANIT - PORTMANY,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,4,2,,
Jornada 5,28/10/2023,17:00,CENTRE NATACIO MATARO,CLUB PING PONG IGUALADA,4,2,,
Jornada 5,28/10/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT B,MIRÓ GANXETS REUS,5,1,,
Jornada 5,28/10/2023,17:30,SON CLADERA TTC,CLUB TENNIS DE TAULA VILAFRANCA,0,6,,
Jornada 5,29/10/2023,10:00,TENNIS TAULA PARETS,ASSOC. EXC. CAT. DE REUS,5,1,,
Jornada 6,11/11/2023,17:00,UNIÓ ESPORTIVA SANT CUGAT B,CTT VILANOVA,4,2,,
Jornada 6,11/11/2023,17:00,CENTRE NATACIO MATARO,MIRÓ GANXETS REUS,4,2,,
Jornada 6,11/11/2023,17:30,SON CLADERA TTC,CLUB PING PONG IGUALADA,5,1,,
Jornada 6,12/11/2023,10:00,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,CLUB TENNIS DE TAULA VILAFRANCA,4,2,,
Jornada 6,12/11/2023,10:30,CLUB NATACIO SABADELL,TENNIS TAULA PARETS,4,2,,
Jornada 7,18/11/2023,16:30,SON CLADERA TTC,TENNIS TAULA PARETS,4,3,,
Jornada 7,18/11/2023,17:00,CLUB PING PONG IGUALADA,ASSOCIACIO TENNIS DE TAULA PREMIA DE MAR,4,2,,
Jornada 7,18/11/2023,17:00,CENTRE NATACIO MATARO,UNIÓ ESPORTIVA SANT CUGAT B,0,6,,
Jornada 7,18/11/2023,17:00,CLUB TENNIS DE TAULA VILAFRANCA,ASSOC. EXC. CAT. DE REUS,4,2,,
Jornada 7,18/11/2023,17:00,CTT VILANOVA,MIRÓ GANXETS REUS,2,4,,
Jornada 7,18/11/2023,18:00,VIAJES TANIT - PORTMANY,CLUB NATACIO SABADELL,3,4,,
Jornada 8,25/11/2023,10:00,ASSOC. EXC. CAT. DE REUS,SON CLADERA TTC,3,4,,
Jornada 8,25/11/2023,15:30,UNIÓ ESPORTIVA SANT CUGAT B,CLUB PING PONG IGUALADA,5,1,,
