jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,16:00,LES BORGES TT MUSEUM,DARUMA LLUïSOS DE GRACIA,6,0,,
Jornada 1,30/09/2023,16:00,CENTRO NATACIÓN HELIOS,SCDR ANAITASUNA,4,2,,
Jornada 1,30/09/2023,17:00,ELMA GASTEIZ,WELLTECH ELECTRONICS GURETALDE,5,1,,
Jornada 1,01/10/2023,10:00,IRUN LEKA ENEA,CLUB NATACION PAMPLONA,4,2,,
Jornada 1,01/10/2023,10:30,CTT TORTOSA,GIRBAU VIC T.T,1,5,,
Jornada 2,07/10/2023,16:00,CENTRO NATACIÓN HELIOS,IRUN LEKA ENEA,6,0,,
Jornada 2,07/10/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,SCDR ANAITASUNA,3,4,,
Jornada 2,07/10/2023,16:00,LES BORGES TT MUSEUM,CTT TORTOSA,4,2,,
Jornada 2,08/10/2023,11:00,CTM ABADIÑO - L4UKO,ELMA GASTEIZ,4,3,,
Jornada 3,14/10/2023,16:00,LES BORGES TT MUSEUM,IRUN LEKA ENEA,5,1,,
Jornada 3,14/10/2023,16:00,WELLTECH ELECTRONICS GURETALDE,SCHOOL ZARAGOZA GLOBAL SPEDITION,1,5,,
Jornada 3,14/10/2023,16:30,DARUMA LLUïSOS DE GRACIA,ELMA GASTEIZ,4,2,,
Jornada 3,14/10/2023,17:00,CLUB NATACION PAMPLONA,CENTRO NATACIÓN HELIOS,2,4,,
Jornada 3,15/10/2023,10:30,GIRBAU VIC T.T,ELMA GASTEIZ,6,0,,
Jornada 3,15/10/2023,10:30,CTT TORTOSA,IRUN LEKA ENEA,1,5,,
Jornada 3,15/10/2023,11:00,CTM ABADIÑO - L4UKO,SCHOOL ZARAGOZA GLOBAL SPEDITION,4,2,,
Jornada 4,21/10/2023,10:00,ELMA GASTEIZ,LES BORGES TT MUSEUM,2,4,,
Jornada 4,21/10/2023,11:00,SCDR ANAITASUNA,GIRBAU VIC T.T,2,4,,
Jornada 4,21/10/2023,16:00,WELLTECH ELECTRONICS GURETALDE,LES BORGES TT MUSEUM,0,6,,
Jornada 4,21/10/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,CENTRO NATACIÓN HELIOS,4,2,,
Jornada 4,21/10/2023,17:00,CLUB NATACION PAMPLONA,GIRBAU VIC T.T,1,5,,
Jornada 4,22/10/2023,10:00,IRUN LEKA ENEA,GIRBAU VIC T.T,4,2,,
Jornada 4,22/10/2023,10:30,CTT TORTOSA,DARUMA LLUïSOS DE GRACIA,4,2,,
Jornada 4,22/10/2023,11:00,CTM ABADIÑO - L4UKO,LES BORGES TT MUSEUM,5,1,,
Jornada 5,28/10/2023,16:00,SCHOOL ZARAGOZA GLOBAL SPEDITION,ELMA GASTEIZ,5,1,,
Jornada 5,28/10/2023,16:00,CENTRO NATACIÓN HELIOS,WELLTECH ELECTRONICS GURETALDE,6,0,,
Jornada 5,28/10/2023,16:00,LES BORGES TT MUSEUM,CLUB NATACION PAMPLONA,4,2,,
Jornada 5,28/10/2023,16:30,SCDR ANAITASUNA,IRUN LEKA ENEA,3,4,,
