jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,21/10/2023,10:00,"REAL CIRCULO DE LABRADORES ""A""",ESCUELA TIERRA DE BARROS TENIS DE MESA,6,0,,
Jornada 1,21/10/2023,10:00,TENIS DE MESA FUENTE DE CANTOS,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,2,4,,
Jornada 1,21/10/2023,16:30,CD NERVION TENIS DE MESA CITY,CLUB TENIS DE MESA ALCAZAR,1,5,,
Jornada 1,21/10/2023,16:30,CIRCULO MERCANTIL E INDUSTRIAL,A.D.  TRES BALCONES,2,4,,
Jornada 1,21/10/2023,16:30,CIUDAD TENIS DE MESA TOMARES,A.D.  TRES BALCONES B,2,4,,
Jornada 1,21/10/2023,16:30,"REAL CIRCULO DE LABRADORES ""B""",CTM RODEO PETROGOLD CÁCERES,6,0,,
Jornada 1,21/10/2023,16:30,"REAL CIRCULO DE LABRADORES ""A""",T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,6,0,,
Jornada 1,21/10/2023,16:30,TENIS DE MESA FUENTE DE CANTOS,ESCUELA TIERRA DE BARROS TENIS DE MESA,5,1,,
Jornada 1,21/10/2023,19:00,CD NERVION TENIS DE MESA CITY,A.D.  TRES BALCONES,2,4,,
Jornada 1,21/10/2023,19:00,CIRCULO MERCANTIL E INDUSTRIAL,A.D.  TRES BALCONES B,4,2,,
Jornada 1,21/10/2023,19:00,CIUDAD TENIS DE MESA TOMARES,CTM RODEO PETROGOLD CÁCERES,4,3,,
Jornada 1,21/10/2023,19:00,"REAL CIRCULO DE LABRADORES ""B""",CLUB TENIS DE MESA ALCAZAR,4,3,,
Jornada 1,21/10/2023,19:00,"REAL CIRCULO DE LABRADORES ""A""",TENIS DE MESA FUENTE DE CANTOS,6,0,,
Jornada 1,21/10/2023,19:00,ESCUELA TIERRA DE BARROS TENIS DE MESA,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,1,5,,
Jornada 1,22/10/2023,10:00,CD NERVION TENIS DE MESA CITY,A.D.  TRES BALCONES B,4,3,,
Jornada 1,22/10/2023,10:00,CIRCULO MERCANTIL E INDUSTRIAL,CTM RODEO PETROGOLD CÁCERES,6,0,,
Jornada 1,22/10/2023,10:00,CIUDAD TENIS DE MESA TOMARES,CLUB TENIS DE MESA ALCAZAR,2,4,,
Jornada 1,22/10/2023,10:00,"REAL CIRCULO DE LABRADORES ""B""",A.D.  TRES BALCONES,3,4,,
Jornada 1,22/10/2023,12:30,CD NERVION TENIS DE MESA CITY,CTM RODEO PETROGOLD CÁCERES,5,1,,
Jornada 1,22/10/2023,12:30,CIRCULO MERCANTIL E INDUSTRIAL,CLUB TENIS DE MESA ALCAZAR,2,4,,
Jornada 1,22/10/2023,12:30,CIUDAD TENIS DE MESA TOMARES,A.D.  TRES BALCONES,2,4,,
Jornada 1,22/10/2023,12:30,"REAL CIRCULO DE LABRADORES ""B""",A.D.  TRES BALCONES B,5,1,,
Jornada 2,18/11/2023,10:00,CD NERVION TENIS DE MESA CITY,CIUDAD TENIS DE MESA TOMARES,5,1,,
Jornada 2,18/11/2023,10:00,CIRCULO MERCANTIL E INDUSTRIAL,"REAL CIRCULO DE LABRADORES ""B""",1,5,,
Jornada 2,18/11/2023,16:30,CLUB TENIS DE MESA ALCAZAR,"REAL CIRCULO DE LABRADORES ""A""",1,5,,
