jornada,date,time,team_a,team_b,score_a,score_b,venue,referee
Jornada 1,30/09/2023,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,TENIS DE MESA PUERTOLLANO,2,4,,
Jornada 1,30/09/2023,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,0,6,,
Jornada 1,30/09/2023,17:00,"DON BENITO T.M. ""B""","DON BENITO T.M. ""A""",4,3,,
Jornada 1,30/09/2023,17:00,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 1,30/09/2023,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,CLUB TENIS DE MESA ALMENDRALEJO,2,4,,
Jornada 2,07/10/2023,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,CLUB TENIS DE MESA ALCAZAR,5,1,,
Jornada 2,07/10/2023,17:00,"DON BENITO T.M. ""A""",ASOCIACION DEPORTIVA LOS TRES BALCONES,6,0,,
Jornada 2,07/10/2023,18:00,CLUB TENIS DE MESA ALMENDRALEJO,T.M. FUENTE DEL MAESTRE VITALFIT,4,2,,
Jornada 2,08/10/2023,10:30,CTM RODEO PETROGOLD DE CÁCERES,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,3,4,,
Jornada 3,14/10/2023,17:00,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,CLUB TENIS DE MESA ALMENDRALEJO,6,0,,
Jornada 3,14/10/2023,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,"DON BENITO T.M. ""B""",2,4,,
Jornada 3,14/10/2023,17:00,"DON BENITO T.M. ""A""",CTM RODEO PETROGOLD DE CÁCERES,4,2,,
Jornada 3,14/10/2023,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,1,5,,
Jornada 3,15/10/2023,11:00,CLUB TENIS DE MESA ALCAZAR,CLUB TENIS DE MESA ALMENDRALEJO,6,0,,
Jornada 4,21/10/2023,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,"DON BENITO T.M. ""B""",1,5,,
Jornada 4,21/10/2023,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,"DON BENITO T.M. ""A""",0,6,,
Jornada 4,21/10/2023,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,CTM RODEO PETROGOLD DE CÁCERES,1,5,,
Jornada 4,21/10/2023,18:00,TENIS DE MESA PUERTOLLANO,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,6,0,,
Jornada 5,28/10/2023,12:00,TENIS DE MESA PUERTOLLANO,"DON BENITO T.M. ""A""",5,1,,
Jornada 5,28/10/2023,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,"DON BENITO T.M. ""A""",4,3,,
Jornada 5,28/10/2023,17:00,CLUB TENIS DE MESA ALCAZAR,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,1,5,,
Jornada 5,28/10/2023,18:00,CLUB TENIS DE MESA ALMENDRALEJO,"DON BENITO T.M. ""B""",1,5,,
Jornada 5,29/10/2023,10:30,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,2,,
Jornada 5,29/10/2023,10:30,CTM RODEO PETROGOLD DE CÁCERES,T.M. FUENTE DEL MAESTRE VITALFIT,4,3,,
Jornada 6,11/11/2023,11:30,"DON BENITO T.M. ""B""",CLUB TENIS DE MESA ALCAZAR,4,3,,
Jornada 6,11/11/2023,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,CLUB TENIS DE MESA ALMENDRALEJO,5,1,,
Jornada 6,11/11/2023,17:00,"DON BENITO T.M. ""A""",CLUB TENIS DE MESA ALCAZAR,5,1,,
Jornada 6,11/11/2023,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,LEZAMA DEMOLICIONES TEMESA C.REAL,0,6,,
Jornada 6,12/11/2023,10:30,CTM RODEO PETROGOLD DE CÁCERES,LEZAMA DEMOLICIONES TEMESA C.REAL,3,4,,
Jornada 7,18/11/2023,17:00,"DON BENITO T.M. ""B""",CTM RODEO PETROGOLD DE CÁCERES,4,2,,
Jornada 7,18/11/2023,17:00,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,ASOCIACION DEPORTIVA LOS TRES BALCONES,5,1,,
Jornada 7,18/11/2023,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,TENIS DE MESA PUERTOLLANO,2,4,,
Jornada 7,19/11/2023,11:00,T.M. FUENTE DEL MAESTRE VITALFIT,TENIS DE MESA PUERTOLLANO,0,6,,
Jornada 7,19/11/2023,11:00,CLUB TENIS DE MESA ALCAZAR,ASOCIACION DEPORTIVA LOS TRES BALCONES,5,1,,
Jornada 8,25/11/2023,11:00,LEZAMA DEMOLICIONES TEMESA C.REAL,"DON BENITO T.M. ""B""",4,2,,
Jornada 8,25/11/2023,17:00,CLUB TENIS DE MESA ALCAZAR,T.M. FUENTE DEL MAESTRE VITALFIT,1,5,,
Jornada 8,25/11/2023,18:00,TENIS DE MESA PUERTOLLANO,"DON BENITO T.M. ""B""",3,4,,
Jornada 8,25/11/2023,18:00,CLUB TENIS DE MESA ALMENDRALEJO,"DON BENITO T.M. ""A""",0,6,,
Jornada 8,26/11/2023,10:30,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,T.M. FUENTE DEL MAESTRE VITALFIT,3,4,,
Jornada 9,02/12/2023,11:00,"DON BENITO T.M. ""B""",CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,5,1,,
Jornada 9,02/12/2023,17:00,"DON BENITO T.M. ""A""",CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,3,4,,
Jornada 9,02/12/2023,17:00,T.M. FUENTE DEL MAESTRE VITALFIT,LEZAMA DEMOLICIONES TEMESA C.REAL,0,6,,
Jornada 9,02/12/2023,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,TENIS DE MESA PUERTOLLANO,0,6,,
Jornada 9,03/12/2023,10:30,CTM RODEO PETROGOLD DE CÁCERES,TENIS DE MESA PUERTOLLANO,2,4,,
Jornada 9,03/12/2023,11:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,LEZAMA DEMOLICIONES TEMESA C.REAL,1,5,,
Jornada 10,16/12/2023,10:00,CLUB TENIS DE MESA ALCAZAR,CTM RODEO PETROGOLD DE CÁCERES,2,4,,
Jornada 10,16/12/2023,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,CLUB TENIS DE MESA ALMENDRALEJO,5,1,,
Jornada 10,16/12/2023,17:00,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,CTM RODEO PETROGOLD DE CÁCERES,4,3,,
Jornada 10,16/12/2023,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,T.M. FUENTE DEL MAESTRE VITALFIT,1,5,,
Jornada 10,17/12/2023,12:00,TENIS DE MESA PUERTOLLANO,CLUB TENIS DE MESA ALMENDRALEJO,4,2,,
Jornada 11,13/01/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,4,3,,
Jornada 11,13/01/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,"DON BENITO T.M. ""A""",1,5,,
Jornada 11,13/01/2024,17:00,"DON BENITO T.M. ""B""",ASOCIACION DEPORTIVA LOS TRES BALCONES,6,0,,
Jornada 11,13/01/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,CTM RODEO PETROGOLD DE CÁCERES,3,4,,
Jornada 11,13/01/2024,18:00,TENIS DE MESA PUERTOLLANO,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 12,20/01/2024,11:30,TENIS DE MESA PUERTOLLANO,ASOCIACION DEPORTIVA LOS TRES BALCONES,6,0,,
Jornada 12,20/01/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,T.M. FUENTE DEL MAESTRE VITALFIT,1,5,,
Jornada 12,20/01/2024,17:00,LEZAMA DEMOLICIONES TEMESA C.REAL,ASOCIACION DEPORTIVA LOS TRES BALCONES,6,0,,
Jornada 12,20/01/2024,17:00,CLUB TENIS DE MESA ALCAZAR,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,1,5,,
Jornada 12,21/01/2024,10:30,"DON BENITO T.M. ""A""","DON BENITO T.M. ""B""",0,6,,
Jornada 12,21/01/2024,10:30,CTM RODEO PETROGOLD DE CÁCERES,CLUB TENIS DE MESA ALMENDRALEJO,2,4,,
Jornada 13,27/01/2024,11:00,"DON BENITO T.M. ""B""",LEZAMA DEMOLICIONES TEMESA C.REAL,6,0,,
Jornada 13,27/01/2024,17:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,ASOCIACION DEPORTIVA LOS TRES BALCONES,4,2,,
Jornada 13,27/01/2024,17:00,"DON BENITO T.M. ""A""",LEZAMA DEMOLICIONES TEMESA C.REAL,4,3,,
Jornada 13,27/01/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,TENIS DE MESA PUERTOLLANO,2,4,,
Jornada 14,03/02/2024,11:00,T.M. FUENTE DEL MAESTRE VITALFIT,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 14,03/02/2024,18:00,CLUB TENIS DE MESA ALMENDRALEJO,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 14,04/02/2024,10:30,CTM RODEO PETROGOLD DE CÁCERES,"DON BENITO T.M. ""A""",2,4,,
Jornada 14,04/02/2024,11:00,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,CLUB TENIS DE MESA ALCAZAR,6,0,,
Jornada 15,10/02/2024,11:00,CLUB VIVE TOMELLOSO BODEGAS DINASTÍA,"DON BENITO T.M. ""B""",2,4,,
Jornada 15,10/02/2024,16:30,LEZAMA DEMOLICIONES TEMESA C.REAL,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,3,,
Jornada 15,10/02/2024,17:00,"DON BENITO T.M. ""A""",T.M. FUENTE DEL MAESTRE VITALFIT,4,2,,
Jornada 15,10/02/2024,17:00,CLUB TENIS DE MESA ALCAZAR,"DON BENITO T.M. ""B""",1,5,,
Jornada 15,11/02/2024,12:00,TENIS DE MESA PUERTOLLANO,T.M. VILLAFRANCA-CATERING LA GRANFAMILIA,4,2,,
Jornada 16,17/02/2024,11:30,"DON BENITO T.M. ""A""",TENIS DE MESA PUERTOLLANO,4,2,,
Jornada 16,17/02/2024,12:00,CTM RODEO PETROGOLD DE CÁCERES,CLUB TENIS DE MESA ALCAZAR,3,4,,
Jornada 16,17/02/2024,17:00,"DON BENITO T.M. ""B""",TENIS DE MESA PUERTOLLANO,4,3,,
Jornada 16,17/02/2024,17:30,ASOCIACION DEPORTIVA LOS TRES BALCONES,CLUB TENIS DE MESA ALCAZAR,2,4,,
